time,T1038,T2571,T4587,T6376,T7640,T9105,T9625,T9989,T10169
235367101.0000,20.99979837,20.99669185,19.26407440,15.30725840,16.87637695,16.83626986,15.99997573,15.99998797,15.99998468
236682001.0000,20.99979883,20.99825348,19.83607154,14.98514953,16.86987884,16.83876407,15.99997903,15.99998788,15.99998459
237996901.0000,20.99979920,20.99883948,20.24114840,14.81399359,16.86062305,16.84103903,15.99998269,15.99998778,15.99998450
239311801.0000,20.99979961,20.99906143,20.51661904,14.79858229,16.84841820,16.84311037,15.99998675,15.99998768,15.99998441
240626701.0000,13.52442164,19.52725641,20.68357114,14.86346042,16.83313224,16.84499305,15.99999124,15.99998758,15.99998433
241941601.0000,11.43180050,16.89719998,20.70786313,15.00672712,16.81588518,16.84670058,15.99999618,15.99998748,15.99998424
243256501.0000,11.06506462,14.39378180,20.56981245,15.26807808,16.80025506,16.84824523,16.00000162,15.99998739,15.99998415
244571401.0000,11.00973880,12.69269717,20.10173296,15.68441850,16.78804060,16.84963811,16.00000759,15.99998728,15.99998406
245886301.0000,11.00151411,11.75928265,19.29767359,16.20108295,16.77996262,16.85088935,16.00001413,15.99998718,15.99998397
247201201.0000,11.00022808,11.31574578,18.20738951,16.76311269,16.77678133,16.85200802,16.00002130,15.99998708,15.99998388
248516101.0000,11.00001042,11.12471014,16.95123879,17.32430265,16.77793339,16.85300218,16.00002912,15.99998698,15.99998379
249831001.0000,10.99996971,11.04768855,15.67565330,17.84153609,16.78010711,16.85387927,16.00003767,15.99998687,15.99998370
251145901.0000,10.99995949,11.01792309,14.50589189,18.28019902,16.78411814,16.85464617,16.00004698,15.99998677,15.99998361
252460801.0000,10.99995744,11.00669897,13.51948412,18.60283659,16.79061879,16.85530932,16.00005712,15.99998666,15.99998352
253775701.0000,18.47533699,12.47409344,12.75567891,18.79938252,16.79988495,16.85587475,16.00006814,15.99998656,15.99998343
255090601.0000,20.56796118,15.10271581,12.26440680,18.85366289,16.81214912,16.85634818,16.00008011,15.99998645,15.99998334
256405501.0000,20.93469985,17.60566485,12.12945244,18.80485036,16.82748192,16.85673504,16.00009309,15.99998634,15.99998325
257720401.0000,20.99002830,19.30659484,12.32509570,18.69016152,16.84475832,16.85704051,16.00010715,15.99998624,15.99998316
259035301.0000,20.99825527,20.23995905,12.95050425,18.46955041,16.86040105,16.85726961,16.00012237,15.99998613,15.99998307
260350201.0000,20.99954249,20.68348078,13.93724295,18.07290078,16.87261613,16.85742693,16.00013882,15.99998602,15.99998298
261665101.0000,20.99975939,20.87451365,15.13188450,17.54363697,16.88069050,16.85751700,16.00015659,15.99998590,15.99998289
262980001.0000,20.99979799,20.95153661,16.37152082,16.94165936,16.88387843,16.85754426,16.00017575,15.99998579,15.99998280
264294901.0000,20.99980514,20.98130502,17.52052155,16.33027617,16.88267448,16.85751309,16.00019641,15.99998568,15.99998271
265609801.0000,20.99980678,20.99253226,18.49503126,15.76748028,16.88046895,16.85742779,16.00021865,15.99998557,15.99998262
266924701.0000,20.99980737,20.99672110,19.26409806,15.30735685,16.87644464,16.85729259,16.00024258,15.99998545,15.99998253
268239601.0000,20.99980780,20.99828272,19.83610176,14.98523790,16.86994751,16.85711162,16.00026830,15.99998534,15.99998244
269554501.0000,20.99980815,20.99886872,20.24118429,14.81406902,16.86069289,16.85688886,16.00029592,15.99998522,15.99998235
270869401.0000,20.99980854,20.99909070,20.51665946,14.79864460,16.84849157,16.85663617,16.00032555,15.99998510,15.99998226
272184301.0000,13.52442914,19.52728940,20.68361507,14.86351864,16.83320833,16.85636186,16.00035731,15.99998499,15.99998217
273499201.0000,11.43180598,16.89723459,20.70791062,15.00677687,16.81596270,16.85606580,16.00039132,15.99998487,15.99998208
274814101.0000,11.06506938,14.39381329,20.56986394,15.26810948,16.80033284,16.85574811,16.00042771,15.99998475,15.99998198
276129001.0000,11.00974335,12.69272337,20.10179132,15.68443605,16.78811799,16.85540915,16.00046661,15.99998463,15.99998189
277443901.0000,11.00151857,11.75930414,19.29773873,16.20109176,16.78003906,16.85504935,16.00050817,15.99998450,15.99998180
278758801.0000,11.00023248,11.31576413,18.20745998,16.76311763,16.77685611,16.85466910,16.00055252,15.99998438,15.99998171
280073701.0000,11.00001481,11.12472672,16.95131167,17.32430754,16.77800796,16.85426849,16.00059983,15.99998426,15.99998162
281388601.0000,10.99997423,11.04770421,15.67572505,17.84154423,16.78018108,16.85387287,16.00065025,15.99998413,15.99998153
282703501.0000,10.99996441,11.01793829,14.50595943,18.28021380,16.78419122,16.85348186,16.00070393,15.99998401,15.99998143
284018401.0000,10.99996228,11.00671391,13.51954547,18.60285994,16.79069070,16.85309406,16.00076105,15.99998388,15.99998134
285333301.0000,18.47534290,12.47410487,12.75573303,18.79941583,16.79995559,16.85270828,16.00082179,15.99998375,15.99998125
286648201.0000,20.56796892,15.10272565,12.26445264,18.85370654,16.81221895,16.85232345,16.00088633,15.99998362,15.99998116
287963101.0000,20.93470813,17.60567762,12.12948962,18.80489796,16.82755075,16.85193864,16.00095485,15.99998349,15.99998106
289278001.0000,20.99003665,19.30661263,12.32512682,18.69021748,16.84482630,16.85155309,16.00102756,15.99998336,15.99998097
290592901.0000,20.99826358,20.23998125,12.95052342,18.46961944,16.86046856,16.85116699,16.00110465,15.99998323,15.99998088
291907801.0000,20.99955080,20.68350582,13.93725407,18.07298529,16.87268343,16.85078197,16.00118634,15.99998310,15.99998079
293222701.0000,20.99976777,20.87454019,15.13189148,17.54373283,16.88075789,16.85039729,16.00127284,15.99998296,15.99998069
294537601.0000,20.99980644,20.95156382,16.37152775,16.94176155,16.88394629,16.85001240,16.00136438,15.99998282,15.99998060
295852501.0000,20.99981360,20.98133245,17.52053184,16.33037951,16.88274266,16.84962598,16.00146119,15.99998269,15.99998051
297167401.0000,20.99981523,20.99255972,18.49504705,15.76758057,16.88053758,16.84923760,16.00156351,15.99998255,15.99998041
298482301.0000,20.99981579,20.99674854,19.26412020,15.30744937,16.87651387,16.84884710,16.00167159,15.99998241,15.99998032
299797201.0000,20.99981621,20.99831016,19.83613005,14.98532094,16.87001751,16.84845450,16.00178568,15.99998227,15.99998023
301112101.0000,20.99981653,20.99889616,20.24121791,14.81413991,16.86076367,16.84805994,16.00190605,15.99998213,15.99998013
302427001.0000,20.99981690,20.99911817,20.51669732,14.79870315,16.84856349,16.84766238,16.00203296,15.99998199,15.99998004
303741901.0000,13.52443617,19.52732037,20.68365624,14.86357334,16.83328127,16.84726173,16.00216670,15.99998184,15.99997994
305056801.0000,11.43181111,16.89726707,20.70795513,15.00682362,16.81603607,16.84685846,16.00230756,15.99998170,15.99997985
306371701.0000,11.06507384,14.39384286,20.56991222,15.26813898,16.80040603,16.84645317,16.00245583,15.99998155,15.99997976
307686601.0000,11.00974762,12.69274796,20.10184605,15.68445250,16.78819068,16.84604644,16.00261182,15.99998140,15.99997966
309001501.0000,11.00152275,11.75932431,19.29779983,16.20109999,16.78011091,16.84563889,16.00277583,15.99998125,15.99997957
310316401.0000,11.00023662,11.31578136,18.20752610,16.76312222,16.77692665,16.84523105,16.00294820,15.99998110,15.99997947
311631301.0000,11.00001895,11.12474228,16.95138008,17.32431207,16.77807865,16.84482347,16.00312925,15.99998095,15.99997938
312946201.0000,10.99997844,11.04771892,15.67579243,17.84155182,16.78025146,16.84441664,16.00331932,15.99998080,15.99997928
314261101.0000,10.99996899,11.01795257,14.50602286,18.28022764,16.78426097,16.84401097,16.00351876,15.99998064,15.99997919
315576001.0000,10.99996683,11.00672794,13.51960308,18.60288185,16.79075948,16.84360679,16.00372792,15.99998049,15.99997909
316890901.0000,18.47534844,12.47411559,12.75578387,18.79944711,16.80002325,16.84320440,16.00394718,15.99998033,15.99997900
318205801.0000,20.56797618,15.10273487,12.26449569,18.85374755,16.81228488,16.84280410,16.00417690,15.99998017,15.99997890
319520701.0000,20.93471591,17.60568960,12.12952453,18.80494270,16.82761508,16.84240622,16.00441747,15.99998001,15.99997880
320835601.0000,20.99004448,19.30662933,12.32515601,18.69027009,16.84488949,16.84201107,16.00466927,15.99997985,15.99997871
322150501.0000,20.99827137,20.24000209,12.95054135,18.46968438,16.86053123,16.84161896,16.00493272,15.99997969,15.99997861
323465401.0000,20.99955859,20.68352934,13.93726442,18.07306483,16.87274597,16.84123014,16.00520821,15.99997952,15.99997852
324780301.0000,20.99977563,20.87456512,15.13189793,17.54382307,16.88082071,16.84084492,16.00549617,15.99997936,15.99997842
326095201.0000,20.99981438,20.95158938,16.37153415,16.94185776,16.88400978,16.84046364,16.00579701,15.99997919,15.99997832
327410101.0000,20.99982154,20.98135822,17.52054138,16.33047682,16.88280658,16.84008669,16.00611118,15.99997902,15.99997823
328725001.0000,20.99982316,20.99258552,18.49506177,15.76767499,16.88060205,16.83971450,16.00643911,15.99997885,15.99997813
330039901.0000,20.99982371,20.99677432,19.26414091,15.30753648,16.87657901,16.83934754,16.00678125,15.99997868,15.99997803
331354801.0000,20.99982410,20.99833594,19.83615655,14.98539911,16.87008346,16.83898626,16.00713807,15.99997851,15.99997794
332669701.0000,20.99982441,20.99892195,20.24124943,14.81420662,16.86083044,16.83863111,16.00751001,15.99997834,15.99997784
333984601.0000,20.99982475,20.99914398,20.51673285,14.79875823,16.84863107,16.83828251,16.00789756,15.99997816,15.99997774
335299501.0000,13.52444278,19.52734949,20.68369488,14.86362479,16.83334963,16.83794086,16.00830120,15.99997799,15.99997765
336614401.0000,11.43181593,16.89729763,20.70799693,15.00686756,16.81610476,16.83760655,16.00872142,15.99997781,15.99997755
337929301.0000,11.06507803,14.39387069,20.56995756,15.26816665,16.80047454,16.83727995,16.00915870,15.99997763,15.99997745
339244201.0000,11.00975163,12.69277110,20.10189749,15.68446787,16.78825877,16.83696138,16.00961355,15.99997745,15.99997735
340559101.0000,11.00152667,11.75934329,19.29785729,16.20110759,16.78017830,16.83665108,16.01008647,15.99997726,15.99997726
341874001.0000,11.00024050,11.31579757,18.20758832,16.76312638,16.77699290,16.83634919,16.01057799,15.99997708,15.99997716
343188901.0000,11.00002287,11.12475692,16.95144446,17.32431617,16.77814506,16.83605577,16.01108860,15.99997689,15.99997706
344503801.0000,10.99998238,11.04773276,15.67585586,17.84155880,16.78031761,16.83577080,16.01161884,15.99997671,15.99997696
345818701.0000,10.99997335,11.01796600,14.50608259,18.28024052,16.78432655,16.83549412,16.01216923,15.99997652,15.99997686
347133601.0000,10.99997103,11.00674118,13.51965733,18.60290233,16.79082417,16.83522554,16.01274029,15.99997633,15.99997677
348448501.0000,18.47535364,12.47412569,12.75583173,18.79947644,16.80008690,16.83496485,16.01333256,15.99997614,15.99997667
349763401.0000,20.56798300,15.10274354,12.26453623,18.85378608,16.81234691,16.83471181,16.01394657,15.99997594,15.99997657
351078301.0000,20.93472322,17.60570084,12.12955738,18.80498475,16.82767560,16.83446617,16.01458284,15.99997575,15.99997647
352393201.0000,20.99005184,19.30664502,12.32518348,18.69031959,16.84494894,16.83422765,16.01524191,15.99997555,15.99997637
353708101.0000,20.99827869,20.24002169,12.95055818,18.46974552,16.86059018,16.83399597,16.01592431,15.99997535,15.99997627
355023001.0000,20.99956592,20.68355146,13.93727408,18.07313977,16.87280483,16.83377073,16.01663058,15.99997516,15.99997618
356337901.0000,20.99978302,20.87458858,15.13190389,17.54390813,16.88087985,16.83355186,16.01736123,15.99997495,15.99997608
357652801.0000,20.99982183,20.95161343,16.37154005,16.94194848,16.88406956,16.83333944,16.01811679,15.99997475,15.99997598
358967701.0000,20.99982902,20.98138247,17.52055024,16.33056857,16.88286676,16.83313358,16.01889779,15.99997455,15.99997588
360282601.0000,20.99983062,20.99260981,18.49507553,15.76776404,16.88066275,16.83293435,16.01970475,15.99997434,15.99997578
361597501.0000,20.99983115,20.99679857,19.26416030,15.30761862,16.87664034,16.83274168,16.02053818,15.99997414,15.99997568
362912401.0000,20.99983153,20.99836019,19.83618142,14.98547281,16.87014555,16.83255542,16.02139859,15.99997393,15.99997558
364227301.0000,20.99983182,20.99894621,20.24127904,14.81426950,16.86089331,16.83237544,16.02228648,15.99997372,15.99997548
365542201.0000,20.99983214,20.99916828,20.51676623,14.79881012,16.84869475,16.83220167,16.02320235,15.99997351,15.99997538
366857101.0000,13.52444900,19.52737692,20.68373122,14.86367325,16.83341407,16.83203409,16.02414669,15.99997329,15.99997528
368172001.0000,11.43182047,16.89732644,20.70803625,15.00690892,16.81616952,16.83187267,16.02511998,15.99997308,15.99997518
369486901.0000,11.06508198,14.39389692,20.57000024,15.26819262,16.80053913,16.83171734,16.02612268,15.99997286,15.99997508
370801801.0000,11.00975541,12.69279292,20.10194592,15.68448220,16.78832297,16.83156802,16.02715526,15.99997265,15.99997498
372116701.0000,11.00153036,11.75936117,19.29791142,16.20111458,16.78024183,16.83142458,16.02821817,15.99997243,15.99997488
373431601.0000,11.00024415,11.31581283,18.20764696,16.76313012,16.77705535,16.83128685,16.02931185,15.99997221,15.99997478
374746501.0000,11.00002656,11.12477071,16.95150518,17.32431985,16.77820765,16.83115470,16.03043672,15.99997198,15.99997469
376061401.0000,10.99998616,11.04774579,15.67591568,17.84156520,16.78037994,16.83102797,16.03159319,15.99997176,15.99997459
377376301.0000,10.99997756,11.01797866,14.50613892,18.28025250,16.78438832,16.83090647,16.03278167,15.99997154,15.99997449
378691201.0000,10.99997510,11.00675365,13.51970851,18.60292150,16.79088510,16.83078995,16.03400253,15.99997131,15.99997439
380006101.0000,18.47535854,12.47413519,12.75587688,18.79950398,16.80014685,16.83067819,16.03525615,15.99997108,15.99997429
381321001.0000,20.56798942,15.10275167,12.26457445,18.85382232,16.81240536,16.83057097,16.03654288,15.99997086,15.99997418
382635901.0000,20.93473010,17.60571140,12.12958834,18.80502432,16.82773264,16.83046807,16.03786306,15.99997063,15.99997408
383950801.0000,20.99005877,19.30665978,12.32520934,18.69036620,16.84500498,16.83036927,16.03921700,15.99997039,15.99997398
385265701.0000,20.99828559,20.24004014,12.95057397,18.46980316,16.86064575,16.83027436,16.04060500,15.99997016,15.99997388
386580601.0000,20.99957282,20.68357230,13.93728309,18.07321047,16.87286031,16.83018310,16.04202735,15.99996992,15.99997378
387895501.0000,20.99978999,20.87461068,15.13190940,17.54398841,16.88093559,16.83009528,16.04348432,15.99996969,15.99997368
389210401.0000,20.99982886,20.95163609,16.37154549,16.94203413,16.88412591,16.83001070,16.04497613,15.99996945,15.99997358
390525301.0000,20.99983606,20.98140533,17.52055849,16.33065521,16.88292348,16.82992919,16.04650302,15.99996921,15.99997348
391840201.0000,20.99983766,20.99263270,18.49508839,15.76784813,16.88071995,16.82985074,16.04806519,15.99996897,15.99997338
393155101.0000,20.99983817,20.99682144,19.26417850,15.30769618,16.87669812,16.82977521,16.04966281,15.99996872,15.99997328
394470001.0000,20.99983853,20.99838305,19.83620479,14.98554239,16.87020406,16.82970239,16.05129605,15.99996848,15.99997318
395784901.0000,20.99983880,20.99896908,20.24130689,14.81432884,16.86095254,16.82963211,16.05296504,15.99996823,15.99997308
397099801.0000,20.99983911,20.99919118,20.51679767,14.79885905,16.84875478,16.82956431,16.05466990,15.99996799,15.99997298
398414701.0000,13.52445487,19.52740279,20.68376544,14.86371894,16.83347483,16.82949915,16.05641072,15.99996774,15.99997288
399729601.0000,11.43182475,16.89735363,20.70807329,15.00694790,16.81623059,16.82943703,16.05818757,15.99996749,15.99997278
401044501.0000,11.06508570,14.39392169,20.57004046,15.26821704,16.80060005,16.82937779,16.06000049,15.99996724,15.99997268
402359401.0000,11.00975897,12.69281352,20.10199160,15.68449560,16.78838352,16.82932130,16.06184950,15.99996698,15.99997258
403674301.0000,11.00153384,11.75937805,19.29796250,16.20112103,16.78030174,16.82926743,16.06373461,15.99996673,15.99997248
404989201.0000,11.00024759,11.31582724,18.20770233,16.76313349,16.77711423,16.82921604,16.06565579,15.99996647,15.99997238
406304101.0000,11.00002997,11.12478372,16.95156251,17.32432315,16.77826665,16.82916701,16.06761298,15.99996622,15.99997228
407619001.0000,10.99998962,11.04775807,15.67597219,17.84157107,16.78043869,16.82912021,16.06960611,15.99996596,15.99997218
408933901.0000,10.99998137,11.01799058,14.50619214,18.28026365,16.78444655,16.82907551,16.07163510,15.99996570,15.99997208
410248801.0000,10.99997898,11.00676540,13.51975685,18.60293946,16.79094253,16.82903276,16.07369981,15.99996545,15.99997197
411563701.0000,18.47536316,12.47414413,12.75591952,18.79952987,16.80020335,16.82899183,16.07580010,15.99996520,15.99997187
412878601.0000,20.56799548,15.10275931,12.26461054,18.85385644,16.81246045,16.82895260,16.07793580,15.99996495,15.99997177
414193501.0000,20.93473659,17.60572133,12.12961756,18.80506159,16.82778640,16.82891494,16.08010673,15.99996470,15.99997167
415508401.0000,20.99006532,19.30667369,12.32523374,18.69041016,16.84505779,16.82887875,16.08231266,15.99996446,15.99997157
416823301.0000,20.99829210,20.24005754,12.95058884,18.46985755,16.86069813,16.82884392,16.08455336,15.99996421,15.99997147
418138201.0000,20.99957932,20.68359196,13.93729153,18.07327725,16.87291260,16.82881036,16.08682857,15.99996398,15.99997137
419453101.0000,20.99979655,20.87463154,15.13191452,17.54406427,16.88098812,16.82877801,16.08913799,15.99996374,15.99997127
420768001.0000,20.99983549,20.95165749,16.37155054,16.94211507,16.88417902,16.82874681,16.09148134,15.99996351,15.99997117
422082901.0000,20.99984270,20.98142691,17.52056618,16.33073711,16.88297694,16.82871670,16.09385828,15.99996328,15.99997107
423397801.0000,20.99984429,20.99265430,18.49510045,15.76792763,16.88077386,16.82868762,16.09626845,15.99996306,15.99997097
424712701.0000,20.99984479,20.99684301,19.26419561,15.30776949,16.87675260,16.82865965,16.09871150,15.99996284,15.99997087
426027601.0000,20.99984514,20.99840461,19.83622680,14.98560815,16.87025921,16.82863282,16.10118703,15.99996263,15.99997077
427342501.0000,20.99984539,20.99899066,20.24133314,14.81438490,16.86100840,16.82860719,16.10369463,15.99996242,15.99997067
428657401.0000,20.99984568,20.99921280,20.51682731,14.79890527,16.84881138,16.82858281,16.10623387,15.99996222,15.99997057
429972301.0000,13.52446042,19.52742723,20.68379773,14.86376209,16.83353213,16.82855957,16.10880431,15.99996201,15.99997047
431287201.0000,11.43182879,16.89737932,20.70810825,15.00698468,16.81628819,16.82853746,16.11140547,15.99996181,15.99997037
432602101.0000,11.06508921,14.39394510,20.57007843,15.26824002,16.80065750,16.82851609,16.11403687,15.99996160,15.99997027
433917001.0000,11.00976233,12.69283298,20.10203473,15.68450816,16.78844062,16.82849555,16.11669800,15.99996140,15.99997018
435231901.0000,11.00153712,11.75939400,19.29801076,16.20112699,16.78035825,16.82847592,16.11938836,15.99996120,15.99997008
436546801.0000,11.00025085,11.31584085,18.20775466,16.76313653,16.77716976,16.82845724,16.12210741,15.99996100,15.99996998
437861701.0000,11.00003318,11.12479600,16.95161671,17.32432613,16.77832230,16.82843955,16.12485459,15.99996081,15.99996988
439176601.0000,10.99999292,11.04776968,15.67602562,17.84157649,16.78049411,16.82842288,16.12762934,15.99996062,15.99996978
440491501.0000,10.99998470,11.01800185,14.50624246,18.28027406,16.78450148,16.82840740,16.13043109,15.99996043,15.99996968
441806401.0000,10.99998270,11.00677649,13.51980256,18.60295632,16.79099670,16.82839311,16.13325925,15.99996025,15.99996958
443121301.0000,18.47536753,12.47415256,12.75595984,18.79955424,16.80025664,16.82837990,16.13611321,15.99996007,15.99996948
444436201.0000,20.56800120,15.10276651,12.26464467,18.85388861,16.81251240,16.82836768,16.13899235,15.99995990,15.99996939
445751101.0000,20.93474273,17.60573069,12.12964518,18.80509676,16.82783709,16.82835633,16.14189607,15.99995974,15.99996929
447066001.0000,20.99007149,19.30668681,12.32525678,18.69045165,16.84510759,16.82834573,16.14482371,15.99995958,15.99996919
448380901.0000,20.99829825,20.24007397,12.95060285,18.46990894,16.86074752,16.82833575,16.14777464,15.99995942,15.99996909
449695801.0000,20.99958547,20.68361053,13.93729945,18.07334038,16.87296191,16.82832631,16.15074819,15.99995928,15.99996899
451010701.0000,20.99980275,20.87465124,15.13191928,17.54413602,16.88103767,16.82831730,16.15374372,15.99995915,15.99996890
452325601.0000,20.99984175,20.95167769,16.37155523,16.94219165,16.88422912,16.82830867,16.15676056,15.99995903,15.99996880
453640501.0000,20.99984898,20.98144730,17.52057337,16.33081460,16.88302736,16.82830039,16.15979802,15.99995894,15.99996870
454955401.0000,20.99985056,20.99267472,18.49511178,15.76800283,16.88082472,16.82829243,16.16285542,15.99995886,15.99996861
456270301.0000,20.99985105,20.99686339,19.26421172,15.30783885,16.87680399,16.82828480,16.16593209,15.99995880,15.99996851
457585201.0000,20.99985138,20.99842499,19.83624754,14.98567036,16.87031125,16.82827752,16.16902732,15.99995876,15.99996841
458900101.0000,20.99985162,20.99901106,20.24135791,14.81443792,16.86106110,16.82827064,16.17214043,15.99995875,15.99996832
460215001.0000,20.99985189,20.99923322,20.51685529,14.79894896,16.84886480,16.82826426,16.17527072,15.99995875,15.99996822
461529901.0000,13.52446566,19.52745034,20.68382821,14.86380286,16.83358621,16.82825845,16.17841749,15.99995879,15.99996812
462844801.0000,11.43183261,16.89740363,20.70814127,15.00701943,16.81634256,16.82825330,16.18158003,15.99995884,15.99996803
464159701.0000,11.06509253,14.39396724,20.57011430,15.26826170,16.80071174,16.82824887,16.18475764,15.99995893,15.99996793
465474601.0000,11.00976550,12.69285140,20.10207551,15.68451994,16.78849453,16.82824522,16.18794962,15.99995904,15.99996784
466789501.0000,11.00154022,11.75940909,19.29805640,16.20113253,16.78041159,16.82824239,16.19115526,15.99995919,15.99996774
468104401.0000,11.00025391,11.31585372,18.20780416,16.76313929,16.77722218,16.82824040,16.19437387,15.99995936,15.99996765
469419301.0000,11.00003621,11.12480762,16.95166800,17.32432883,16.77837484,16.82823923,16.19760473,15.99995957,15.99996755
470734201.0000,10.99999594,11.04778064,15.67607618,17.84158149,16.78054643,16.82823885,16.20084715,15.99995982,15.99996746
