time,T1038,T2571,T4587,T6376,T7640,T9105,T9625,T9989,T10169
472049101.0000,10.99998784,11.01801249,14.50629008,18.28028380,16.78455333,16.82823920,16.20410044,15.99996010,15.99996736
473364001.0000,10.99998616,11.00678698,13.51984581,18.60297218,16.79104783,16.82824017,16.20736388,15.99996042,15.99996727
474678901.0000,18.47537165,12.47416052,12.75599800,18.79957721,16.80030694,16.82824163,16.21063680,15.99996079,15.99996718
475993801.0000,20.56800660,15.10277328,12.26467695,18.85391899,16.81256144,16.82824345,16.21391851,15.99996120,15.99996708
477308701.0000,20.93474852,17.60573952,12.12967130,18.80512997,16.82788494,16.82824549,16.21720832,15.99996166,15.99996699
478623601.0000,20.99007733,19.30669920,12.32527856,18.69049086,16.84515460,16.82824759,16.22050555,15.99996217,15.99996690
479938501.0000,20.99830406,20.24008949,12.95061606,18.46995754,16.86079415,16.82824964,16.22380953,15.99996271,15.99996680
481253401.0000,20.99959128,20.68362808,13.93730688,18.07340011,16.87300846,16.82825151,16.22711959,15.99996329,15.99996671
482568301.0000,20.99980861,20.87466986,15.13192372,17.54420392,16.88108445,16.82825311,16.23043508,15.99996389,15.99996662
483883201.0000,20.99984766,20.95169680,16.37155960,16.94226414,16.88427642,16.82825441,16.23375533,15.99996454,15.99996653
485198101.0000,20.99985491,20.98146657,17.52058011,16.33088795,16.88307497,16.82825538,16.23707970,15.99996523,15.99996644
486513001.0000,20.99985649,20.99269402,18.49512243,15.76807404,16.88087274,16.82825605,16.24040755,15.99996596,15.99996634
487827901.0000,20.99985696,20.99688266,19.26422690,15.30790451,16.87685251,16.82825646,16.24373824,15.99996674,15.99996625
489142801.0000,20.99985728,20.99844425,19.83626713,14.98572924,16.87036040,16.82825664,16.24707115,15.99996758,15.99996616
490457701.0000,20.99985751,20.99903034,20.24138131,14.81448810,16.86111087,16.82825672,16.25040567,15.99996847,15.99996607
491772601.0000,20.99985777,20.99925254,20.51688173,14.79899029,16.84891526,16.82825681,16.25374119,15.99996942,15.99996598
493087501.0000,13.52447062,19.52747219,20.68385703,14.86384143,16.83363731,16.82825706,16.25707711,15.99997043,15.99996589
494402401.0000,11.43183622,16.89742663,20.70817249,15.00705227,16.81639393,16.82825757,16.26041283,15.99997151,15.99996580
495717301.0000,11.06509567,14.39398820,20.57014823,15.26828215,16.80076299,16.82825844,16.26374779,15.99997268,15.99996571
497032201.0000,11.00976851,12.69286883,20.10211409,15.68453101,16.78854547,16.82825977,16.26708140,15.99997392,15.99996562
498347101.0000,11.00154317,11.75942337,19.29809960,16.20113767,16.78046200,16.82826161,16.27041312,15.99997525,15.99996553
499662001.0000,11.00025682,11.31586590,18.20785101,16.76314180,16.77727171,16.82826399,16.27374238,15.99997666,15.99996545
500976901.0000,11.00003910,11.12481861,16.95171656,17.32433128,16.77842449,16.82826691,16.27706864,15.99997817,15.99996536
502291801.0000,10.99999883,11.04779102,15.67612406,17.84158613,16.78059587,16.82827034,16.28039138,15.99997978,15.99996527
503606701.0000,10.99999078,11.01802257,14.50633518,18.28029292,16.78460232,16.82827424,16.28371008,15.99998148,15.99996518
504921601.0000,10.99998914,11.00679690,13.51988678,18.60298711,16.79109615,16.82827851,16.28702422,15.99998329,15.99996510
506236501.0000,18.47537553,12.47416803,12.75603413,18.79959889,16.80035447,16.82828303,16.29033331,15.99998522,15.99996501
507551401.0000,20.56801172,15.10277967,12.26470751,18.85394768,16.81260777,16.82828766,16.29363685,15.99998725,15.99996492
508866301.0000,20.93475401,17.60574785,12.12969602,18.80516135,16.82793015,16.82829228,16.29693438,15.99998941,15.99996484
510181201.0000,20.99008286,19.30671091,12.32529917,18.69052793,16.84519902,16.82829674,16.30022541,15.99999170,15.99996475
511496101.0000,20.99830956,20.24010417,12.95062854,18.47000352,16.86083820,16.82830094,16.30350950,15.99999412,15.99996467
512811001.0000,20.99959677,20.68364469,13.93731388,18.07345666,16.87305245,16.82830476,16.30678619,15.99999667,15.99996458
514125901.0000,20.99981415,20.87468749,15.13192788,17.54426823,16.88112865,16.82830813,16.31005505,15.99999937,15.99996450
515440801.0000,20.99985326,20.95171488,16.37156369,16.94233280,16.88432112,16.82831102,16.31331566,16.00000222,15.99996441
516755701.0000,20.99986052,20.98148481,17.52058643,16.33095744,16.88311997,16.82831343,16.31656761,16.00000523,15.99996433
518070601.0000,20.99986209,20.99271229,18.49513247,15.76814148,16.88091813,16.82831538,16.31981048,16.00000840,15.99996424
519385501.0000,20.99986256,20.99690090,19.26424123,15.30796671,16.87689838,16.82831693,16.32304389,16.00001173,15.99996416
520700401.0000,20.99986286,20.99846249,19.83628563,14.98578501,16.87040685,16.82831814,16.32626745,16.00001524,15.99996408
522015301.0000,20.99986308,20.99904859,20.24140343,14.81453562,16.86115793,16.82831911,16.32948079,16.00001893,15.99996399
523330201.0000,20.99986333,20.99927082,20.51690673,14.79902942,16.84896296,16.82832000,16.33268356,16.00002281,15.99996391
524645101.0000,13.52447532,19.52749289,20.68388429,14.86387793,16.83368562,16.82832094,16.33587539,16.00002688,15.99996383
525960001.0000,11.43183964,16.89744841,20.70820204,15.00708335,16.81644251,16.82832207,16.33905596,16.00003116,15.99996375
527274901.0000,11.06509864,14.39400806,20.57018034,15.26830147,16.80081146,16.82832348,16.34222492,16.00003564,15.99996367
528589801.0000,11.00977135,12.69288533,20.10215061,15.68454144,16.78859365,16.82832527,16.34538197,16.00004034,15.99996359
529904701.0000,11.00154597,11.75943690,19.29814050,16.20114247,16.78050967,16.82832750,16.34852679,16.00004526,15.99996351
531219601.0000,11.00025957,11.31587744,18.20789540,16.76314410,16.77731856,16.82833021,16.35165909,16.00005041,15.99996343
532534501.0000,11.00004183,11.12482902,16.95176256,17.32433352,16.77847144,16.82833340,16.35477857,16.00005580,15.99996335
533849401.0000,11.00000156,11.04780085,15.67616942,17.84159045,16.78064262,16.82833705,16.35788495,16.00006144,15.99996327
535164301.0000,10.99999348,11.01803210,14.50637791,18.28030150,16.78464865,16.82834112,16.36097797,16.00006732,15.99996319
536479201.0000,10.99999188,11.00680629,13.51992559,18.60300118,16.79114184,16.82834552,16.36405737,16.00007347,15.99996311
537794101.0000,18.47537919,12.47417514,12.75606836,18.79961936,16.80039941,16.82835012,16.36712290,16.00007989,15.99996303
539109001.0000,20.56801655,15.10278571,12.26473647,18.85397482,16.81265158,16.82835479,16.37017431,16.00008659,15.99996295
540423901.0000,20.93475920,17.60575573,12.12971943,18.80519104,16.82797290,16.82835942,16.37321137,16.00009357,15.99996287
541738801.0000,20.99008809,19.30672198,12.32531867,18.69056302,16.84524102,16.82836387,16.37623387,16.00010085,15.99996280
543053701.0000,20.99831477,20.24011806,12.95064034,18.47004706,16.86087986,16.82836802,16.37924159,16.00010843,15.99996272
544368601.0000,20.99960197,20.68366041,13.93732047,18.07351022,16.87309404,16.82837178,16.38223433,16.00011632,15.99996264
545683501.0000,20.99981940,20.87470417,15.13193177,17.54432916,16.88117046,16.82837507,16.38521189,16.00012453,15.99996257
546998401.0000,20.99985856,20.95173200,16.37156751,16.94239786,16.88436339,16.82837786,16.38817409,16.00013307,15.99996249
548313301.0000,20.99986584,20.98150208,17.52059238,16.33102329,16.88316253,16.82838015,16.39112074,16.00014195,15.99996242
549628201.0000,20.99986740,20.99272959,18.49514194,15.76820541,16.88096106,16.82838198,16.39405169,16.00015117,15.99996234
550943101.0000,20.99986786,20.99691817,19.26425477,15.30802566,16.87694177,16.82838339,16.39696676,16.00016075,15.99996227
552258001.0000,20.99986815,20.99847975,19.83630312,14.98583786,16.87045080,16.82838444,16.39986581,16.00017069,15.99996219
553572901.0000,20.99986836,20.99906587,20.24142435,14.81458063,16.86120244,16.82838525,16.40274869,16.00018100,15.99996212
554887801.0000,20.99986859,20.99928812,20.51693039,14.79906647,16.84900810,16.82838597,16.40561527,16.00019170,15.99996205
556202701.0000,13.52447977,19.52751249,20.68391009,14.86391250,16.83373133,16.82838673,16.40846542,16.00020279,15.99996198
557517601.0000,11.43184289,16.89746905,20.70823001,15.00711278,16.81648847,16.82838766,16.41129901,16.00021427,15.99996190
558832501.0000,11.06510146,14.39402687,20.57021074,15.26831974,16.80085732,16.82838886,16.41411593,16.00022617,15.99996183
560147401.0000,11.00977404,12.69290098,20.10218520,15.68455126,16.78863923,16.82839043,16.41691608,16.00023849,15.99996176
561462301.0000,11.00154862,11.75944971,19.29817925,16.20114696,16.78055478,16.82839244,16.41969936,16.00025123,15.99996169
562777201.0000,11.00026219,11.31588837,18.20793745,16.76314622,16.77736289,16.82839491,16.42246567,16.00026442,15.99996162
564092101.0000,11.00004442,11.12483888,16.95180615,17.32433558,16.77851587,16.82839786,16.42521493,16.00027804,15.99996155
565407001.0000,11.00000418,11.04781015,15.67621241,17.84159447,16.78068686,16.82840126,16.42794706,16.00029213,15.99996148
566721901.0000,10.99999601,11.01804113,14.50641841,18.28030956,16.78469249,16.82840507,16.43066198,16.00030668,15.99996141
568036801.0000,10.99999442,11.00681517,13.51996238,18.60301446,16.79118508,16.82840921,16.43335964,16.00032171,15.99996135
569351701.0000,18.47538266,12.47418185,12.75610080,18.79963872,16.80044194,16.82841355,16.43603998,16.00033721,15.99996128
570666601.0000,20.56802114,15.10279141,12.26476390,18.85400050,16.81269304,16.82841797,16.43870293,16.00035322,15.99996121
571981501.0000,20.93476412,17.60576317,12.12974160,18.80521913,16.82801335,16.82842234,16.44134846,16.00036972,15.99996114
573296401.0000,20.99009304,19.30673246,12.32533715,18.69059624,16.84528076,16.82842655,16.44397652,16.00038674,15.99996108
574611301.0000,20.99831970,20.24013122,12.95065150,18.47008831,16.86091928,16.82843046,16.44658707,16.00040428,15.99996101
575926201.0000,20.99960690,20.68367529,13.93732669,18.07356099,16.87313341,16.82843398,16.44918009,16.00042235,15.99996095
577241101.0000,20.99982436,20.87471998,15.13193543,17.54438692,16.88121002,16.82843704,16.45175556,16.00044096,15.99996088
578556001.0000,20.99986357,20.95174822,16.37157110,16.94245954,16.88440340,16.82843961,16.45431344,16.00046012,15.99996082
579870901.0000,20.99987087,20.98151845,17.52059798,16.33108572,16.88320280,16.82844169,16.45685374,16.00047984,15.99996076
581185801.0000,20.99987243,20.99274597,18.49515088,15.76826601,16.88100169,16.82844331,16.45937643,16.00050012,15.99996070
582500701.0000,20.99987288,20.99693454,19.26426757,15.30808154,16.87698283,16.82844452,16.46188152,16.00052099,15.99996063
583815601.0000,20.99987316,20.99849611,19.83631967,14.98588796,16.87049239,16.82844537,16.46436901,16.00054244,15.99996057
585130501.0000,20.99987336,20.99908224,20.24144415,14.81462330,16.86124457,16.82844598,16.46683889,16.00056448,15.99996051
586445401.0000,20.99987358,20.99930451,20.51695280,14.79910159,16.84905082,16.82844649,16.46929119,16.00058713,15.99996045
587760301.0000,13.52448399,19.52753107,20.68393453,14.86394526,16.83377460,16.82844705,16.47172591,16.00061039,15.99996039
589075201.0000,11.43184596,16.89748862,20.70825650,15.00714065,16.81653199,16.82844778,16.47414307,16.00063427,15.99996033
590390101.0000,11.06510412,14.39404471,20.57023954,15.26833703,16.80090074,16.82844877,16.47654270,16.00065878,15.99996028
591705001.0000,11.00977660,12.69291581,20.10221798,15.68456053,16.78868240,16.82845014,16.47892482,16.00068393,15.99996022
593019901.0000,11.00155112,11.75946186,19.29821598,16.20115117,16.78059750,16.82845193,16.48128947,16.00070973,15.99996016
594334801.0000,11.00026466,11.31589873,18.20797732,16.76314817,16.77740486,16.82845419,16.48363666,16.00073619,15.99996011
595649701.0000,11.00004686,11.12484822,16.95184748,17.32433748,16.77855794,16.82845692,16.48596645,16.00076331,15.99996005
596964601.0000,11.00000661,11.04781896,15.67625317,17.84159823,16.78072875,16.82846011,16.48827888,16.00079110,15.99996000
598279501.0000,10.99999845,11.01804967,14.50645681,18.28031715,16.78473401,16.82846371,16.49057398,16.00081957,15.99995994
599594401.0000,10.99999682,11.00682358,13.51999726,18.60302700,16.79122601,16.82846763,16.49285181,16.00084874,15.99995989
600909301.0000,18.47538594,12.47418821,12.75613156,18.79965703,16.80048221,16.82847176,16.49511241,16.00087860,15.99995984
602224201.0000,20.56802548,15.10279680,12.26478991,18.85402481,16.81273229,16.82847598,16.49735584,16.00090917,15.99995978
603539101.0000,20.93476877,17.60577022,12.12976262,18.80524574,16.82805165,16.82848016,16.49958216,16.00094046,15.99995973
604854001.0000,20.99009774,19.30674238,12.32535465,18.69062771,16.84531839,16.82848417,16.50179143,16.00097246,15.99995968
606168901.0000,20.99832437,20.24014368,12.95066206,18.47012740,16.86095660,16.82848790,16.50398370,16.00100520,15.99995963
607483801.0000,20.99961156,20.68368940,13.93733257,18.07360911,16.87317068,16.82849124,16.50615905,16.00103868,15.99995958
608798701.0000,20.99982907,20.87473495,15.13193887,17.54444168,16.88124748,16.82849413,16.50831754,16.00107290,15.99995954
610113601.0000,20.99986833,20.95176359,16.37157447,16.94251803,16.88444129,16.82849653,16.51045923,16.00110787,15.99995949
611428501.0000,20.99987564,20.98153395,17.52060326,16.33114493,16.88324095,16.82849845,16.51258421,16.00114361,15.99995944
612743401.0000,20.99987720,20.99276150,18.49515932,15.76832349,16.88104016,16.82849991,16.51469254,16.00118011,15.99995940
614058301.0000,20.99987764,20.99695004,19.26427968,15.30813453,16.87702171,16.82850096,16.51678431,16.00121739,15.99995935
615373201.0000,20.99987791,20.99851161,19.83633535,14.98593547,16.87053178,16.82850167,16.51885959,16.00125545,15.99995931
616688101.0000,20.99987809,20.99909776,20.24146291,14.81466376,16.86128448,16.82850212,16.52091846,16.00129430,15.99995927
618003001.0000,20.99987831,20.99932005,20.51697402,14.79913488,16.84909129,16.82850249,16.52296100,16.00133395,15.99995922
619317901.0000,13.52448799,19.52754867,20.68395768,14.86397631,16.83381560,16.82850290,16.52498729,16.00137441,15.99995918
620632801.0000,11.43184887,16.89750717,20.70828161,15.00716706,16.81657322,16.82850347,16.52699743,16.00141567,15.99995914
621947701.0000,11.06510665,14.39406162,20.57026684,15.26835339,16.80094188,16.82850432,16.52899150,16.00145776,15.99995911
623262601.0000,11.00977901,12.69292987,20.10224905,15.68456929,16.78872330,16.82850552,16.53096959,16.00150066,15.99995907
624577501.0000,11.00155350,11.75947337,19.29825080,16.20115511,16.78063797,16.82850715,16.53293178,16.00154440,15.99995903
625892401.0000,11.00026700,11.31590854,18.20801513,16.76314998,16.77744463,16.82850925,16.53487817,16.00158898,15.99995900
627207301.0000,11.00004917,11.12485707,16.95188668,17.32433923,16.77859779,16.82851182,16.53680886,16.00163440,15.99995896
628522201.0000,11.00000891,11.04782732,15.67629183,17.84160175,16.78076844,16.82851485,16.53872393,16.00168067,15.99995893
629837101.0000,11.00000077,11.01805778,14.50649323,18.28032431,16.78477334,16.82851828,16.54062349,16.00172780,15.99995890
631152001.0000,10.99999910,11.00683155,13.52003034,18.60303886,16.79126480,16.82852205,16.54250762,16.00177579,15.99995887
632466901.0000,18.47538904,12.47419422,12.75616073,18.79967437,16.80052036,16.82852602,16.54437642,16.00182465,15.99995884
633781801.0000,20.56802959,15.10280191,12.26481458,18.85404784,16.81276948,16.82853008,16.54623000,16.00187439,15.99995881
635096701.0000,20.93477319,17.60577688,12.12978255,18.80527095,16.82808793,16.82853410,16.54806845,16.00192500,15.99995879
636411601.0000,20.99010219,19.30675179,12.32537125,18.69065754,16.84535403,16.82853797,16.54989187,16.00197651,15.99995876
637726501.0000,20.99832880,20.24015549,12.95067207,18.47016446,16.86099196,16.82854155,16.55170036,16.00202891,15.99995874
639041401.0000,20.99961599,20.68370277,13.93733812,18.07365475,16.87320598,16.82854475,16.55349403,16.00208220,15.99995872
640356301.0000,20.99983352,20.87474915,15.13194210,17.54449363,16.88128296,16.82854751,16.55527297,16.00213640,15.99995870
641671201.0000,20.99987283,20.95177816,16.37157764,16.94257352,16.88447719,16.82854978,16.55703729,16.00219152,15.99995868
642986101.0000,20.99988016,20.98154865,17.52060824,16.33120110,16.88327708,16.82855157,16.55878709,16.00224754,15.99995866
644301001.0000,20.99988172,20.99277623,18.49516731,15.76837801,16.88107661,16.82855291,16.56052247,16.00230449,15.99995864
645615901.0000,20.99988215,20.99696475,19.26429115,15.30818481,16.87705856,16.82855384,16.56224354,16.00236237,15.99995863
646930801.0000,20.99988241,20.99852631,19.83635019,14.98598053,16.87056911,16.82855442,16.56395041,16.00242118,15.99995861
648245701.0000,20.99988259,20.99911247,20.24148069,14.81470213,16.86132230,16.82855476,16.56564317,16.00248092,15.99995860
649560601.0000,20.99988279,20.99933478,20.51699414,14.79916645,16.84912964,16.82855500,16.56732193,16.00254161,15.99995859
650875501.0000,13.52449178,19.52756537,20.68397963,14.86400575,16.83385445,16.82855529,16.56898679,16.00260325,15.99995858
652190401.0000,11.43185163,16.89752476,20.70830541,15.00719210,16.81661229,16.82855574,16.57063787,16.00266585,15.99995858
653505301.0000,11.06510905,14.39407767,20.57029272,15.26836889,16.80098087,16.82855646,16.57227527,16.00272941,15.99995857
654820201.0000,11.00978131,12.69294320,20.10227851,15.68457756,16.78876205,16.82855753,16.57389909,16.00279394,15.99995857
656135101.0000,11.00155575,11.75948429,19.29828383,16.20115882,16.78067632,16.82855903,16.57550944,16.00285944,15.99995857
657450001.0000,11.00026923,11.31591785,18.20805099,16.76315165,16.77748231,16.82856100,16.57710642,16.00292591,15.99995857
658764901.0000,11.00005137,11.12486547,16.95192387,17.32434086,16.77863556,16.82856343,16.57869014,16.00299337,15.99995857
660079801.0000,11.00001110,11.04783524,15.67632851,17.84160505,16.78080605,16.82856632,16.58026071,16.00306181,15.99995857
661394701.0000,11.00000298,11.01806546,14.50652778,18.28033107,16.78481061,16.82856962,16.58181823,16.00313123,15.99995858
662709601.0000,11.00000128,11.00683911,13.52006173,18.60305008,16.79130155,16.82857325,16.58336280,16.00320164,15.99995859
664024501.0000,18.47539199,12.47419993,12.75618840,18.79969078,16.80055651,16.82857709,16.58489454,16.00327304,15.99995860
665339401.0000,20.56803349,15.10280674,12.26483798,18.85406966,16.81280472,16.82858102,16.58641354,16.00334541,15.99995861
666654301.0000,20.93477738,17.60578320,12.12980146,18.80529484,16.82812232,16.82858492,16.58791992,16.00341878,15.99995862
667969201.0000,20.99010641,19.30676070,12.32538698,18.69068582,16.84538781,16.82858865,16.58941377,16.00349314,15.99995864
669284101.0000,20.99833300,20.24016669,12.95068154,18.47019961,16.86102546,16.82859211,16.59089520,16.00356849,15.99995866
670599001.0000,20.99962018,20.68371545,13.93734336,18.07369805,16.87323945,16.82859520,16.59236431,16.00364484,15.99995868
671913901.0000,20.99983775,20.87476262,15.13194515,17.54454291,16.88131660,16.82859783,16.59382122,16.00372218,15.99995870
673228801.0000,20.99987710,20.95179198,16.37158063,16.94262617,16.88451121,16.82859999,16.59526602,16.00380052,15.99995873
674543701.0000,20.99988445,20.98156259,17.52061294,16.33125440,16.88331133,16.82860167,16.59669881,16.00387986,15.99995876
675858601.0000,20.99988600,20.99279019,18.49517486,15.76842975,16.88111116,16.82860290,16.59811970,16.00396022,15.99995879
677173501.0000,20.99988643,20.99697869,19.26430200,15.30823251,16.87709348,16.82860372,16.59952879,16.00404159,15.99995883
678488401.0000,20.99988668,20.99854025,19.83636425,14.98602329,16.87060449,16.82860419,16.60092619,16.00412398,15.99995886
679803301.0000,20.99988685,20.99912641,20.24149754,14.81473854,16.86135814,16.82860442,16.60231199,16.00420746,15.99995890
681118201.0000,20.99988704,20.99934874,20.51701321,14.79919640,16.84916600,16.82860456,16.60368629,16.00429205,15.99995894
682433101.0000,13.52449538,19.52758121,20.68400044,14.86403368,16.83389128,16.82860474,16.60504920,16.00437775,15.99995899
683748001.0000,11.43185425,16.89754146,20.70832798,15.00721585,16.81664934,16.82860508,16.60640081,16.00446458,15.99995904
685062901.0000,11.06511132,14.39409289,20.57031726,15.26838358,16.80101783,16.82860568,16.60774124,16.00455254,15.99995909
686377801.0000,11.00978348,12.69295586,20.10230646,15.68458539,16.78879880,16.82860665,16.60907056,16.00464162,15.99995915
687692701.0000,11.00155788,11.75949466,19.29831516,16.20116231,16.78071268,16.82860803,16.61038889,16.00473183,15.99995921
689007601.0000,11.00027134,11.31592669,18.20808501,16.76315321,16.77751805,16.82860988,16.61169632,16.00482318,15.99995927
690322501.0000,11.00005344,11.12487343,16.95195915,17.32434237,16.77867138,16.82861220,16.61299294,16.00491566,15.99995934
691637401.0000,11.00001318,11.04784276,15.67636331,17.84160816,16.78084171,16.82861496,16.61427887,16.00500929,15.99995941
692952301.0000,11.00000508,11.01807275,14.50656057,18.28033745,16.78484595,16.82861815,16.61555418,16.00510407,15.99995948
694267201.0000,11.00000340,11.00684629,13.52009151,18.60306070,16.79133640,16.82862165,16.61681898,16.00520001,15.99995956
695582101.0000,18.47539478,12.47420534,12.75621466,18.79970634,16.80059079,16.82862538,16.61807337,16.00529714,15.99995964
696897001.0000,20.56803719,15.10281132,12.26486018,18.85409035,16.81283813,16.82862919,16.61931743,16.00539544,15.99995973
698211901.0000,20.93478135,17.60578919,12.12981939,18.80531750,16.82815492,16.82863297,16.62055126,16.00549492,15.99995982
699526801.0000,20.99011041,19.30676915,12.32540191,18.69071264,16.84541984,16.82863659,16.62177496,16.00559558,15.99995991
700841701.0000,20.99833699,20.24017731,12.95069052,18.47023295,16.86105723,16.82863994,16.62298861,16.00569743,15.99996001
702156601.0000,20.99962416,20.68372748,13.93734833,18.07373913,16.87327117,16.82864291,16.62419231,16.00580047,15.99996011
703471501.0000,20.99984176,20.87477539,15.13194803,17.54458968,16.88134849,16.82864544,16.62538614,16.00590471,15.99996022
704786401.0000,20.99988115,20.95180508,16.37158345,16.94267613,16.88454346,16.82864749,16.62657021,16.00601015,15.99996033
706101301.0000,20.99988852,20.98157582,17.52061739,16.33130498,16.88334380,16.82864907,16.62774460,16.00611679,15.99996045
707416201.0000,20.99989007,20.99280344,18.49518202,15.76847886,16.88114392,16.82865020,16.62890939,16.00622464,15.99996057
708731101.0000,20.99989049,20.99699192,19.26431229,15.30827778,16.87712660,16.82865092,16.63006469,16.00633370,15.99996070
