time,T1038,T2571,T4587,T6376,T7640,T9105,T9625,T9989,T10169
710046001.0000,20.99989073,20.99855346,19.83637759,14.98606387,16.87063803,16.82865129,16.63121057,16.00644397,15.99996083
711360901.0000,20.99989089,20.99913964,20.24151351,14.81477308,16.86139213,16.82865142,16.63234712,16.00655538,15.99996096
712675801.0000,20.99989107,20.99936199,20.51703130,14.79922481,16.84920047,16.82865146,16.63347442,16.00666794,15.99996110
713990701.0000,13.52449880,19.52759623,20.68402018,14.86406017,16.83392621,16.82865154,16.63459258,16.00678165,15.99996125
715305601.0000,11.43185673,16.89755730,20.70834939,15.00723837,16.81668447,16.82865177,16.63570166,16.00689651,15.99996140
716620501.0000,11.06511348,14.39410733,20.57034055,15.26839750,16.80105289,16.82865228,16.63680174,16.00701254,15.99996156
717935401.0000,11.00978555,12.69296787,20.10233298,15.68459280,16.78883365,16.82865313,16.63789288,16.00712974,15.99996172
719250301.0000,11.00155991,11.75950449,19.29834489,16.20116560,16.78074717,16.82865441,16.63897516,16.00724811,15.99996189
720565201.0000,11.00027336,11.31593507,18.20811730,16.76315467,16.77755194,16.82865615,16.64004865,16.00736767,15.99996206
721880101.0000,11.00005543,11.12488100,16.95199264,17.32434378,16.77870534,16.82865836,16.64111342,16.00748841,15.99996224
723195001.0000,11.00001515,11.04784989,15.67639635,17.84161108,16.78087553,16.82866102,16.64216954,16.00761034,15.99996243
724509901.0000,11.00000705,11.01807966,14.50659170,18.28034348,16.78487947,16.82866410,16.64321708,16.00773347,15.99996262
725824801.0000,11.00000538,11.00685309,13.52011978,18.60307076,16.79136945,16.82866749,16.64425613,16.00785781,15.99996281
727139701.0000,18.47539742,12.47421046,12.75623959,18.79972108,16.80062330,16.82867111,16.64528675,16.00798335,15.99996302
728454601.0000,20.56804070,15.10281566,12.26488126,18.85410997,16.81286982,16.82867481,16.64630903,16.00811010,15.99996323
729769501.0000,20.93478512,17.60579487,12.12983641,18.80533898,16.82818583,16.82867848,16.64732302,16.00823807,15.99996344
731084401.0000,20.99011421,19.30677716,12.32541607,18.69073808,16.84545021,16.82868200,16.64832881,16.00836727,15.99996366
732399301.0000,20.99834077,20.24018738,12.95069904,18.47026458,16.86108736,16.82868524,16.64932646,16.00849769,15.99996389
733714201.0000,20.99962793,20.68373889,13.93735303,18.07377812,16.87330126,16.82868811,16.65031606,16.00862934,15.99996413
735029101.0000,20.99984556,20.87478751,15.13195075,17.54463407,16.88137873,16.82869054,16.65129768,16.00876223,15.99996437
736344001.0000,20.99988499,20.95181752,16.37158611,16.94272356,16.88457406,16.82869249,16.65227137,16.00889637,15.99996462
737658901.0000,20.99989238,20.98158837,17.52062160,16.33135300,16.88337460,16.82869398,16.65323723,16.00903175,15.99996488
738973801.0000,20.99989393,20.99281601,18.49518879,15.76852547,16.88117500,16.82869501,16.65419531,16.00916838,15.99996514
740288701.0000,20.99989434,20.99700448,19.26432204,15.30832076,16.87715800,16.82869563,16.65514569,16.00930626,15.99996542
741603601.0000,20.99989457,20.99856601,19.83639023,14.98610239,16.87066985,16.82869591,16.65608845,16.00944541,15.99996570
742918501.0000,20.99989472,20.99915218,20.24152866,14.81480587,16.86142437,16.82869595,16.65702363,16.00958581,15.99996598
744233401.0000,20.99989490,20.99937455,20.51704846,14.79925177,16.84923318,16.82869589,16.65795133,16.00972749,15.99996628
745548301.0000,13.52450204,19.52761049,20.68403890,14.86408531,16.83395934,16.82869588,16.65887161,16.00987043,15.99996658
746863201.0000,11.43185909,16.89757233,20.70836970,15.00725974,16.81671779,16.82869602,16.65978453,16.01001465,15.99996689
748178101.0000,11.06511553,14.39412104,20.57036264,15.26841070,16.80108615,16.82869642,16.66069016,16.01016014,15.99996721
749493001.0000,11.00978750,12.69297927,20.10235814,15.68459982,16.78886671,16.82869718,16.66158857,16.01030692,15.99996754
750807901.0000,11.00156183,11.75951382,19.29837311,16.20116870,16.78077989,16.82869837,16.66247984,16.01045498,15.99996788
752122801.0000,11.00027526,11.31594303,18.20814795,16.76315603,16.77758408,16.82870001,16.66336401,16.01060432,15.99996822
753437701.0000,11.00005731,11.12488817,16.95202443,17.32434509,16.77873757,16.82870212,16.66424117,16.01075496,15.99996858
754752601.0000,11.00001701,11.04785666,15.67642770,17.84161383,16.78090762,16.82870468,16.66511136,16.01090688,15.99996894
756067501.0000,11.00000893,11.01808622,14.50662124,18.28034919,16.78491127,16.82870765,16.66597467,16.01106010,15.99996931
757382401.0000,11.00000727,11.00685954,13.52014661,18.60308029,16.79140080,16.82871095,16.66683116,16.01121462,15.99996969
758697301.0000,18.47539993,12.47421533,12.75626325,18.79973506,16.80065413,16.82871446,16.66768088,16.01137044,15.99997008
760012201.0000,20.56804403,15.10281977,12.26490126,18.85412858,16.81289988,16.82871806,16.66852390,16.01152757,15.99997049
761327101.0000,20.93478870,17.60580025,12.12985256,18.80535937,16.82821516,16.82872163,16.66936029,16.01168599,15.99997090
762642001.0000,20.99011782,19.30678477,12.32542951,18.69076222,16.84547902,16.82872505,16.67019010,16.01184573,15.99997132
763956901.0000,20.99834436,20.24019694,12.95070712,18.47029461,16.86111594,16.82872820,16.67101340,16.01200678,15.99997175
765271801.0000,20.99963151,20.68374972,13.93735748,18.07381513,16.87332980,16.82873097,16.67183024,16.01216913,15.99997220
766586701.0000,20.99984916,20.87479901,15.13195332,17.54467621,16.88140742,16.82873330,16.67264070,16.01233281,15.99997265
767901601.0000,20.99988864,20.95182933,16.37158862,16.94276859,16.88460308,16.82873516,16.67344482,16.01249780,15.99997312
769216501.0000,20.99989604,20.98160028,17.52062558,16.33139858,16.88340382,16.82873655,16.67424267,16.01266410,15.99997359
770531401.0000,20.99989759,20.99282794,18.49519521,15.76856972,16.88120447,16.82873749,16.67503431,16.01283173,15.99997408
771846301.0000,20.99989799,20.99701639,19.26433129,15.30836156,16.87718780,16.82873803,16.67581979,16.01300068,15.99997458
773161201.0000,20.99989822,20.99857790,19.83640222,14.98613896,16.87070004,16.82873822,16.67659917,16.01317096,15.99997509
774476101.0000,20.99989836,20.99916409,20.24154304,14.81483700,16.86145496,16.82873817,16.67737251,16.01334256,15.99997561
775791001.0000,20.99989853,20.99938648,20.51706474,14.79927736,16.84926420,16.82873802,16.67813987,16.01351548,15.99997615
777105901.0000,13.52450511,19.52762402,20.68405667,14.86410917,16.83399078,16.82873792,16.67890130,16.01368974,15.99997670
778420801.0000,11.43186133,16.89758660,20.70838897,15.00728003,16.81674942,16.82873797,16.67965685,16.01386532,15.99997726
779735701.0000,11.06511747,14.39413406,20.57038361,15.26842323,16.80111770,16.82873829,16.68040658,16.01404223,15.99997783
781050601.0000,11.00978936,12.69299009,20.10238202,15.68460646,16.78889809,16.82873896,16.68115056,16.01422048,15.99997841
782365501.0000,11.00156366,11.75952268,19.29839989,16.20117163,16.78081093,16.82874004,16.68188882,16.01440006,15.99997901
783680401.0000,11.00027706,11.31595058,18.20817704,16.76315730,16.77761459,16.82874159,16.68262142,16.01458097,15.99997962
784995301.0000,11.00005910,11.12489498,16.95205460,17.32434632,16.77876814,16.82874361,16.68334842,16.01476321,15.99998024
786310201.0000,11.00001879,11.04786308,15.67645747,17.84161642,16.78093806,16.82874608,16.68406986,16.01494679,15.99998087
787625101.0000,11.00001072,11.01809245,14.50664929,18.28035459,16.78494144,16.82874895,16.68478580,16.01513169,15.99998152
788940001.0000,11.00000907,11.00686567,13.52017209,18.60308932,16.79143055,16.82875216,16.68549630,16.01531793,15.99998218
790254901.0000,18.47540231,12.47421994,12.75628571,18.79974831,16.80068340,16.82875558,16.68620139,16.01550548,15.99998286
791569801.0000,20.56804719,15.10282367,12.26492025,18.85414624,16.81292840,16.82875909,16.68690114,16.01569436,15.99998355
792884701.0000,20.93479209,17.60580536,12.12986790,18.80537871,16.82824298,16.82876256,16.68759558,16.01588456,15.99998425
794199601.0000,20.99012124,19.30679198,12.32544226,18.69078513,16.84550635,16.82876589,16.68828477,16.01607608,15.99998496
795514501.0000,20.99834776,20.24020602,12.95071478,18.47032311,16.86114306,16.82876894,16.68896876,16.01626892,15.99998569
796829401.0000,20.99963491,20.68375999,13.93736171,18.07385026,16.87335688,16.82877162,16.68964760,16.01646307,15.99998644
798144301.0000,20.99985259,20.87480992,15.13195575,17.54471622,16.88143465,16.82877387,16.69032133,16.01665854,15.99998720
799459201.0000,20.99989210,20.95184053,16.37159099,16.94281133,16.88463062,16.82877564,16.69098999,16.01685532,15.99998797
800774101.0000,20.99989951,20.98161159,17.52062935,16.33144186,16.88343155,16.82877694,16.69165365,16.01705341,15.99998876
802089001.0000,20.99990106,20.99283926,18.49520130,15.76861174,16.88123244,16.82877780,16.69231233,16.01725281,15.99998956
803403901.0000,20.99990146,20.99702770,19.26434006,15.30840030,16.87721607,16.82877825,16.69296609,16.01745352,15.99999038
804718801.0000,20.99990168,20.99858919,19.83641360,14.98617368,16.87072869,16.82877835,16.69361497,16.01765553,15.99999121
806033701.0000,20.99990181,20.99917538,20.24155668,14.81486655,16.86148399,16.82877822,16.69425902,16.01785885,15.99999205
807348601.0000,20.99990198,20.99939779,20.51708018,14.79930166,16.84929365,16.82877799,16.69489828,16.01806347,15.99999292
808663501.0000,13.52450803,19.52763687,20.68407353,14.86413183,16.83402061,16.82877780,16.69553280,16.01826939,15.99999379
809978401.0000,11.43186345,16.89760015,20.70840727,15.00729928,16.81677943,16.82877777,16.69616261,16.01847661,15.99999469
811293301.0000,11.06511931,14.39414642,20.57040350,15.26843511,16.80114765,16.82877800,16.69678776,16.01868513,15.99999560
812608201.0000,11.00979112,12.69300036,20.10240469,15.68461276,16.78892786,16.82877858,16.69740829,16.01889494,15.99999652
813923101.0000,11.00156539,11.75953109,19.29842531,16.20117440,16.78084040,16.82877958,16.69802424,16.01910604,15.99999746
815238001.0000,11.00027877,11.31595775,18.20820466,16.76315850,16.77764354,16.82878104,16.69863566,16.01931843,15.99999842
816552901.0000,11.00006082,11.12490145,16.95208325,17.32434747,16.77879716,16.82878297,16.69924258,16.01953211,15.99999939
817867801.0000,11.00002050,11.04786919,15.67648574,17.84161887,16.78096696,16.82878535,16.69984505,16.01974707,16.00000038
819182701.0000,11.00001243,11.01809837,14.50667592,18.28035970,16.78497007,16.82878814,16.70044310,16.01996332,16.00000138
820497601.0000,11.00001079,11.00687149,13.52019628,18.60309788,16.79145879,16.82879125,16.70103677,16.02018084,16.00000240
821812501.0000,18.47540457,12.47422433,12.75630704,18.79976089,16.80071116,16.82879458,16.70162611,16.02039964,16.00000344
823127401.0000,20.56805019,15.10282738,12.26493828,18.85416299,16.81295547,16.82879801,16.70221114,16.02061971,16.00000449
824442301.0000,20.93479532,17.60581021,12.12988246,18.80539706,16.82826939,16.82880139,16.70279192,16.02084106,16.00000557
825757201.0000,20.99012449,19.30679883,12.32545437,18.69080688,16.84553230,16.82880463,16.70336847,16.02106367,16.00000666
827072101.0000,20.99835099,20.24021463,12.95072206,18.47035016,16.86116879,16.82880760,16.70394084,16.02128755,16.00000776
828387001.0000,20.99963813,20.68376975,13.93736571,18.07388362,16.87338258,16.82881019,16.70450906,16.02151269,16.00000888
829701901.0000,20.99985583,20.87482029,15.13195805,17.54475421,16.88146048,16.82881235,16.70507316,16.02173908,16.00001003
831016801.0000,20.99989538,20.95185116,16.37159324,16.94285193,16.88465676,16.82881404,16.70563319,16.02196673,16.00001118
832331701.0000,20.99990281,20.98162232,17.52063292,16.33148297,16.88345786,16.82881526,16.70618917,16.02219563,16.00001236
833646601.0000,20.99990436,20.99285001,18.49520707,15.76865164,16.88125899,16.82881603,16.70674115,16.02242578,16.00001355
834961501.0000,20.99990475,20.99703843,19.26434838,15.30843708,16.87724291,16.82881640,16.70728916,16.02265717,16.00001477
836276401.0000,20.99990496,20.99859991,19.83642440,14.98620665,16.87075588,16.82881642,16.70783323,16.02288980,16.00001600
837591301.0000,20.99990509,20.99918609,20.24156963,14.81489461,16.86151154,16.82881621,16.70837339,16.02312367,16.00001725
838906201.0000,20.99990525,20.99940852,20.51709485,14.79932473,16.84932160,16.82881590,16.70890969,16.02335877,16.00001852
840221101.0000,13.52451081,19.52764905,20.68408954,14.86415333,16.83404893,16.82881563,16.70944214,16.02359509,16.00001980
841536001.0000,11.43186547,16.89761301,20.70842463,15.00731755,16.81680791,16.82881552,16.70997080,16.02383264,16.00002111
842850901.0000,11.06512106,14.39415815,20.57042239,15.26844638,16.80117608,16.82881567,16.71049568,16.02407141,16.00002243
844165801.0000,11.00979280,12.69301011,20.10242621,15.68461873,16.78895612,16.82881617,16.71101682,16.02431140,16.00002378
845480701.0000,11.00156704,11.75953908,19.29844945,16.20117702,16.78086837,16.82881709,16.71153425,16.02455259,16.00002514
846795601.0000,11.00028040,11.31596456,18.20823089,16.76315962,16.77767102,16.82881847,16.71204801,16.02479499,16.00002653
848110501.0000,11.00006244,11.12490759,16.95211045,17.32434855,16.77882470,16.82882032,16.71255812,16.02503859,16.00002793
849425401.0000,11.00002214,11.04787498,15.67651258,17.84162118,16.78099439,16.82882261,16.71306462,16.02528339,16.00002936
850740301.0000,11.00001408,11.01810399,14.50670121,18.28036454,16.78499725,16.82882532,16.71356753,16.02552938,16.00003080
852055201.0000,11.00001245,11.00687703,13.52021925,18.60310599,16.79148559,16.82882835,16.71406689,16.02577656,16.00003226
853370101.0000,18.47540672,12.47422851,12.75632730,18.79977282,16.80073752,16.82883160,16.71456273,16.02602492,16.00003375
854685001.0000,20.56805304,15.10283091,12.26495540,18.85417889,16.81298116,16.82883494,16.71505507,16.02627445,16.00003526
855999901.0000,20.93479838,17.60581482,12.12989628,18.80541448,16.82829446,16.82883824,16.71554394,16.02652516,16.00003678
857314801.0000,20.99012757,19.30680533,12.32546587,18.69082752,16.84555692,16.82884139,16.71602938,16.02677703,16.00003833
858629701.0000,20.99835406,20.24022280,12.95072896,18.47037585,16.86119322,16.82884428,16.71651140,16.02703007,16.00003990
859944601.0000,20.99964119,20.68377901,13.93736951,18.07391529,16.87340698,16.82884679,16.71699005,16.02728426,16.00004149
861259501.0000,20.99985891,20.87483012,15.13196024,17.54479028,16.88148501,16.82884887,16.71746534,16.02753960,16.00004311
862574401.0000,20.99989849,20.95186126,16.37159537,16.94289048,16.88468157,16.82885048,16.71793731,16.02779609,16.00004474
863889301.0000,20.99990594,20.98163251,17.52063630,16.33152200,16.88348284,16.82885162,16.71840598,16.02805371,16.00004640
865204201.0000,20.99990749,20.99286022,18.49521254,15.76868954,16.88128419,16.82885231,16.71887138,16.02831247,16.00004808
866519101.0000,20.99990788,20.99704863,19.26435628,15.30847202,16.87726838,16.82885260,16.71933354,16.02857236,16.00004978
867834001.0000,20.99990808,20.99861008,19.83643465,14.98623796,16.87078169,16.82885255,16.71979248,16.02883337,16.00005151
869148901.0000,20.99990821,20.99919626,20.24158192,14.81492126,16.86153769,16.82885226,16.72024822,16.02909550,16.00005326
870463801.0000,20.99990835,20.99941870,20.51710877,14.79934663,16.84934813,16.82885188,16.72070080,16.02935874,16.00005503
871778701.0000,13.52451344,19.52766063,20.68410473,14.86417375,16.83407582,16.82885153,16.72115024,16.02962308,16.00005682
873093601.0000,11.43186739,16.89762522,20.70844111,15.00733490,16.81683496,16.82885134,16.72159657,16.02988853,16.00005864
874408501.0000,11.06512273,14.39416929,20.57044032,15.26845708,16.80120307,16.82885142,16.72203980,16.03015506,16.00006048
875723401.0000,11.00979439,12.69301938,20.10244664,15.68462439,16.78898295,16.82885184,16.72247997,16.03042268,16.00006235
877038301.0000,11.00156860,11.75954666,19.29847237,16.20117949,16.78089492,16.82885269,16.72291710,16.03069139,16.00006424
878353201.0000,11.00028194,11.31597102,18.20825579,16.76316068,16.77769711,16.82885399,16.72335121,16.03096116,16.00006615
879668101.0000,11.00006399,11.12491342,16.95213629,17.32434957,16.77885085,16.82885576,16.72378233,16.03123201,16.00006809
880983001.0000,11.00002369,11.04788049,15.67653806,17.84162336,16.78102042,16.82885798,16.72421048,16.03150392,16.00007006
882297901.0000,11.00001565,11.01810934,14.50672523,18.28036913,16.78502305,16.82886060,16.72463569,16.03177688,16.00007205
883612801.0000,11.00001402,11.00688229,13.52024107,18.60311370,16.79151103,16.82886356,16.72505798,16.03205089,16.00007406
884927701.0000,18.47540877,12.47423247,12.75634653,18.79978415,16.80076255,16.82886672,16.72547736,16.03232594,16.00007610
886242601.0000,20.56805575,15.10283426,12.26497166,18.85419399,16.81300555,16.82886998,16.72589387,16.03260203,16.00007817
887557501.0000,20.93480128,17.60581919,12.12990941,18.80543102,16.82831825,16.82887321,16.72630753,16.03287915,16.00008026
888872401.0000,20.99013050,19.30681151,12.32547680,18.69084712,16.84558030,16.82887628,16.72671836,16.03315729,16.00008238
890187301.0000,20.99835698,20.24023057,12.95073552,18.47040024,16.86121641,16.82887909,16.72712638,16.03343644,16.00008452
891502201.0000,20.99964410,20.68378781,13.93737312,18.07394537,16.87343014,16.82888153,16.72753162,16.03371661,16.00008669
892817101.0000,20.99986184,20.87483947,15.13196231,17.54482454,16.88150829,16.82888353,16.72793408,16.03399778,16.00008889
894132001.0000,20.99990145,20.95187085,16.37159739,16.94292709,16.88470513,16.82888506,16.72833381,16.03427994,16.00009112
895446901.0000,20.99990892,20.98164218,17.52063951,16.33155907,16.88350655,16.82888613,16.72873082,16.03456309,16.00009337
896761801.0000,20.99991046,20.99286991,18.49521774,15.76872553,16.88130811,16.82888675,16.72912512,16.03484723,16.00009565
898076701.0000,20.99991085,20.99705831,19.26436377,15.30850520,16.87729257,16.82888696,16.72951675,16.03513233,16.00009795
899391601.0000,20.99991105,20.99861974,19.83644438,14.98626769,16.87080619,16.82888684,16.72990572,16.03541819,16.00010029
900706501.0000,20.99991116,20.99920592,20.24159358,14.81494656,16.86156252,16.82888648,16.73029205,16.03570479,16.00010265
902021401.0000,20.99991130,20.99942838,20.51712198,14.79936743,16.84937332,16.82888602,16.73067576,16.03599214,16.00010504
903336301.0000,13.52451594,19.52767161,20.68411916,14.86419315,16.83410134,16.82888561,16.73105688,16.03628022,16.00010746
904651201.0000,11.43186920,16.89763682,20.70845676,15.00735138,16.81686063,16.82888535,16.73143542,16.03656902,16.00010991
905966101.0000,11.06512431,14.39417987,20.57045735,15.26846724,16.80122869,16.82888535,16.73181142,16.03685853,16.00011239
907281001.0000,11.00979590,12.69302817,20.10246604,15.68462976,16.78900843,16.82888570,16.73218490,16.03714875,16.00011489
908595901.0000,11.00157009,11.75955386,19.29849413,16.20118184,16.78092013,16.82888647,16.73255587,16.03743967,16.00011743
909910801.0000,11.00028340,11.31597716,18.20827944,16.76316167,16.77772188,16.82888770,16.73292437,16.03773128,16.00011999
911225701.0000,11.00006545,11.12491895,16.95216082,17.32435053,16.77887568,16.82888940,16.73329042,16.03802357,16.00012259
912540601.0000,11.00002517,11.04788571,15.67656227,17.84162543,16.78104515,16.82889154,16.73365404,16.03831653,16.00012522
913855501.0000,11.00001715,11.01811441,14.50674803,18.28037349,16.78504755,16.82889409,16.73401525,16.03861017,16.00012787
915170401.0000,11.00001553,11.00688728,13.52026179,18.60312100,16.79153518,16.82889697,16.73437407,16.03890446,16.00013056
916485301.0000,18.47541071,12.47423624,12.75636480,18.79979490,16.80078631,16.82890006,16.73473053,16.03919941,16.00013328
917800201.0000,20.56805831,15.10283744,12.26498710,18.85420832,16.81302871,16.82890325,16.73508465,16.03949501,16.00013602
919115101.0000,20.93480404,17.60582334,12.12992188,18.80544672,16.82834084,16.82890640,16.73543644,16.03979125,16.00013880
920430001.0000,20.99013328,19.30681737,12.32548717,18.69086573,16.84560250,16.82890940,16.73578594,16.04008812,16.00014162
921744901.0000,20.99835974,20.24023794,12.95074175,18.47042340,16.86123843,16.82891214,16.73613315,16.04038562,16.00014446
923059801.0000,20.99964686,20.68379616,13.93737654,18.07397393,16.87345213,16.82891450,16.73647811,16.04068374,16.00014733
924374701.0000,20.99986462,20.87484834,15.13196427,17.54485708,16.88153039,16.82891642,16.73682082,16.04098248,16.00015024
925689601.0000,20.99990426,20.95187996,16.37159931,16.94296186,16.88472749,16.82891788,16.73716132,16.04128183,16.00015318
927004501.0000,20.99991174,20.98165137,17.52064256,16.33159428,16.88352906,16.82891888,16.73749961,16.04158177,16.00015615
928319401.0000,20.99991328,20.99287911,18.49522267,15.76875971,16.88133083,16.82891943,16.73783571,16.04188232,16.00015916
929634301.0000,20.99991367,20.99706750,19.26437088,15.30853671,16.87731553,16.82891958,16.73816966,16.04218345,16.00016219
930949201.0000,20.99991386,20.99862892,19.83645361,14.98629593,16.87082946,16.82891938,16.73850145,16.04248517,16.00016527
932264101.0000,20.99991397,20.99921509,20.24160466,14.81497060,16.86158610,16.82891895,16.73883112,16.04278747,16.00016837
933579001.0000,20.99991410,20.99943757,20.51713453,14.79938719,16.84939724,16.82891843,16.73915868,16.04309035,16.00017151
934893901.0000,13.52451831,19.52768205,20.68413286,14.86421156,16.83412558,16.82891794,16.73948414,16.04339379,16.00017468
936208801.0000,11.43187093,16.89764783,20.70847163,15.00736703,16.81688501,16.82891762,16.73980753,16.04369779,16.00017788
937523701.0000,11.06512580,14.39418992,20.57047352,15.26847688,16.80125302,16.82891755,16.74012886,16.04400235,16.00018112
938838601.0000,11.00979733,12.69303653,20.10248447,15.68463486,16.78903262,16.82891783,16.74044814,16.04430746,16.00018440
940153501.0000,11.00157150,11.75956070,19.29851480,16.20118406,16.78094407,16.82891854,16.74076540,16.04461312,16.00018771
941468401.0000,11.00028480,11.31598298,18.20830190,16.76316261,16.77774540,16.82891970,16.74108065,16.04491932,16.00019105
942783301.0000,11.00006684,11.12492421,16.95218412,17.32435144,16.77889926,16.82892132,16.74139391,16.04522605,16.00019443
944098201.0000,11.00002657,11.04789068,15.67658526,17.84162739,16.78106862,16.82892340,16.74170519,16.04553332,16.00019784
945413101.0000,11.00001856,11.01811922,14.50676970,18.28037761,16.78507081,16.82892588,16.74201450,16.04584110,16.00020129
946728001.0000,11.00001694,11.00689202,13.52028147,18.60312794,16.79155812,16.82892869,16.74232186,16.04614941,16.00020478
