time,H1038,H2571,H4587,H6376,H7640,H9105,H9625,H9989,H10169
1.000000000000,29.45112441,29.44894707,29.44412790,29.43111177,29.41070793,29.32835576,29.01923448,28.42744811,28.13466885
1314901.000000,30.72531989,30.50728676,30.31973197,30.17529008,30.03549175,29.88410986,29.43425190,28.56994087,28.15745086
2629801.000000,30.72531968,30.50728697,30.31973221,30.17529041,30.03549219,29.88411029,29.43425245,28.56994145,28.15745094
3944701.000000,30.72531940,30.50728706,30.31973267,30.17529088,30.03549274,29.88411090,29.43425319,28.56994199,28.15745103
5259601.000000,30.72531920,30.50728717,30.31973290,30.17529121,30.03549314,29.88411131,29.43425364,28.56994227,28.15745109
6574501.000000,30.72531896,30.50728724,30.31973327,30.17529165,30.03549364,29.88411184,29.43425417,28.56994257,28.15745115
7889401.000000,30.72531878,30.50728730,30.31973348,30.17529195,30.03549402,29.88411223,29.43425453,28.56994275,28.15745119
9204301.000000,30.72531856,30.50728735,30.31973378,30.17529235,30.03549448,29.88411272,29.43425497,28.56994295,28.15745124
10519201.00000,30.72531838,30.50728738,30.31973396,30.17529262,30.03549483,29.88411308,29.43425529,28.56994309,28.15745127
11834101.00000,30.72531817,30.50728740,30.31973422,30.17529297,30.03549526,29.88411354,29.43425568,28.56994325,28.15745131
13149001.00000,30.72531800,30.50728741,30.31973437,30.17529322,30.03549558,29.88411388,29.43425596,28.56994337,28.15745133
14463901.00000,30.72531779,30.50728741,30.31973458,30.17529354,30.03549598,29.88411430,29.43425632,28.56994351,28.15745136
15778801.00000,30.72531762,30.50728740,30.31973471,30.17529376,30.03549628,29.88411461,29.43425657,28.56994361,28.15745138
17093701.00000,30.72531741,30.50728738,30.31973489,30.17529404,30.03549665,29.88411500,29.43425690,28.56994373,28.15745141
18408601.00000,30.72531723,30.50728734,30.31973498,30.17529423,30.03549692,29.88411529,29.43425713,28.56994382,28.15745142
19723501.00000,30.72531702,30.50728730,30.31973513,30.17529448,30.03549725,29.88411564,29.43425742,28.56994393,28.15745145
21038401.00000,30.72531684,30.50728725,30.31973520,30.17529465,30.03549749,29.88411590,29.43425763,28.56994401,28.15745146
22353301.00000,30.72531661,30.50728719,30.31973531,30.17529486,30.03549779,29.88411622,29.43425789,28.56994410,28.15745148
23668201.00000,30.72531642,30.50728712,30.31973536,30.17529501,30.03549801,29.88411645,29.43425808,28.56994417,28.15745149
24983101.00000,30.72531619,30.50728704,30.31973545,30.17529519,30.03549828,29.88411674,29.43425832,28.56994426,28.15745151
26298001.00000,30.72531600,30.50728696,30.31973548,30.17529531,30.03549847,29.88411694,29.43425848,28.56994432,28.15745152
27612901.00000,30.72531576,30.50728686,30.31973553,30.17529546,30.03549871,29.88411719,29.43425869,28.56994439,28.15745153
28927801.00000,30.72531556,30.50728676,30.31973554,30.17529556,30.03549887,29.88411737,29.43425884,28.56994445,28.15745154
30242701.00000,30.72531531,30.50728664,30.31973557,30.17529569,30.03549908,29.88411760,29.43425902,28.56994451,28.15745155
31557601.00000,30.72531510,30.50728653,30.31973556,30.17529576,30.03549922,29.88411775,29.43425914,28.56994456,28.15745156
32872501.00000,30.72531484,30.50728639,30.31973557,30.17529586,30.03549940,29.88411794,29.43425930,28.56994461,28.15745157
34187401.00000,30.72531463,30.50728627,30.31973554,30.17529592,30.03549952,29.88411807,29.43425940,28.56994465,28.15745158
35502301.00000,30.72531436,30.50728612,30.31973552,30.17529599,30.03549966,29.88411823,29.43425953,28.56994470,28.15745159
36817201.00000,30.72531414,30.50728598,30.31973548,30.17529602,30.03549976,29.88411834,29.43425962,28.56994473,28.15745159
38132101.00000,30.72531386,30.50728581,30.31973544,30.17529607,30.03549988,29.88411848,29.43425973,28.56994477,28.15745160
39447001.00000,30.72531363,30.50728567,30.31973538,30.17529608,30.03549995,29.88411857,29.43425980,28.56994479,28.15745160
40761901.00000,30.72531335,30.50728549,30.31973532,30.17529610,30.03550004,29.88411867,29.43425989,28.56994482,28.15745161
42076801.00000,30.72531311,30.50728533,30.31973524,30.17529610,30.03550010,29.88411874,29.43425995,28.56994484,28.15745161
43391701.00000,30.72531282,30.50728513,30.31973516,30.17529610,30.03550016,29.88411882,29.43426001,28.56994487,28.15745162
44706601.00000,30.72531258,30.50728497,30.31973507,30.17529608,30.03550020,29.88411887,29.43426005,28.56994488,28.15745162
46021501.00000,30.72531228,30.50728476,30.31973497,30.17529606,30.03550024,29.88411892,29.43426010,28.56994490,28.15745162
47336401.00000,30.72531203,30.50728458,30.31973487,30.17529602,30.03550026,29.88411895,29.43426012,28.56994491,28.15745163
48651301.00000,30.72531173,30.50728436,30.31973476,30.17529598,30.03550028,29.88411898,29.43426015,28.56994492,28.15745163
49966201.00000,30.72531148,30.50728418,30.31973464,30.17529593,30.03550028,29.88411899,29.43426016,28.56994492,28.15745163
51281101.00000,30.72531116,30.50728394,30.31973451,30.17529586,30.03550027,29.88411900,29.43426017,28.56994492,28.15745163
52596001.00000,30.72531091,30.50728375,30.31973438,30.17529580,30.03550026,29.88411900,29.43426017,28.56994492,28.15745163
53910901.00000,30.72531059,30.50728350,30.31973423,30.17529571,30.03550023,29.88411899,29.43426016,28.56994492,28.15745163
55225801.00000,30.72531033,30.50728331,30.31973409,30.17529564,30.03550020,29.88411897,29.43426015,28.56994492,28.15745163
56540701.00000,30.72531000,30.50728305,30.31973393,30.17529554,30.03550016,29.88411894,29.43426013,28.56994491,28.15745163
57855601.00000,30.72530974,30.50728284,30.31973379,30.17529545,30.03550011,29.88411891,29.43426011,28.56994490,28.15745163
59170501.00000,30.72530940,30.50728258,30.31973361,30.17529533,30.03550005,29.88411886,29.43426007,28.56994489,28.15745163
60485401.00000,30.72530914,30.50728237,30.31973345,30.17529523,30.03549999,29.88411881,29.43426003,28.56994487,28.15745163
61800301.00000,30.72530880,30.50728209,30.31973327,30.17529509,30.03549991,29.88411874,29.43425998,28.56994486,28.15745162
63115201.00000,30.72530853,30.50728187,30.31973310,30.17529498,30.03549984,29.88411868,29.43425994,28.56994484,28.15745162
64430101.00000,30.72530819,30.50728159,30.31973290,30.17529483,30.03549974,29.88411860,29.43425988,28.56994482,28.15745162
65745001.00000,30.72530791,30.50728137,30.31973272,30.17529471,30.03549965,29.88411853,29.43425982,28.56994480,28.15745161
67059901.00000,30.72530757,30.50728108,30.31973251,30.17529455,30.03549954,29.88411843,29.43425975,28.56994477,28.15745161
68374801.00000,30.72530729,30.50728085,30.31973233,30.17529442,30.03549945,29.88411835,29.43425969,28.56994475,28.15745161
69689701.00000,30.72530694,30.50728055,30.31973211,30.17529424,30.03549932,29.88411824,29.43425960,28.56994472,28.15745160
71004601.00000,30.72530666,30.50728032,30.31973192,30.17529410,30.03549921,29.88411815,29.43425953,28.56994470,28.15745160
72319501.00000,30.72530630,30.50728002,30.31973169,30.17529392,30.03549907,29.88411802,29.43425943,28.56994466,28.15745159
73634401.00000,30.72530602,30.50727978,30.31973149,30.17529376,30.03549896,29.88411792,29.43425936,28.56994463,28.15745159
74949301.00000,30.72530566,30.50727947,30.31973125,30.17529357,30.03549880,29.88411778,29.43425925,28.56994460,28.15745158
76264201.00000,30.72530538,30.50727923,30.31973105,30.17529341,30.03549868,29.88411767,29.43425917,28.56994457,28.15745158
77579101.00000,30.72530502,30.50727891,30.31973080,30.17529320,30.03549851,29.88411752,29.43425905,28.56994453,28.15745157
78894001.00000,30.72530473,30.50727866,30.31973059,30.17529303,30.03549838,29.88411740,29.43425896,28.56994449,28.15745157
80208901.00000,30.72530437,30.50727835,30.31973033,30.17529282,30.03549820,29.88411724,29.43425884,28.56994445,28.15745156
81523801.00000,30.72530408,30.50727809,30.31973012,30.17529264,30.03549807,29.88411712,29.43425874,28.56994442,28.15745156
82838701.00000,30.72530371,30.50727777,30.31972986,30.17529242,30.03549788,29.88411695,29.43425861,28.56994437,28.15745155
84153601.00000,30.72530342,30.50727752,30.31972964,30.17529224,30.03549773,29.88411681,29.43425851,28.56994433,28.15745154
85468501.00000,30.72530305,30.50727719,30.31972937,30.17529201,30.03549753,29.88411663,29.43425837,28.56994429,28.15745154
86783401.00000,30.72530276,30.50727693,30.31972914,30.17529182,30.03549738,29.88411649,29.43425826,28.56994425,28.15745153
88098301.00000,30.72530239,30.50727660,30.31972887,30.17529158,30.03549718,29.88411630,29.43425812,28.56994420,28.15745152
89413201.00000,30.72530210,30.50727634,30.31972864,30.17529139,30.03549702,29.88411616,29.43425801,28.56994416,28.15745151
90728101.00000,30.72530173,30.50727600,30.31972836,30.17529114,30.03549680,29.88411596,29.43425786,28.56994410,28.15745151
92043001.00000,30.72530143,30.50727574,30.31972812,30.17529094,30.03549664,29.88411581,29.43425774,28.56994406,28.15745150
93357901.00000,30.72530106,30.50727540,30.31972784,30.17529069,30.03549642,29.88411561,29.43425758,28.56994401,28.15745149
94672801.00000,30.72530076,30.50727514,30.31972760,30.17529049,30.03549624,29.88411545,29.43425746,28.56994397,28.15745148
95987701.00000,30.72530039,30.50727480,30.31972731,30.17529023,30.03549602,29.88411524,29.43425730,28.56994391,28.15745148
97302601.00000,30.72530009,30.50727453,30.31972707,30.17529002,30.03549584,29.88411508,29.43425718,28.56994387,28.15745147
98617501.00000,30.72529972,30.50727418,30.31972678,30.17528976,30.03549561,29.88411486,29.43425701,28.56994381,28.15745146
99932401.00000,30.72529942,30.50727391,30.31972653,30.17528955,30.03549543,29.88411469,29.43425688,28.56994376,28.15745145
101247301.0000,30.72529904,30.50727357,30.31972623,30.17528928,30.03549519,29.88411447,29.43425671,28.56994370,28.15745144
102562201.0000,30.72529875,30.50727330,30.31972599,30.17528907,30.03549500,29.88411430,29.43425658,28.56994366,28.15745144
103877101.0000,30.72529837,30.50727295,30.31972569,30.17528879,30.03549476,29.88411407,29.43425641,28.56994360,28.15745143
105192001.0000,30.72529807,30.50727268,30.31972544,30.17528857,30.03549457,29.88411390,29.43425627,28.56994355,28.15745142
106506901.0000,30.72529769,30.50727233,30.31972513,30.17528830,30.03549432,29.88411367,29.43425610,28.56994349,28.15745141
107821801.0000,30.72529739,30.50727205,30.31972488,30.17528808,30.03549412,29.88411349,29.43425596,28.56994344,28.15745140
109136701.0000,30.72529702,30.50727170,30.31972457,30.17528779,30.03549387,29.88411325,29.43425578,28.56994338,28.15745139
110451601.0000,30.72529672,30.50727143,30.31972432,30.17528757,30.03549367,29.88411307,29.43425564,28.56994333,28.15745138
111766501.0000,30.72529634,30.50727108,30.31972401,30.17528728,30.03549341,29.88411283,29.43425546,28.56994326,28.15745137
113081401.0000,30.72529604,30.50727080,30.31972376,30.17528706,30.03549322,29.88411265,29.43425532,28.56994322,28.15745137
114396301.0000,30.72529566,30.50727045,30.31972344,30.17528677,30.03549295,29.88411241,29.43425513,28.56994315,28.15745135
115711201.0000,30.72529536,30.50727017,30.31972319,30.17528654,30.03549275,29.88411222,29.43425499,28.56994310,28.15745135
117026101.0000,30.72529499,30.50726981,30.31972287,30.17528625,30.03549249,29.88411197,29.43425480,28.56994303,28.15745134
118341001.0000,30.72529469,30.50726954,30.31972262,30.17528602,30.03549228,29.88411178,29.43425465,28.56994298,28.15745133
119655901.0000,30.72529431,30.50726918,30.31972230,30.17528573,30.03549201,29.88411153,29.43425446,28.56994292,28.15745132
120970801.0000,30.72529401,30.50726891,30.31972204,30.17528550,30.03549181,29.88411134,29.43425431,28.56994287,28.15745131
122285701.0000,30.72529363,30.50726855,30.31972172,30.17528520,30.03549154,29.88411109,29.43425412,28.56994280,28.15745130
123600601.0000,30.72529333,30.50726827,30.31972146,30.17528497,30.03549133,29.88411090,29.43425397,28.56994275,28.15745129
124915501.0000,30.72529296,30.50726792,30.31972114,30.17528467,30.03549106,29.88411064,29.43425378,28.56994268,28.15745128
126230401.0000,30.72529266,30.50726764,30.31972088,30.17528444,30.03549085,29.88411045,29.43425363,28.56994263,28.15745127
127545301.0000,30.72529228,30.50726728,30.31972056,30.17528414,30.03549057,29.88411019,29.43425343,28.56994256,28.15745126
128860201.0000,30.72529199,30.50726700,30.31972030,30.17528390,30.03549036,29.88411000,29.43425328,28.56994251,28.15745125
130175101.0000,30.72529161,30.50726665,30.31971998,30.17528360,30.03549008,29.88410974,29.43425309,28.56994244,28.15745124
131490001.0000,30.72529131,30.50726637,30.31971972,30.17528336,30.03548987,29.88410954,29.43425293,28.56994238,28.15745123
132804901.0000,30.72529094,30.50726601,30.31971940,30.17528306,30.03548959,29.88410928,29.43425274,28.56994232,28.15745122
134119801.0000,30.72529064,30.50726573,30.31971913,30.17528282,30.03548938,29.88410908,29.43425258,28.56994226,28.15745121
135434701.0000,30.72529027,30.50726538,30.31971881,30.17528252,30.03548909,29.88410882,29.43425238,28.56994219,28.15745120
136749601.0000,30.72528997,30.50726510,30.31971855,30.17528228,30.03548888,29.88410862,29.43425223,28.56994214,28.15745119
138064501.0000,30.72528960,30.50726474,30.31971823,30.17528198,30.03548860,29.88410836,29.43425203,28.56994207,28.15745118
139379401.0000,30.72528930,30.50726447,30.31971796,30.17528174,30.03548838,29.88410816,29.43425188,28.56994202,28.15745117
140694301.0000,30.72528893,30.50726411,30.31971764,30.17528143,30.03548810,29.88410789,29.43425168,28.56994195,28.15745116
142009201.0000,30.72528864,30.50726383,30.31971738,30.17528120,30.03548788,29.88410769,29.43425152,28.56994189,28.15745115
143324101.0000,30.72528827,30.50726348,30.31971705,30.17528089,30.03548760,29.88410743,29.43425132,28.56994182,28.15745114
144639001.0000,30.72528797,30.50726320,30.31971679,30.17528065,30.03548738,29.88410723,29.43425117,28.56994177,28.15745113
145953901.0000,30.72528760,30.50726285,30.31971647,30.17528034,30.03548710,29.88410696,29.43425096,28.56994170,28.15745112
147268801.0000,30.72528731,30.50726257,30.31971621,30.17528011,30.03548688,29.88410676,29.43425081,28.56994165,28.15745111
148583701.0000,30.72528694,30.50726222,30.31971588,30.17527980,30.03548660,29.88410649,29.43425061,28.56994158,28.15745110
149898601.0000,30.72528665,30.50726194,30.31971562,30.17527956,30.03548638,29.88410629,29.43425045,28.56994152,28.15745109
151213501.0000,30.72528628,30.50726159,30.31971530,30.17527925,30.03548609,29.88410603,29.43425025,28.56994145,28.15745108
152528401.0000,30.72528599,30.50726132,30.31971504,30.17527901,30.03548587,29.88410582,29.43425009,28.56994140,28.15745107
153843301.0000,30.72528562,30.50726096,30.31971471,30.17527871,30.03548559,29.88410556,29.43424989,28.56994133,28.15745106
155158201.0000,30.72528534,30.50726069,30.31971445,30.17527847,30.03548537,29.88410535,29.43424973,28.56994127,28.15745105
156473101.0000,30.72528497,30.50726034,30.31971413,30.17527816,30.03548508,29.88410509,29.43424953,28.56994120,28.15745104
157788001.0000,30.72528468,30.50726007,30.31971387,30.17527792,30.03548487,29.88410489,29.43424938,28.56994115,28.15745103
159102901.0000,30.72528432,30.50725972,30.31971355,30.17527762,30.03548458,29.88410462,29.43424917,28.56994108,28.15745102
160417801.0000,30.72528403,30.50725944,30.31971329,30.17527738,30.03548436,29.88410442,29.43424902,28.56994102,28.15745101
161732701.0000,30.72528367,30.50725909,30.31971297,30.17527707,30.03548408,29.88410415,29.43424881,28.56994095,28.15745100
163047601.0000,30.72528339,30.50725882,30.31971271,30.17527683,30.03548386,29.88410395,29.43424866,28.56994090,28.15745099
164362501.0000,30.72528302,30.50725848,30.31971239,30.17527653,30.03548357,29.88410368,29.43424846,28.56994083,28.15745098
165677401.0000,30.72528274,30.50725821,30.31971213,30.17527629,30.03548336,29.88410348,29.43424830,28.56994078,28.15745097
166992301.0000,30.72528238,30.50725786,30.31971181,30.17527599,30.03548307,29.88410321,29.43424810,28.56994071,28.15745096
168307201.0000,30.72528210,30.50725759,30.31971155,30.17527575,30.03548285,29.88410301,29.43424795,28.56994065,28.15745095
169622101.0000,30.72528174,30.50725724,30.31971123,30.17527545,30.03548257,29.88410275,29.43424774,28.56994058,28.15745094
170937001.0000,30.72528146,30.50725698,30.31971097,30.17527521,30.03548235,29.88410254,29.43424759,28.56994053,28.15745094
172251901.0000,30.72528110,30.50725663,30.31971066,30.17527491,30.03548207,29.88410228,29.43424739,28.56994046,28.15745092
173566801.0000,30.72528082,30.50725636,30.31971040,30.17527467,30.03548185,29.88410208,29.43424723,28.56994041,28.15745092
174881701.0000,30.72528047,30.50725602,30.31971008,30.17527437,30.03548157,29.88410181,29.43424703,28.56994034,28.15745090
176196601.0000,30.72528019,30.50725576,30.31970983,30.17527413,30.03548135,29.88410161,29.43424688,28.56994028,28.15745090
177511501.0000,30.72527983,30.50725541,30.31970951,30.17527383,30.03548107,29.88410135,29.43424668,28.56994021,28.15745088
178826401.0000,30.72527956,30.50725515,30.31970926,30.17527359,30.03548085,29.88410115,29.43424652,28.56994016,28.15745088
180141301.0000,30.72527921,30.50725481,30.31970894,30.17527329,30.03548057,29.88410088,29.43424632,28.56994009,28.15745086
181456201.0000,30.72527893,30.50725455,30.31970869,30.17527306,30.03548035,29.88410068,29.43424617,28.56994004,28.15745086
182771101.0000,30.72527858,30.50725421,30.31970837,30.17527276,30.03548007,29.88410042,29.43424597,28.56993997,28.15745085
184086001.0000,30.72527831,30.50725395,30.31970812,30.17527253,30.03547986,29.88410022,29.43424582,28.56993991,28.15745084
185400901.0000,30.72527796,30.50725361,30.31970781,30.17527223,30.03547958,29.88409996,29.43424562,28.56993985,28.15745083
186715801.0000,30.72527768,30.50725335,30.31970756,30.17527199,30.03547936,29.88409976,29.43424547,28.56993979,28.15745082
188030701.0000,30.72527734,30.50725301,30.31970725,30.17527170,30.03547908,29.88409950,29.43424527,28.56993972,28.15745081
189345601.0000,30.72527707,30.50725275,30.31970700,30.17527147,30.03547887,29.88409930,29.43424512,28.56993967,28.15745080
190660501.0000,30.72527672,30.50725242,30.31970669,30.17527117,30.03547859,29.88409904,29.43424492,28.56993960,28.15745079
191975401.0000,30.72527645,30.50725216,30.31970644,30.17527094,30.03547838,29.88409884,29.43424477,28.56993955,28.15745078
193290301.0000,30.72527611,30.50725183,30.31970613,30.17527064,30.03547810,29.88409858,29.43424457,28.56993948,28.15745077
194605201.0000,30.72527584,30.50725157,30.31970588,30.17527041,30.03547789,29.88409839,29.43424442,28.56993943,28.15745076
195920101.0000,30.72527550,30.50725124,30.31970557,30.17527012,30.03547761,29.88409813,29.43424422,28.56993936,28.15745075
197235001.0000,30.72527523,30.50725098,30.31970533,30.17526989,30.03547740,29.88409793,29.43424407,28.56993931,28.15745074
198549901.0000,30.72527489,30.50725065,30.31970502,30.17526960,30.03547712,29.88409767,29.43424388,28.56993924,28.15745073
199864801.0000,30.72527463,30.50725040,30.31970477,30.17526937,30.03547691,29.88409748,29.43424373,28.56993919,28.15745072
201179701.0000,30.72527429,30.50725007,30.31970447,30.17526908,30.03547664,29.88409722,29.43424353,28.56993912,28.15745071
202494601.0000,30.72527402,30.50724982,30.31970423,30.17526885,30.03547643,29.88409703,29.43424338,28.56993907,28.15745070
203809501.0000,30.72527369,30.50724949,30.31970392,30.17526856,30.03547615,29.88409677,29.43424319,28.56993901,28.15745069
205124401.0000,30.72527342,30.50724924,30.31970368,30.17526833,30.03547595,29.88409658,29.43424304,28.56993895,28.15745068
206439301.0000,30.72527309,30.50724891,30.31970338,30.17526804,30.03547567,29.88409632,29.43424285,28.56993889,28.15745067
207754201.0000,30.72527283,30.50724866,30.31970313,30.17526782,30.03547547,29.88409613,29.43424270,28.56993884,28.15745066
209069101.0000,30.72527250,30.50724834,30.31970283,30.17526753,30.03547519,29.88409588,29.43424251,28.56993877,28.15745065
210384001.0000,30.72527224,30.50724809,30.31970259,30.17526731,30.03547499,29.88409569,29.43424236,28.56993872,28.15745065
211698901.0000,30.72527191,30.50724777,30.31970229,30.17526702,30.03547472,29.88409543,29.43424217,28.56993865,28.15745063
213013801.0000,30.72527165,30.50724752,30.31970205,30.17526680,30.03547451,29.88409524,29.43424202,28.56993860,28.15745063
214328701.0000,30.72527132,30.50724720,30.31970176,30.17526651,30.03547424,29.88409499,29.43424183,28.56993854,28.15745062
215643601.0000,30.72527106,30.50724696,30.31970152,30.17526629,30.03547404,29.88409480,29.43424169,28.56993849,28.15745061
216958501.0000,30.72527074,30.50724664,30.31970122,30.17526600,30.03547377,29.88409455,29.43424150,28.56993842,28.15745060
218273401.0000,30.72527048,30.50724639,30.31970098,30.17526578,30.03547356,29.88409436,29.43424135,28.56993837,28.15745059
219588301.0000,30.72527016,30.50724608,30.31970069,30.17526550,30.03547330,29.88409411,29.43424116,28.56993831,28.15745058
220903201.0000,30.72526990,30.50724583,30.31970045,30.17526528,30.03547309,29.88409392,29.43424102,28.56993826,28.15745057
222218101.0000,30.72526958,30.50724552,30.31970016,30.17526500,30.03547283,29.88409368,29.43424083,28.56993819,28.15745056
223533001.0000,30.72526933,30.50724528,30.31969993,30.17526478,30.03547263,29.88409349,29.43424069,28.56993814,28.15745055
224847901.0000,30.72526901,30.50724497,30.31969963,30.17526450,30.03547236,29.88409324,29.43424050,28.56993808,28.15745054
226162801.0000,30.72526876,30.50724472,30.31969940,30.17526428,30.03547216,29.88409305,29.43424036,28.56993803,28.15745053
227477701.0000,30.72526844,30.50724441,30.31969911,30.17526401,30.03547190,29.88409281,29.43424017,28.56993796,28.15745052
228792601.0000,30.72526819,30.50724417,30.31969888,30.17526379,30.03547170,29.88409262,29.43424003,28.56993791,28.15745052
230107501.0000,30.72526787,30.50724387,30.31969859,30.17526351,30.03547144,29.88409238,29.43423984,28.56993785,28.15745051
231422401.0000,30.72526762,30.50724363,30.31969836,30.17526330,30.03547124,29.88409219,29.43423970,28.56993780,28.15745050
232737301.0000,30.72526731,30.50724332,30.31969807,30.17526302,30.03547098,29.88409195,29.43423952,28.56993774,28.15745049
234052201.0000,30.72526706,30.50724308,30.31969784,30.17526281,30.03547078,29.88409177,29.43423938,28.56993769,28.15745048
