time,H1038,H2571,H4587,H6376,H7640,H9105,H9625,H9989,H10169
235367101.0000,30.72526675,30.50724278,30.31969756,30.17526253,30.03547052,29.88409153,29.43423919,28.56993762,28.15745047
236682001.0000,30.72526650,30.50724254,30.31969733,30.17526232,30.03547032,29.88409134,29.43423905,28.56993758,28.15745046
237996901.0000,30.72526619,30.50724224,30.31969705,30.17526205,30.03547007,29.88409110,29.43423887,28.56993751,28.15745045
239311801.0000,30.72526595,30.50724200,30.31969682,30.17526184,30.03546987,29.88409092,29.43423873,28.56993747,28.15745044
240626701.0000,30.72526564,30.50724170,30.31969654,30.17526156,30.03546961,29.88409068,29.43423855,28.56993740,28.15745043
241941601.0000,30.72526539,30.50724147,30.31969631,30.17526135,30.03546942,29.88409050,29.43423841,28.56993735,28.15745043
243256501.0000,30.72526509,30.50724117,30.31969603,30.17526108,30.03546916,29.88409026,29.43423823,28.56993729,28.15745042
244571401.0000,30.72526485,30.50724094,30.31969581,30.17526088,30.03546897,29.88409008,29.43423809,28.56993725,28.15745041
245886301.0000,30.72526454,30.50724064,30.31969553,30.17526061,30.03546871,29.88408984,29.43423791,28.56993718,28.15745040
247201201.0000,30.72526430,30.50724041,30.31969530,30.17526040,30.03546852,29.88408967,29.43423777,28.56993714,28.15745039
248516101.0000,30.72526400,30.50724011,30.31969503,30.17526013,30.03546827,29.88408943,29.43423760,28.56993707,28.15745038
249831001.0000,30.72526376,30.50723988,30.31969480,30.17525992,30.03546808,29.88408925,29.43423746,28.56993703,28.15745037
251145901.0000,30.72526346,30.50723959,30.31969453,30.17525966,30.03546783,29.88408902,29.43423728,28.56993697,28.15745036
252460801.0000,30.72526322,30.50723936,30.31969431,30.17525945,30.03546764,29.88408884,29.43423715,28.56993692,28.15745036
253775701.0000,30.72526292,30.50723907,30.31969403,30.17525919,30.03546739,29.88408861,29.43423697,28.56993686,28.15745035
255090601.0000,30.72526268,30.50723884,30.31969381,30.17525898,30.03546720,29.88408843,29.43423683,28.56993681,28.15745034
256405501.0000,30.72526239,30.50723855,30.31969354,30.17525872,30.03546695,29.88408820,29.43423666,28.56993675,28.15745033
257720401.0000,30.72526215,30.50723833,30.31969332,30.17525852,30.03546676,29.88408802,29.43423652,28.56993670,28.15745032
259035301.0000,30.72526186,30.50723804,30.31969305,30.17525826,30.03546651,29.88408779,29.43423635,28.56993664,28.15745031
260350201.0000,30.72526162,30.50723781,30.31969283,30.17525806,30.03546632,29.88408762,29.43423622,28.56993660,28.15745031
261665101.0000,30.72526133,30.50723752,30.31969256,30.17525780,30.03546608,29.88408739,29.43423604,28.56993654,28.15745030
262980001.0000,30.72526110,30.50723730,30.31969235,30.17525759,30.03546589,29.88408722,29.43423591,28.56993649,28.15745029
264294901.0000,30.72526080,30.50723702,30.31969208,30.17525734,30.03546565,29.88408699,29.43423574,28.56993643,28.15745028
265609801.0000,30.72526057,30.50723680,30.31969187,30.17525714,30.03546546,29.88408681,29.43423561,28.56993639,28.15745027
266924701.0000,30.72526028,30.50723651,30.31969160,30.17525688,30.03546522,29.88408659,29.43423543,28.56993633,28.15745026
268239601.0000,30.72526006,30.50723629,30.31969139,30.17525668,30.03546503,29.88408642,29.43423530,28.56993628,28.15745025
269554501.0000,30.72525977,30.50723601,30.31969112,30.17525642,30.03546479,29.88408619,29.43423513,28.56993622,28.15745025
270869401.0000,30.72525954,30.50723579,30.31969091,30.17525623,30.03546461,29.88408602,29.43423500,28.56993618,28.15745024
272184301.0000,30.72525925,30.50723551,30.31969065,30.17525597,30.03546437,29.88408580,29.43423483,28.56993612,28.15745023
273499201.0000,30.72525903,30.50723529,30.31969044,30.17525578,30.03546419,29.88408563,29.43423470,28.56993608,28.15745022
274814101.0000,30.72525874,30.50723501,30.31969017,30.17525552,30.03546395,29.88408540,29.43423453,28.56993602,28.15745021
276129001.0000,30.72525852,30.50723480,30.31968996,30.17525533,30.03546376,29.88408523,29.43423440,28.56993597,28.15745021
277443901.0000,30.72525823,30.50723452,30.31968970,30.17525508,30.03546353,29.88408501,29.43423423,28.56993591,28.15745020
278758801.0000,30.72525801,30.50723431,30.31968950,30.17525488,30.03546335,29.88408485,29.43423411,28.56993587,28.15745019
280073701.0000,30.72525773,30.50723403,30.31968924,30.17525463,30.03546311,29.88408462,29.43423394,28.56993581,28.15745018
281388601.0000,30.72525751,30.50723382,30.31968903,30.17525444,30.03546293,29.88408446,29.43423381,28.56993577,28.15745017
282703501.0000,30.72525723,30.50723354,30.31968877,30.17525419,30.03546270,29.88408424,29.43423365,28.56993571,28.15745016
284018401.0000,30.72525701,30.50723333,30.31968857,30.17525400,30.03546252,29.88408407,29.43423352,28.56993567,28.15745016
285333301.0000,30.72525673,30.50723306,30.31968831,30.17525375,30.03546228,29.88408385,29.43423335,28.56993561,28.15745015
286648201.0000,30.72525651,30.50723285,30.31968811,30.17525356,30.03546211,29.88408369,29.43423323,28.56993557,28.15745014
287963101.0000,30.72525623,30.50723258,30.31968785,30.17525332,30.03546187,29.88408347,29.43423306,28.56993551,28.15745013
289278001.0000,30.72525601,30.50723237,30.31968765,30.17525313,30.03546170,29.88408331,29.43423294,28.56993547,28.15745012
290592901.0000,30.72525574,30.50723210,30.31968740,30.17525288,30.03546147,29.88408309,29.43423277,28.56993541,28.15745012
291907801.0000,30.72525552,30.50723189,30.31968719,30.17525269,30.03546129,29.88408293,29.43423265,28.56993537,28.15745011
293222701.0000,30.72525525,30.50723162,30.31968694,30.17525245,30.03546106,29.88408272,29.43423249,28.56993531,28.15745010
294537601.0000,30.72525503,30.50723142,30.31968674,30.17525226,30.03546089,29.88408255,29.43423236,28.56993527,28.15745009
295852501.0000,30.72525476,30.50723115,30.31968649,30.17525202,30.03546066,29.88408234,29.43423220,28.56993521,28.15745008
297167401.0000,30.72525455,30.50723094,30.31968629,30.17525184,30.03546048,29.88408218,29.43423208,28.56993517,28.15745008
298482301.0000,30.72525428,30.50723068,30.31968604,30.17525160,30.03546026,29.88408197,29.43423192,28.56993512,28.15745007
299797201.0000,30.72525407,30.50723047,30.31968585,30.17525141,30.03546008,29.88408181,29.43423179,28.56993507,28.15745006
301112101.0000,30.72525380,30.50723021,30.31968560,30.17525117,30.03545986,29.88408160,29.43423163,28.56993502,28.15745005
302427001.0000,30.72525359,30.50723001,30.31968540,30.17525099,30.03545969,29.88408144,29.43423151,28.56993498,28.15745005
303741901.0000,30.72525332,30.50722975,30.31968516,30.17525075,30.03545946,29.88408123,29.43423135,28.56993492,28.15745004
305056801.0000,30.72525311,30.50722955,30.31968496,30.17525057,30.03545929,29.88408107,29.43423123,28.56993488,28.15745003
306371701.0000,30.72525285,30.50722929,30.31968472,30.17525033,30.03545907,29.88408086,29.43423108,28.56993482,28.15745002
307686601.0000,30.72525264,30.50722909,30.31968452,30.17525015,30.03545890,29.88408070,29.43423095,28.56993478,28.15745001
309001501.0000,30.72525237,30.50722883,30.31968428,30.17524992,30.03545868,29.88408050,29.43423080,28.56993473,28.15745001
310316401.0000,30.72525217,30.50722863,30.31968408,30.17524974,30.03545851,29.88408034,29.43423068,28.56993469,28.15745000
311631301.0000,30.72525190,30.50722837,30.31968384,30.17524950,30.03545829,29.88408013,29.43423052,28.56993463,28.15744999
312946201.0000,30.72525170,30.50722817,30.31968365,30.17524932,30.03545812,29.88407998,29.43423040,28.56993459,28.15744998
314261101.0000,30.72525144,30.50722792,30.31968341,30.17524909,30.03545790,29.88407977,29.43423025,28.56993454,28.15744998
315576001.0000,30.72525123,30.50722772,30.31968322,30.17524891,30.03545774,29.88407962,29.43423013,28.56993450,28.15744997
316890901.0000,30.72525097,30.50722747,30.31968298,30.17524868,30.03545752,29.88407942,29.43422997,28.56993445,28.15744996
318205801.0000,30.72525077,30.50722727,30.31968279,30.17524851,30.03545735,29.88407926,29.43422986,28.56993441,28.15744995
319520701.0000,30.72525051,30.50722702,30.31968255,30.17524828,30.03545713,29.88407906,29.43422970,28.56993435,28.15744995
320835601.0000,30.72525031,30.50722683,30.31968236,30.17524810,30.03545697,29.88407891,29.43422959,28.56993431,28.15744994
322150501.0000,30.72525006,30.50722658,30.31968213,30.17524787,30.03545675,29.88407870,29.43422943,28.56993426,28.15744993
323465401.0000,30.72524986,30.50722638,30.31968194,30.17524770,30.03545659,29.88407855,29.43422932,28.56993422,28.15744992
324780301.0000,30.72524960,30.50722613,30.31968171,30.17524747,30.03545638,29.88407835,29.43422917,28.56993417,28.15744992
326095201.0000,30.72524940,30.50722594,30.31968152,30.17524730,30.03545621,29.88407820,29.43422905,28.56993413,28.15744991
327410101.0000,30.72524915,30.50722569,30.31968129,30.17524707,30.03545600,29.88407800,29.43422890,28.56993408,28.15744990
328725001.0000,30.72524895,30.50722550,30.31968110,30.17524690,30.03545584,29.88407785,29.43422878,28.56993404,28.15744990
330039901.0000,30.72524870,30.50722526,30.31968087,30.17524667,30.03545563,29.88407765,29.43422863,28.56993398,28.15744989
331354801.0000,30.72524850,30.50722507,30.31968069,30.17524650,30.03545547,29.88407750,29.43422852,28.56993394,28.15744988
332669701.0000,30.72524825,30.50722482,30.31968046,30.17524628,30.03545525,29.88407731,29.43422837,28.56993389,28.15744987
333984601.0000,30.72524806,30.50722463,30.31968027,30.17524611,30.03545509,29.88407716,29.43422826,28.56993385,28.15744987
335299501.0000,30.72524781,30.50722439,30.31968004,30.17524589,30.03545489,29.88407696,29.43422811,28.56993380,28.15744986
336614401.0000,30.72524762,30.50722420,30.31967986,30.17524572,30.03545473,29.88407682,29.43422800,28.56993376,28.15744985
337929301.0000,30.72524737,30.50722396,30.31967963,30.17524550,30.03545452,29.88407662,29.43422785,28.56993371,28.15744984
339244201.0000,30.72524718,30.50722377,30.31967945,30.17524533,30.03545436,29.88407647,29.43422774,28.56993367,28.15744984
340559101.0000,30.72524693,30.50722353,30.31967923,30.17524511,30.03545415,29.88407628,29.43422759,28.56993362,28.15744983
341874001.0000,30.72524674,30.50722335,30.31967905,30.17524494,30.03545400,29.88407613,29.43422748,28.56993359,28.15744982
343188901.0000,30.72524649,30.50722311,30.31967882,30.17524472,30.03545379,29.88407594,29.43422733,28.56993354,28.15744982
344503801.0000,30.72524630,30.50722293,30.31967864,30.17524455,30.03545363,29.88407580,29.43422722,28.56993350,28.15744981
345818701.0000,30.72524606,30.50722269,30.31967842,30.17524434,30.03545343,29.88407561,29.43422708,28.56993345,28.15744980
347133601.0000,30.72524587,30.50722251,30.31967824,30.17524417,30.03545327,29.88407546,29.43422697,28.56993341,28.15744979
348448501.0000,30.72524563,30.50722227,30.31967802,30.17524396,30.03545307,29.88407527,29.43422682,28.56993336,28.15744979
349763401.0000,30.72524544,30.50722209,30.31967784,30.17524379,30.03545292,29.88407513,29.43422671,28.56993332,28.15744978
351078301.0000,30.72524520,30.50722185,30.31967762,30.17524358,30.03545271,29.88407494,29.43422657,28.56993327,28.15744977
352393201.0000,30.72524502,30.50722167,30.31967744,30.17524341,30.03545256,29.88407480,29.43422646,28.56993323,28.15744977
353708101.0000,30.72524478,30.50722144,30.31967723,30.17524320,30.03545236,29.88407461,29.43422632,28.56993319,28.15744976
355023001.0000,30.72524459,30.50722126,30.31967705,30.17524304,30.03545221,29.88407447,29.43422621,28.56993315,28.15744975
356337901.0000,30.72524435,30.50722103,30.31967683,30.17524283,30.03545201,29.88407428,29.43422607,28.56993310,28.15744975
357652801.0000,30.72524417,30.50722085,30.31967666,30.17524266,30.03545185,29.88407414,29.43422596,28.56993306,28.15744974
358967701.0000,30.72524393,30.50722062,30.31967644,30.17524245,30.03545165,29.88407395,29.43422582,28.56993301,28.15744973
360282601.0000,30.72524375,30.50722044,30.31967627,30.17524229,30.03545150,29.88407381,29.43422571,28.56993298,28.15744973
361597501.0000,30.72524352,30.50722021,30.31967605,30.17524208,30.03545131,29.88407363,29.43422557,28.56993293,28.15744972
362912401.0000,30.72524333,30.50722004,30.31967588,30.17524192,30.03545116,29.88407349,29.43422547,28.56993289,28.15744971
364227301.0000,30.72524310,30.50721981,30.31967567,30.17524172,30.03545096,29.88407331,29.43422533,28.56993284,28.15744970
365542201.0000,30.72524292,30.50721963,30.31967550,30.17524156,30.03545081,29.88407317,29.43422522,28.56993281,28.15744970
366857101.0000,30.72524269,30.50721941,30.31967528,30.17524135,30.03545061,29.88407298,29.43422508,28.56993276,28.15744969
368172001.0000,30.72524251,30.50721923,30.31967511,30.17524119,30.03545047,29.88407285,29.43422498,28.56993272,28.15744969
369486901.0000,30.72524228,30.50721901,30.31967490,30.17524099,30.03545027,29.88407267,29.43422484,28.56993268,28.15744968
370801801.0000,30.72524210,30.50721883,30.31967473,30.17524083,30.03545012,29.88407253,29.43422474,28.56993264,28.15744967
372116701.0000,30.72524187,30.50721861,30.31967452,30.17524063,30.03544993,29.88407235,29.43422460,28.56993259,28.15744966
373431601.0000,30.72524169,30.50721844,30.31967435,30.17524047,30.03544979,29.88407221,29.43422449,28.56993256,28.15744966
374746501.0000,30.72524147,30.50721822,30.31967415,30.17524027,30.03544959,29.88407203,29.43422436,28.56993251,28.15744965
376061401.0000,30.72524129,30.50721805,30.31967398,30.17524011,30.03544945,29.88407190,29.43422425,28.56993247,28.15744965
377376301.0000,30.72524106,30.50721782,30.31967377,30.17523991,30.03544926,29.88407172,29.43422412,28.56993243,28.15744964
378691201.0000,30.72524089,30.50721765,30.31967360,30.17523975,30.03544911,29.88407158,29.43422402,28.56993239,28.15744963
380006101.0000,30.72524066,30.50721743,30.31967340,30.17523955,30.03544892,29.88407141,29.43422388,28.56993235,28.15744962
381321001.0000,30.72524049,30.50721726,30.31967323,30.17523940,30.03544878,29.88407127,29.43422378,28.56993231,28.15744962
382635901.0000,30.72524026,30.50721705,30.31967303,30.17523920,30.03544859,29.88407110,29.43422365,28.56993226,28.15744961
383950801.0000,30.72524009,30.50721688,30.31967286,30.17523905,30.03544845,29.88407096,29.43422354,28.56993223,28.15744961
385265701.0000,30.72523987,30.50721666,30.31967266,30.17523885,30.03544826,29.88407079,29.43422341,28.56993218,28.15744960
386580601.0000,30.72523970,30.50721649,30.31967250,30.17523870,30.03544812,29.88407066,29.43422331,28.56993215,28.15744959
387895501.0000,30.72523948,30.50721628,30.31967229,30.17523850,30.03544793,29.88407048,29.43422318,28.56993210,28.15744959
389210401.0000,30.72523930,30.50721611,30.31967213,30.17523835,30.03544779,29.88407035,29.43422308,28.56993207,28.15744958
390525301.0000,30.72523908,30.50721590,30.31967193,30.17523815,30.03544760,29.88407018,29.43422295,28.56993202,28.15744957
391840201.0000,30.72523891,30.50721573,30.31967177,30.17523800,30.03544746,29.88407005,29.43422285,28.56993199,28.15744957
393155101.0000,30.72523870,30.50721552,30.31967157,30.17523781,30.03544728,29.88406987,29.43422272,28.56993194,28.15744956
394470001.0000,30.72523853,30.50721535,30.31967141,30.17523766,30.03544714,29.88406974,29.43422262,28.56993191,28.15744955
395784901.0000,30.72523831,30.50721514,30.31967121,30.17523746,30.03544695,29.88406957,29.43422249,28.56993186,28.15744955
397099801.0000,30.72523814,30.50721498,30.31967105,30.17523731,30.03544681,29.88406944,29.43422239,28.56993183,28.15744954
398414701.0000,30.72523792,30.50721477,30.31967085,30.17523712,30.03544663,29.88406927,29.43422226,28.56993179,28.15744954
399729601.0000,30.72523776,30.50721461,30.31967069,30.17523697,30.03544649,29.88406914,29.43422216,28.56993175,28.15744953
401044501.0000,30.72523754,30.50721440,30.31967049,30.17523678,30.03544631,29.88406897,29.43422203,28.56993171,28.15744952
402359401.0000,30.72523738,30.50721424,30.31967034,30.17523664,30.03544617,29.88406885,29.43422193,28.56993167,28.15744952
403674301.0000,30.72523716,30.50721403,30.31967014,30.17523645,30.03544599,29.88406868,29.43422181,28.56993163,28.15744951
404989201.0000,30.72523700,30.50721387,30.31966998,30.17523630,30.03544586,29.88406855,29.43422171,28.56993160,28.15744950
406304101.0000,30.72523679,30.50721366,30.31966979,30.17523611,30.03544568,29.88406838,29.43422158,28.56993155,28.15744950
407619001.0000,30.72523662,30.50721350,30.31966963,30.17523596,30.03544554,29.88406826,29.43422149,28.56993152,28.15744949
408933901.0000,30.72523641,30.50721329,30.31966944,30.17523578,30.03544536,29.88406809,29.43422136,28.56993148,28.15744949
410248801.0000,30.72523625,30.50721314,30.31966928,30.17523563,30.03544523,29.88406796,29.43422126,28.56993144,28.15744948
411563701.0000,30.72523604,30.50721293,30.31966909,30.17523545,30.03544505,29.88406780,29.43422114,28.56993140,28.15744947
412878601.0000,30.72523587,30.50721277,30.31966894,30.17523530,30.03544492,29.88406767,29.43422104,28.56993137,28.15744947
414193501.0000,30.72523567,30.50721257,30.31966875,30.17523512,30.03544474,29.88406751,29.43422092,28.56993132,28.15744946
415508401.0000,30.72523550,30.50721241,30.31966859,30.17523497,30.03544461,29.88406738,29.43422082,28.56993129,28.15744946
416823301.0000,30.72523530,30.50721221,30.31966840,30.17523479,30.03544443,29.88406722,29.43422070,28.56993125,28.15744945
418138201.0000,30.72523514,30.50721206,30.31966825,30.17523465,30.03544430,29.88406710,29.43422060,28.56993122,28.15744944
419453101.0000,30.72523493,30.50721185,30.31966806,30.17523446,30.03544412,29.88406694,29.43422048,28.56993117,28.15744944
420768001.0000,30.72523477,30.50721170,30.31966791,30.17523432,30.03544399,29.88406681,29.43422039,28.56993114,28.15744943
422082901.0000,30.72523457,30.50721150,30.31966772,30.17523414,30.03544382,29.88406665,29.43422026,28.56993110,28.15744943
423397801.0000,30.72523441,30.50721135,30.31966757,30.17523400,30.03544369,29.88406653,29.43422017,28.56993107,28.15744942
424712701.0000,30.72523421,30.50721115,30.31966738,30.17523382,30.03544351,29.88406637,29.43422005,28.56993103,28.15744941
426027601.0000,30.72523405,30.50721099,30.31966723,30.17523368,30.03544338,29.88406625,29.43421996,28.56993099,28.15744941
427342501.0000,30.72523385,30.50721080,30.31966705,30.17523350,30.03544321,29.88406609,29.43421983,28.56993095,28.15744940
428657401.0000,30.72523369,30.50721064,30.31966690,30.17523336,30.03544308,29.88406597,29.43421974,28.56993092,28.15744940
429972301.0000,30.72523349,30.50721045,30.31966671,30.17523318,30.03544291,29.88406581,29.43421962,28.56993088,28.15744939
431287201.0000,30.72523333,30.50721030,30.31966657,30.17523304,30.03544278,29.88406569,29.43421953,28.56993085,28.15744938
432602101.0000,30.72523313,30.50721010,30.31966638,30.17523286,30.03544261,29.88406553,29.43421941,28.56993081,28.15744938
433917001.0000,30.72523298,30.50720995,30.31966624,30.17523272,30.03544249,29.88406541,29.43421932,28.56993077,28.15744937
435231901.0000,30.72523278,30.50720976,30.31966605,30.17523255,30.03544232,29.88406525,29.43421920,28.56993073,28.15744937
436546801.0000,30.72523262,30.50720961,30.31966591,30.17523241,30.03544219,29.88406513,29.43421911,28.56993070,28.15744936
437861701.0000,30.72523243,30.50720941,30.31966573,30.17523223,30.03544202,29.88406498,29.43421899,28.56993066,28.15744936
439176601.0000,30.72523227,30.50720926,30.31966558,30.17523210,30.03544189,29.88406486,29.43421890,28.56993063,28.15744935
440491501.0000,30.72523208,30.50720907,30.31966540,30.17523192,30.03544173,29.88406470,29.43421878,28.56993059,28.15744934
441806401.0000,30.72523192,30.50720892,30.31966526,30.17523179,30.03544160,29.88406459,29.43421869,28.56993056,28.15744934
443121301.0000,30.72523173,30.50720873,30.31966508,30.17523161,30.03544144,29.88406443,29.43421857,28.56993052,28.15744933
444436201.0000,30.72523158,30.50720859,30.31966493,30.17523148,30.03544131,29.88406431,29.43421849,28.56993049,28.15744933
445751101.0000,30.72523138,30.50720840,30.31966475,30.17523131,30.03544115,29.88406416,29.43421837,28.56993045,28.15744932
447066001.0000,30.72523123,30.50720825,30.31966461,30.17523117,30.03544102,29.88406404,29.43421828,28.56993042,28.15744932
448380901.0000,30.72523104,30.50720806,30.31966443,30.17523100,30.03544086,29.88406389,29.43421816,28.56993038,28.15744931
449695801.0000,30.72523089,30.50720792,30.31966429,30.17523087,30.03544073,29.88406378,29.43421808,28.56993035,28.15744930
451010701.0000,30.72523070,30.50720773,30.31966411,30.17523070,30.03544057,29.88406362,29.43421796,28.56993031,28.15744930
452325601.0000,30.72523055,30.50720759,30.31966397,30.17523056,30.03544045,29.88406351,29.43421787,28.56993028,28.15744929
453640501.0000,30.72523036,30.50720740,30.31966380,30.17523039,30.03544029,29.88406336,29.43421776,28.56993024,28.15744929
454955401.0000,30.72523021,30.50720726,30.31966366,30.17523026,30.03544016,29.88406324,29.43421767,28.56993021,28.15744928
456270301.0000,30.72523002,30.50720707,30.31966348,30.17523009,30.03544000,29.88406309,29.43421756,28.56993017,28.15744928
457585201.0000,30.72522987,30.50720693,30.31966334,30.17522996,30.03543988,29.88406298,29.43421747,28.56993014,28.15744927
458900101.0000,30.72522969,30.50720674,30.31966317,30.17522979,30.03543972,29.88406283,29.43421736,28.56993010,28.15744927
460215001.0000,30.72522954,30.50720660,30.31966303,30.17522966,30.03543960,29.88406272,29.43421727,28.56993007,28.15744926
461529901.0000,30.72522935,30.50720642,30.31966286,30.17522950,30.03543944,29.88406257,29.43421716,28.56993003,28.15744925
462844801.0000,30.72522921,30.50720628,30.31966272,30.17522937,30.03543932,29.88406246,29.43421707,28.56993000,28.15744925
464159701.0000,30.72522902,30.50720609,30.31966255,30.17522920,30.03543916,29.88406231,29.43421696,28.56992996,28.15744924
465474601.0000,30.72522888,30.50720595,30.31966241,30.17522907,30.03543904,29.88406220,29.43421688,28.56992993,28.15744924
466789501.0000,30.72522869,30.50720577,30.31966224,30.17522891,30.03543888,29.88406205,29.43421676,28.56992989,28.15744923
468104401.0000,30.72522855,30.50720563,30.31966210,30.17522878,30.03543876,29.88406194,29.43421668,28.56992986,28.15744923
469419301.0000,30.72522836,30.50720545,30.31966193,30.17522862,30.03543861,29.88406179,29.43421657,28.56992983,28.15744922
470734201.0000,30.72522822,30.50720531,30.31966180,30.17522849,30.03543849,29.88406168,29.43421648,28.56992980,28.15744922
