time,H1038,H2571,H4587,H6376,H7640,H9105,H9625,H9989,H10169
472049101.0000,30.72522804,30.50720514,30.31966163,30.17522832,30.03543833,29.88406154,29.43421637,28.56992976,28.15744921
473364001.0000,30.72522789,30.50720500,30.31966150,30.17522820,30.03543822,29.88406143,29.43421629,28.56992973,28.15744921
474678901.0000,30.72522771,30.50720482,30.31966133,30.17522804,30.03543806,29.88406128,29.43421618,28.56992969,28.15744920
475993801.0000,30.72522757,30.50720468,30.31966119,30.17522791,30.03543794,29.88406117,29.43421610,28.56992966,28.15744920
477308701.0000,30.72522739,30.50720451,30.31966103,30.17522775,30.03543779,29.88406103,29.43421599,28.56992963,28.15744919
478623601.0000,30.72522725,30.50720437,30.31966089,30.17522762,30.03543767,29.88406092,29.43421591,28.56992960,28.15744919
479938501.0000,30.72522707,30.50720419,30.31966073,30.17522746,30.03543752,29.88406078,29.43421580,28.56992956,28.15744918
481253401.0000,30.72522693,30.50720406,30.31966060,30.17522734,30.03543740,29.88406067,29.43421572,28.56992953,28.15744917
482568301.0000,30.72522675,30.50720388,30.31966043,30.17522718,30.03543725,29.88406053,29.43421561,28.56992950,28.15744917
483883201.0000,30.72522661,30.50720375,30.31966030,30.17522706,30.03543714,29.88406042,29.43421553,28.56992947,28.15744916
485198101.0000,30.72522643,30.50720357,30.31966013,30.17522690,30.03543699,29.88406028,29.43421542,28.56992943,28.15744916
486513001.0000,30.72522630,30.50720344,30.31966000,30.17522677,30.03543687,29.88406018,29.43421534,28.56992940,28.15744915
487827901.0000,30.72522612,30.50720327,30.31965984,30.17522662,30.03543672,29.88406004,29.43421523,28.56992937,28.15744915
489142801.0000,30.72522598,30.50720313,30.31965971,30.17522649,30.03543661,29.88405993,29.43421515,28.56992934,28.15744914
490457701.0000,30.72522581,30.50720296,30.31965955,30.17522634,30.03543646,29.88405979,29.43421504,28.56992930,28.15744914
491772601.0000,30.72522567,30.50720283,30.31965942,30.17522621,30.03543634,29.88405968,29.43421496,28.56992927,28.15744913
493087501.0000,30.72522549,30.50720266,30.31965926,30.17522606,30.03543620,29.88405955,29.43421486,28.56992924,28.15744913
494402401.0000,30.72522536,30.50720253,30.31965913,30.17522594,30.03543608,29.88405944,29.43421478,28.56992921,28.15744912
495717301.0000,30.72522518,30.50720236,30.31965897,30.17522578,30.03543594,29.88405930,29.43421467,28.56992917,28.15744912
497032201.0000,30.72522505,30.50720222,30.31965884,30.17522566,30.03543582,29.88405920,29.43421459,28.56992915,28.15744911
498347101.0000,30.72522488,30.50720206,30.31965868,30.17522551,30.03543568,29.88405906,29.43421449,28.56992911,28.15744911
499662001.0000,30.72522474,30.50720193,30.31965855,30.17522539,30.03543556,29.88405896,29.43421441,28.56992908,28.15744910
500976901.0000,30.72522457,30.50720176,30.31965840,30.17522524,30.03543542,29.88405882,29.43421431,28.56992905,28.15744910
502291801.0000,30.72522444,30.50720163,30.31965827,30.17522512,30.03543531,29.88405872,29.43421423,28.56992902,28.15744909
503606701.0000,30.72522427,30.50720146,30.31965811,30.17522496,30.03543516,29.88405858,29.43421412,28.56992898,28.15744909
504921601.0000,30.72522413,30.50720133,30.31965798,30.17522485,30.03543505,29.88405848,29.43421405,28.56992896,28.15744908
506236501.0000,30.72522396,30.50720117,30.31965783,30.17522469,30.03543491,29.88405834,29.43421394,28.56992892,28.15744908
507551401.0000,30.72522383,30.50720104,30.31965770,30.17522458,30.03543480,29.88405824,29.43421387,28.56992890,28.15744907
508866301.0000,30.72522366,30.50720087,30.31965755,30.17522443,30.03543465,29.88405811,29.43421376,28.56992886,28.15744907
510181201.0000,30.72522353,30.50720074,30.31965742,30.17522431,30.03543454,29.88405801,29.43421369,28.56992883,28.15744906
511496101.0000,30.72522336,30.50720058,30.31965727,30.17522416,30.03543440,29.88405787,29.43421359,28.56992880,28.15744906
512811001.0000,30.72522323,30.50720045,30.31965714,30.17522404,30.03543429,29.88405777,29.43421351,28.56992877,28.15744905
514125901.0000,30.72522307,30.50720029,30.31965699,30.17522389,30.03543415,29.88405764,29.43421341,28.56992874,28.15744905
515440801.0000,30.72522294,30.50720016,30.31965687,30.17522378,30.03543404,29.88405754,29.43421333,28.56992871,28.15744904
516755701.0000,30.72522277,30.50720000,30.31965671,30.17522363,30.03543390,29.88405741,29.43421323,28.56992868,28.15744904
518070601.0000,30.72522264,30.50719988,30.31965659,30.17522351,30.03543380,29.88405731,29.43421315,28.56992865,28.15744903
519385501.0000,30.72522248,30.50719972,30.31965644,30.17522337,30.03543365,29.88405718,29.43421306,28.56992862,28.15744903
520700401.0000,30.72522235,30.50719959,30.31965632,30.17522325,30.03543355,29.88405708,29.43421298,28.56992859,28.15744902
522015301.0000,30.72522218,30.50719943,30.31965617,30.17522311,30.03543341,29.88405695,29.43421288,28.56992856,28.15744902
523330201.0000,30.72522206,30.50719931,30.31965604,30.17522299,30.03543330,29.88405685,29.43421280,28.56992853,28.15744901
524645101.0000,30.72522189,30.50719915,30.31965589,30.17522285,30.03543316,29.88405672,29.43421271,28.56992850,28.15744901
525960001.0000,30.72522177,30.50719902,30.31965577,30.17522273,30.03543306,29.88405662,29.43421263,28.56992847,28.15744900
527274901.0000,30.72522160,30.50719886,30.31965562,30.17522259,30.03543292,29.88405649,29.43421253,28.56992844,28.15744900
528589801.0000,30.72522148,30.50719874,30.31965550,30.17522248,30.03543281,29.88405639,29.43421246,28.56992841,28.15744900
529904701.0000,30.72522132,30.50719858,30.31965536,30.17522233,30.03543268,29.88405626,29.43421236,28.56992838,28.15744899
531219601.0000,30.72522119,30.50719846,30.31965524,30.17522222,30.03543257,29.88405617,29.43421229,28.56992835,28.15744899
532534501.0000,30.72522103,30.50719831,30.31965509,30.17522208,30.03543244,29.88405604,29.43421219,28.56992832,28.15744898
533849401.0000,30.72522090,30.50719818,30.31965497,30.17522197,30.03543233,29.88405594,29.43421212,28.56992829,28.15744898
535164301.0000,30.72522075,30.50719803,30.31965482,30.17522182,30.03543220,29.88405582,29.43421202,28.56992826,28.15744897
536479201.0000,30.72522062,30.50719791,30.31965470,30.17522171,30.03543209,29.88405572,29.43421195,28.56992823,28.15744897
537794101.0000,30.72522046,30.50719775,30.31965456,30.17522157,30.03543196,29.88405559,29.43421185,28.56992820,28.15744896
539109001.0000,30.72522034,30.50719763,30.31965444,30.17522146,30.03543186,29.88405550,29.43421178,28.56992818,28.15744896
540423901.0000,30.72522018,30.50719748,30.31965430,30.17522132,30.03543172,29.88405537,29.43421168,28.56992814,28.15744895
541738801.0000,30.72522006,30.50719736,30.31965418,30.17522121,30.03543162,29.88405528,29.43421161,28.56992812,28.15744895
543053701.0000,30.72521990,30.50719721,30.31965403,30.17522107,30.03543149,29.88405515,29.43421152,28.56992809,28.15744894
544368601.0000,30.72521978,30.50719709,30.31965392,30.17522096,30.03543139,29.88405506,29.43421144,28.56992806,28.15744894
545683501.0000,30.72521962,30.50719693,30.31965378,30.17522082,30.03543125,29.88405494,29.43421135,28.56992803,28.15744893
546998401.0000,30.72521950,30.50719682,30.31965366,30.17522071,30.03543115,29.88405484,29.43421128,28.56992800,28.15744893
548313301.0000,30.72521935,30.50719667,30.31965352,30.17522058,30.03543102,29.88405472,29.43421119,28.56992797,28.15744893
549628201.0000,30.72521923,30.50719655,30.31965340,30.17522047,30.03543092,29.88405462,29.43421111,28.56992795,28.15744892
550943101.0000,30.72521907,30.50719640,30.31965326,30.17522033,30.03543079,29.88405450,29.43421102,28.56992792,28.15744892
552258001.0000,30.72521895,30.50719628,30.31965315,30.17522022,30.03543069,29.88405441,29.43421095,28.56992789,28.15744891
553572901.0000,30.72521880,30.50719613,30.31965300,30.17522009,30.03543056,29.88405429,29.43421086,28.56992786,28.15744891
554887801.0000,30.72521868,30.50719601,30.31965289,30.17521998,30.03543046,29.88405420,29.43421079,28.56992783,28.15744890
556202701.0000,30.72521853,30.50719587,30.31965275,30.17521984,30.03543033,29.88405407,29.43421069,28.56992780,28.15744890
557517601.0000,30.72521841,30.50719575,30.31965264,30.17521974,30.03543023,29.88405398,29.43421062,28.56992778,28.15744889
558832501.0000,30.72521826,30.50719560,30.31965250,30.17521960,30.03543010,29.88405386,29.43421053,28.56992775,28.15744889
560147401.0000,30.72521814,30.50719549,30.31965239,30.17521950,30.03543000,29.88405377,29.43421046,28.56992772,28.15744889
561462301.0000,30.72521799,30.50719534,30.31965225,30.17521936,30.03542987,29.88405365,29.43421037,28.56992769,28.15744888
562777201.0000,30.72521787,30.50719523,30.31965214,30.17521926,30.03542978,29.88405356,29.43421030,28.56992767,28.15744888
564092101.0000,30.72521772,30.50719508,30.31965200,30.17521912,30.03542965,29.88405344,29.43421021,28.56992764,28.15744887
565407001.0000,30.72521760,30.50719497,30.31965189,30.17521902,30.03542955,29.88405335,29.43421014,28.56992761,28.15744887
566721901.0000,30.72521746,30.50719482,30.31965175,30.17521889,30.03542942,29.88405323,29.43421005,28.56992758,28.15744886
568036801.0000,30.72521734,30.50719471,30.31965164,30.17521878,30.03542933,29.88405314,29.43420999,28.56992756,28.15744886
569351701.0000,30.72521719,30.50719456,30.31965150,30.17521865,30.03542920,29.88405302,29.43420990,28.56992753,28.15744885
570666601.0000,30.72521708,30.50719445,30.31965139,30.17521855,30.03542911,29.88405293,29.43420983,28.56992750,28.15744885
571981501.0000,30.72521693,30.50719431,30.31965126,30.17521842,30.03542898,29.88405282,29.43420974,28.56992747,28.15744885
573296401.0000,30.72521681,30.50719419,30.31965115,30.17521831,30.03542888,29.88405273,29.43420967,28.56992745,28.15744884
574611301.0000,30.72521667,30.50719405,30.31965101,30.17521818,30.03542876,29.88405261,29.43420958,28.56992742,28.15744884
575926201.0000,30.72521655,30.50719394,30.31965090,30.17521808,30.03542866,29.88405252,29.43420951,28.56992740,28.15744883
577241101.0000,30.72521641,30.50719380,30.31965077,30.17521795,30.03542854,29.88405241,29.43420943,28.56992737,28.15744883
578556001.0000,30.72521629,30.50719369,30.31965066,30.17521785,30.03542845,29.88405232,29.43420936,28.56992734,28.15744882
579870901.0000,30.72521615,30.50719355,30.31965053,30.17521772,30.03542832,29.88405220,29.43420927,28.56992731,28.15744882
581185801.0000,30.72521604,30.50719344,30.31965042,30.17521762,30.03542823,29.88405212,29.43420921,28.56992729,28.15744882
582500701.0000,30.72521589,30.50719330,30.31965029,30.17521749,30.03542811,29.88405200,29.43420912,28.56992726,28.15744881
583815601.0000,30.72521578,30.50719319,30.31965018,30.17521739,30.03542801,29.88405191,29.43420905,28.56992724,28.15744881
585130501.0000,30.72521564,30.50719305,30.31965005,30.17521726,30.03542789,29.88405180,29.43420897,28.56992721,28.15744880
586445401.0000,30.72521552,30.50719294,30.31964994,30.17521716,30.03542780,29.88405171,29.43420890,28.56992718,28.15744880
587760301.0000,30.72521538,30.50719280,30.31964981,30.17521704,30.03542768,29.88405160,29.43420881,28.56992715,28.15744879
589075201.0000,30.72521527,30.50719269,30.31964971,30.17521694,30.03542758,29.88405151,29.43420875,28.56992713,28.15744879
590390101.0000,30.72521513,30.50719255,30.31964958,30.17521681,30.03542746,29.88405140,29.43420866,28.56992710,28.15744879
591705001.0000,30.72521502,30.50719245,30.31964947,30.17521671,30.03542737,29.88405132,29.43420860,28.56992708,28.15744878
593019901.0000,30.72521488,30.50719231,30.31964934,30.17521659,30.03542725,29.88405120,29.43420851,28.56992705,28.15744878
594334801.0000,30.72521477,30.50719220,30.31964924,30.17521649,30.03542716,29.88405112,29.43420845,28.56992703,28.15744877
595649701.0000,30.72521463,30.50719206,30.31964911,30.17521636,30.03542704,29.88405101,29.43420836,28.56992700,28.15744877
596964601.0000,30.72521452,30.50719196,30.31964900,30.17521626,30.03542695,29.88405092,29.43420830,28.56992698,28.15744877
598279501.0000,30.72521438,30.50719182,30.31964888,30.17521614,30.03542683,29.88405081,29.43420821,28.56992695,28.15744876
599594401.0000,30.72521427,30.50719172,30.31964877,30.17521604,30.03542674,29.88405073,29.43420815,28.56992693,28.15744876
600909301.0000,30.72521413,30.50719158,30.31964864,30.17521592,30.03542662,29.88405062,29.43420807,28.56992690,28.15744875
602224201.0000,30.72521403,30.50719148,30.31964854,30.17521582,30.03542653,29.88405053,29.43420800,28.56992688,28.15744875
603539101.0000,30.72521389,30.50719134,30.31964841,30.17521570,30.03542641,29.88405042,29.43420792,28.56992685,28.15744875
604854001.0000,30.72521378,30.50719124,30.31964831,30.17521560,30.03542633,29.88405034,29.43420785,28.56992682,28.15744874
606168901.0000,30.72521364,30.50719110,30.31964819,30.17521548,30.03542621,29.88405023,29.43420777,28.56992680,28.15744874
607483801.0000,30.72521354,30.50719100,30.31964808,30.17521539,30.03542612,29.88405015,29.43420771,28.56992677,28.15744873
608798701.0000,30.72521340,30.50719087,30.31964796,30.17521526,30.03542600,29.88405004,29.43420763,28.56992675,28.15744873
610113601.0000,30.72521329,30.50719076,30.31964786,30.17521517,30.03542592,29.88404996,29.43420756,28.56992672,28.15744873
611428501.0000,30.72521316,30.50719063,30.31964773,30.17521505,30.03542580,29.88404985,29.43420748,28.56992670,28.15744872
612743401.0000,30.72521305,30.50719053,30.31964763,30.17521495,30.03542571,29.88404977,29.43420742,28.56992667,28.15744872
614058301.0000,30.72521292,30.50719040,30.31964751,30.17521483,30.03542560,29.88404966,29.43420734,28.56992665,28.15744871
615373201.0000,30.72521281,30.50719029,30.31964741,30.17521474,30.03542551,29.88404958,29.43420728,28.56992663,28.15744871
616688101.0000,30.72521268,30.50719016,30.31964729,30.17521462,30.03542540,29.88404947,29.43420719,28.56992660,28.15744871
618003001.0000,30.72521257,30.50719006,30.31964719,30.17521453,30.03542531,29.88404939,29.43420713,28.56992658,28.15744870
619317901.0000,30.72521244,30.50718993,30.31964706,30.17521441,30.03542519,29.88404929,29.43420705,28.56992655,28.15744870
620632801.0000,30.72521234,30.50718983,30.31964696,30.17521432,30.03542511,29.88404921,29.43420699,28.56992653,28.15744869
621947701.0000,30.72521221,30.50718970,30.31964684,30.17521420,30.03542500,29.88404910,29.43420691,28.56992650,28.15744869
623262601.0000,30.72521210,30.50718960,30.31964674,30.17521410,30.03542491,29.88404902,29.43420685,28.56992648,28.15744869
624577501.0000,30.72521197,30.50718947,30.31964662,30.17521399,30.03542480,29.88404892,29.43420677,28.56992645,28.15744868
625892401.0000,30.72521187,30.50718937,30.31964652,30.17521390,30.03542471,29.88404884,29.43420671,28.56992643,28.15744868
627207301.0000,30.72521174,30.50718924,30.31964640,30.17521378,30.03542460,29.88404873,29.43420663,28.56992640,28.15744867
628522201.0000,30.72521163,30.50718914,30.31964631,30.17521369,30.03542451,29.88404865,29.43420657,28.56992638,28.15744867
629837101.0000,30.72521150,30.50718902,30.31964619,30.17521357,30.03542440,29.88404855,29.43420649,28.56992635,28.15744867
631152001.0000,30.72521140,30.50718892,30.31964609,30.17521348,30.03542432,29.88404847,29.43420643,28.56992633,28.15744866
632466901.0000,30.72521127,30.50718879,30.31964597,30.17521336,30.03542421,29.88404837,29.43420635,28.56992631,28.15744866
633781801.0000,30.72521117,30.50718869,30.31964587,30.17521327,30.03542412,29.88404829,29.43420629,28.56992629,28.15744866
635096701.0000,30.72521104,30.50718857,30.31964576,30.17521316,30.03542401,29.88404819,29.43420622,28.56992626,28.15744865
636411601.0000,30.72521094,30.50718847,30.31964566,30.17521307,30.03542393,29.88404811,29.43420616,28.56992624,28.15744865
637726501.0000,30.72521082,30.50718834,30.31964554,30.17521295,30.03542382,29.88404801,29.43420608,28.56992621,28.15744864
639041401.0000,30.72521072,30.50718825,30.31964545,30.17521287,30.03542374,29.88404793,29.43420602,28.56992619,28.15744864
640356301.0000,30.72521059,30.50718812,30.31964533,30.17521275,30.03542363,29.88404783,29.43420594,28.56992617,28.15744864
641671201.0000,30.72521049,30.50718803,30.31964524,30.17521266,30.03542355,29.88404775,29.43420588,28.56992615,28.15744863
642986101.0000,30.72521036,30.50718790,30.31964512,30.17521255,30.03542344,29.88404765,29.43420581,28.56992612,28.15744863
644301001.0000,30.72521026,30.50718781,30.31964502,30.17521246,30.03542336,29.88404757,29.43420575,28.56992610,28.15744863
645615901.0000,30.72521014,30.50718768,30.31964491,30.17521235,30.03542325,29.88404747,29.43420567,28.56992607,28.15744862
646930801.0000,30.72521004,30.50718759,30.31964481,30.17521226,30.03542317,29.88404740,29.43420561,28.56992605,28.15744862
648245701.0000,30.72520991,30.50718747,30.31964470,30.17521215,30.03542306,29.88404730,29.43420554,28.56992603,28.15744861
649560601.0000,30.72520982,30.50718737,30.31964461,30.17521206,30.03542298,29.88404722,29.43420548,28.56992601,28.15744861
650875501.0000,30.72520969,30.50718725,30.31964449,30.17521195,30.03542287,29.88404712,29.43420540,28.56992598,28.15744861
652190401.0000,30.72520959,30.50718715,30.31964440,30.17521186,30.03542279,29.88404705,29.43420535,28.56992596,28.15744860
653505301.0000,30.72520947,30.50718703,30.31964428,30.17521175,30.03542269,29.88404695,29.43420527,28.56992593,28.15744860
654820201.0000,30.72520937,30.50718694,30.31964419,30.17521167,30.03542261,29.88404687,29.43420522,28.56992592,28.15744860
656135101.0000,30.72520925,30.50718682,30.31964408,30.17521156,30.03542250,29.88404677,29.43420514,28.56992589,28.15744859
657450001.0000,30.72520915,30.50718672,30.31964399,30.17521147,30.03542242,29.88404670,29.43420508,28.56992587,28.15744859
658764901.0000,30.72520903,30.50718661,30.31964387,30.17521136,30.03542232,29.88404660,29.43420501,28.56992584,28.15744858
660079801.0000,30.72520894,30.50718651,30.31964378,30.17521128,30.03542224,29.88404653,29.43420495,28.56992583,28.15744858
661394701.0000,30.72520881,30.50718639,30.31964367,30.17521117,30.03542213,29.88404643,29.43420488,28.56992580,28.15744858
662709601.0000,30.72520872,30.50718630,30.31964358,30.17521108,30.03542205,29.88404636,29.43420482,28.56992578,28.15744857
664024501.0000,30.72520860,30.50718618,30.31964347,30.17521097,30.03542195,29.88404626,29.43420475,28.56992575,28.15744857
665339401.0000,30.72520850,30.50718609,30.31964338,30.17521089,30.03542187,29.88404619,29.43420469,28.56992574,28.15744857
666654301.0000,30.72520838,30.50718597,30.31964327,30.17521078,30.03542177,29.88404609,29.43420462,28.56992571,28.15744856
667969201.0000,30.72520829,30.50718588,30.31964318,30.17521070,30.03542169,29.88404602,29.43420457,28.56992569,28.15744856
669284101.0000,30.72520817,30.50718576,30.31964307,30.17521059,30.03542159,29.88404592,29.43420449,28.56992567,28.15744856
670599001.0000,30.72520808,30.50718567,30.31964298,30.17521051,30.03542151,29.88404585,29.43420444,28.56992565,28.15744855
671913901.0000,30.72520796,30.50718556,30.31964287,30.17521040,30.03542141,29.88404576,29.43420437,28.56992562,28.15744855
673228801.0000,30.72520786,30.50718547,30.31964278,30.17521032,30.03542133,29.88404568,29.43420431,28.56992560,28.15744855
674543701.0000,30.72520775,30.50718535,30.31964267,30.17521021,30.03542123,29.88404559,29.43420424,28.56992558,28.15744854
675858601.0000,30.72520765,30.50718526,30.31964258,30.17521013,30.03542115,29.88404552,29.43420418,28.56992556,28.15744854
677173501.0000,30.72520754,30.50718515,30.31964247,30.17521002,30.03542105,29.88404542,29.43420411,28.56992554,28.15744854
678488401.0000,30.72520744,30.50718506,30.31964239,30.17520994,30.03542098,29.88404535,29.43420406,28.56992552,28.15744853
679803301.0000,30.72520733,30.50718494,30.31964228,30.17520984,30.03542088,29.88404526,29.43420399,28.56992549,28.15744853
681118201.0000,30.72520723,30.50718485,30.31964219,30.17520975,30.03542080,29.88404519,29.43420393,28.56992547,28.15744853
682433101.0000,30.72520712,30.50718474,30.31964208,30.17520965,30.03542070,29.88404509,29.43420386,28.56992545,28.15744852
683748001.0000,30.72520703,30.50718465,30.31964200,30.17520957,30.03542062,29.88404502,29.43420381,28.56992543,28.15744852
685062901.0000,30.72520691,30.50718454,30.31964189,30.17520946,30.03542052,29.88404493,29.43420374,28.56992541,28.15744851
686377801.0000,30.72520682,30.50718445,30.31964181,30.17520938,30.03542045,29.88404486,29.43420369,28.56992539,28.15744851
687692701.0000,30.72520671,30.50718434,30.31964170,30.17520928,30.03542035,29.88404477,29.43420362,28.56992536,28.15744851
689007601.0000,30.72520662,30.50718425,30.31964161,30.17520920,30.03542028,29.88404470,29.43420356,28.56992535,28.15744851
690322501.0000,30.72520650,30.50718414,30.31964151,30.17520910,30.03542018,29.88404461,29.43420349,28.56992532,28.15744850
691637401.0000,30.72520641,30.50718405,30.31964142,30.17520902,30.03542010,29.88404454,29.43420344,28.56992530,28.15744850
692952301.0000,30.72520630,30.50718394,30.31964132,30.17520892,30.03542001,29.88404445,29.43420337,28.56992528,28.15744849
694267201.0000,30.72520621,30.50718385,30.31964123,30.17520884,30.03541993,29.88404438,29.43420332,28.56992526,28.15744849
695582101.0000,30.72520610,30.50718374,30.31964113,30.17520873,30.03541984,29.88404429,29.43420325,28.56992524,28.15744849
696897001.0000,30.72520601,30.50718365,30.31964104,30.17520866,30.03541976,29.88404422,29.43420320,28.56992522,28.15744849
698211901.0000,30.72520589,30.50718354,30.31964094,30.17520856,30.03541967,29.88404413,29.43420313,28.56992520,28.15744848
699526801.0000,30.72520581,30.50718346,30.31964086,30.17520848,30.03541959,29.88404406,29.43420308,28.56992518,28.15744848
700841701.0000,30.72520569,30.50718335,30.31964075,30.17520838,30.03541950,29.88404397,29.43420301,28.56992516,28.15744847
702156601.0000,30.72520561,30.50718326,30.31964067,30.17520830,30.03541942,29.88404390,29.43420296,28.56992514,28.15744847
703471501.0000,30.72520550,30.50718315,30.31964057,30.17520820,30.03541933,29.88404382,29.43420289,28.56992511,28.15744847
704786401.0000,30.72520541,30.50718307,30.31964048,30.17520812,30.03541926,29.88404375,29.43420284,28.56992510,28.15744847
706101301.0000,30.72520530,30.50718296,30.31964038,30.17520802,30.03541916,29.88404366,29.43420277,28.56992507,28.15744846
707416201.0000,30.72520521,30.50718288,30.31964030,30.17520794,30.03541909,29.88404359,29.43420272,28.56992506,28.15744846
708731101.0000,30.72520510,30.50718277,30.31964020,30.17520785,30.03541899,29.88404350,29.43420265,28.56992503,28.15744846
