time,H986,H1222,H1827,H3434
1.000000000000,28.83745545,28.83151149,28.84105291,28.86625196
1314901.000000,31.36400747,31.60914502,31.61184120,31.37448464
2629801.000000,31.36400402,31.60913709,31.61183110,31.37447844
3944701.000000,31.36400112,31.60913097,31.61182616,31.37447400
5259601.000000,31.36399899,31.60912654,31.61182017,31.37447105
6574501.000000,31.36399668,31.60912161,31.61181574,31.37446790
7889401.000000,31.36399483,31.60911787,31.61181124,31.37446549
9204301.000000,31.36399294,31.60911399,31.61180740,31.37446299
10519201.00000,31.36373890,31.60867630,31.61134297,31.37412357
11834101.00000,31.36373931,31.60868088,31.61134562,31.37412387
13149001.00000,31.36373934,31.60868732,31.61135300,31.37412398
14463901.00000,31.36373921,31.60869078,31.61135593,31.37412371
15778801.00000,31.36367933,31.60875898,31.61142175,31.37406477
17093701.00000,31.36367746,31.60875523,31.61141922,31.37406390
18408601.00000,31.36367628,31.60875335,31.61141715,31.37406320
19723501.00000,31.36367460,31.60875053,31.61141472,31.37406209
21038401.00000,31.36367354,31.60874886,31.61141317,31.37406136
22353301.00000,31.36367197,31.60874638,31.61141090,31.37406023
23668201.00000,31.36367093,31.60874478,31.61140941,31.37405946
24983101.00000,31.36366937,31.60874239,31.61140720,31.37405829
26298001.00000,31.36366834,31.60874084,31.61140575,31.37405749
27612901.00000,31.36366681,31.60873854,31.61140360,31.37405630
28927801.00000,31.36366580,31.60873704,31.61140219,31.37405550
30242701.00000,31.36366430,31.60873484,31.61140012,31.37405430
31557601.00000,31.36366331,31.60873340,31.61139875,31.37405349
32872501.00000,31.36366186,31.60873128,31.61139674,31.37405230
34187401.00000,31.36366089,31.60872988,31.61139542,31.37405149
35502301.00000,31.36365946,31.60872783,31.61139347,31.37405030
36817201.00000,31.36365851,31.60872647,31.61139218,31.37404949
38132101.00000,31.36365710,31.60872448,31.61139029,31.37404830
39447001.00000,31.36365617,31.60872316,31.61138903,31.37404749
40761901.00000,31.36365479,31.60872122,31.61138718,31.37404630
42076801.00000,31.36365387,31.60871993,31.61138595,31.37404550
43391701.00000,31.36365250,31.60871804,31.61138414,31.37404430
44706601.00000,31.36365160,31.60871679,31.61138294,31.37404350
46021501.00000,31.36365025,31.60871494,31.61138117,31.37404230
47336401.00000,31.36364936,31.60871372,31.61137999,31.37404150
48651301.00000,31.36364803,31.60871192,31.61137826,31.37404031
49966201.00000,31.36364715,31.60871072,31.61137711,31.37403951
51281101.00000,31.36364583,31.60870896,31.61137541,31.37403831
52596001.00000,31.36364496,31.60870779,31.61137428,31.37403751
53910901.00000,31.36364367,31.60870606,31.61137262,31.37403632
55225801.00000,31.36364280,31.60870492,31.61137151,31.37403552
56540701.00000,31.36364152,31.60870323,31.61136988,31.37403433
57855601.00000,31.36364067,31.60870211,31.61136879,31.37403353
59170501.00000,31.36363940,31.60870046,31.61136718,31.37403234
60485401.00000,31.36363855,31.60869936,31.61136612,31.37403154
61800301.00000,31.36363730,31.60869773,31.61136454,31.37403035
63115201.00000,31.36363646,31.60869666,31.61136349,31.37402955
64430101.00000,31.36363522,31.60869507,31.61136194,31.37402836
65745001.00000,31.36363439,31.60869401,31.61136091,31.37402756
67059901.00000,31.36363316,31.60869245,31.61135938,31.37402637
68374801.00000,31.36363234,31.60869141,31.61135837,31.37402558
69689701.00000,31.36363111,31.60868987,31.61135687,31.37402439
71004601.00000,31.36363030,31.60868886,31.61135587,31.37402360
72319501.00000,31.36362909,31.60868734,31.61135439,31.37402241
73634401.00000,31.36362828,31.60868635,31.61135340,31.37402162
74949301.00000,31.36362708,31.60868486,31.61135194,31.37402044
76264201.00000,31.36362628,31.60868388,31.61135097,31.37401965
77579101.00000,31.36362508,31.60868241,31.61134953,31.37401846
78894001.00000,31.36362429,31.60868144,31.61134858,31.37401768
80208901.00000,31.36362310,31.60868000,31.61134715,31.37401649
81523801.00000,31.36362232,31.60867905,31.61134621,31.37401571
82838701.00000,31.36362114,31.60867762,31.61134480,31.37401453
84153601.00000,31.36362036,31.60867669,31.61134388,31.37401374
85468501.00000,31.36361919,31.60867528,31.61134248,31.37401256
86783401.00000,31.36361842,31.60867436,31.61134157,31.37401178
88098301.00000,31.36361725,31.60867297,31.61134019,31.37401060
89413201.00000,31.36361648,31.60867206,31.61133929,31.37400983
90728101.00000,31.36361533,31.60867069,31.61133793,31.37400865
92043001.00000,31.36361457,31.60866979,31.61133703,31.37400787
93357901.00000,31.36361342,31.60866844,31.61133569,31.37400670
94672801.00000,31.36361266,31.60866755,31.61133480,31.37400593
95987701.00000,31.36361152,31.60866622,31.61133347,31.37400476
97302601.00000,31.36361076,31.60866534,31.61133259,31.37400398
98617501.00000,31.36360963,31.60866402,31.61133128,31.37400282
99932401.00000,31.36360888,31.60866316,31.61133041,31.37400205
101247301.0000,31.36360775,31.60866185,31.61132910,31.37400088
102562201.0000,31.36360701,31.60866099,31.61132825,31.37400011
103877101.0000,31.36360589,31.60865970,31.61132695,31.37399895
105192001.0000,31.36360515,31.60865886,31.61132610,31.37399819
106506901.0000,31.36360403,31.60865758,31.61132482,31.37399703
107821801.0000,31.36360330,31.60865674,31.61132398,31.37399626
109136701.0000,31.36360219,31.60865547,31.61132271,31.37399511
110451601.0000,31.36360146,31.60865465,31.61132188,31.37399435
111766501.0000,31.36360036,31.60865339,31.61132062,31.37399319
113081401.0000,31.36359963,31.60865257,31.61131979,31.37399244
114396301.0000,31.36359853,31.60865133,31.61131854,31.37399129
115711201.0000,31.36359782,31.60865052,31.61131772,31.37399053
117026101.0000,31.36359672,31.60864929,31.61131648,31.37398939
118341001.0000,31.36359601,31.60864848,31.61131567,31.37398864
119655901.0000,31.36359492,31.60864726,31.61131444,31.37398749
120970801.0000,31.36359421,31.60864647,31.61131364,31.37398674
122285701.0000,31.36359313,31.60864526,31.61131242,31.37398560
123600601.0000,31.36359242,31.60864447,31.61131162,31.37398486
124915501.0000,31.36359134,31.60864327,31.61131041,31.37398372
126230401.0000,31.36359064,31.60864249,31.61130961,31.37398298
127545301.0000,31.36358957,31.60864130,31.61130841,31.37398185
128860201.0000,31.36358887,31.60864052,31.61130763,31.37398111
130175101.0000,31.36358781,31.60863934,31.61130643,31.37397998
131490001.0000,31.36358711,31.60863857,31.61130565,31.37397924
132804901.0000,31.36358605,31.60863740,31.61130446,31.37397812
134119801.0000,31.36358536,31.60863664,31.61130369,31.37397738
135434701.0000,31.36358431,31.60863547,31.61130251,31.37397626
136749601.0000,31.36358362,31.60863472,31.61130174,31.37397553
138064501.0000,31.36358257,31.60863356,31.61130057,31.37397441
139379401.0000,31.36358189,31.60863281,31.61129981,31.37397369
140694301.0000,31.36358084,31.60863166,31.61129864,31.37397257
142009201.0000,31.36358017,31.60863092,31.61129789,31.37397185
143324101.0000,31.36357913,31.60862978,31.61129673,31.37397074
144639001.0000,31.36357845,31.60862904,31.61129598,31.37397002
145953901.0000,31.36357742,31.60862791,31.61129482,31.37396891
147268801.0000,31.36357675,31.60862718,31.61129408,31.37396820
148583701.0000,31.36357571,31.60862605,31.61129293,31.37396709
149898601.0000,31.36357505,31.60862532,31.61129219,31.37396638
151213501.0000,31.36357402,31.60862420,31.61129105,31.37396528
152528401.0000,31.36357336,31.60862348,31.61129032,31.37396457
153843301.0000,31.36357234,31.60862237,31.61128919,31.37396347
155158201.0000,31.36357168,31.60862165,31.61128846,31.37396277
156473101.0000,31.36357066,31.60862055,31.61128733,31.37396168
157788001.0000,31.36357001,31.60861984,31.61128660,31.37396097
159102901.0000,31.36356900,31.60861874,31.61128549,31.37395989
160417801.0000,31.36356834,31.60861803,31.61128476,31.37395918
161732701.0000,31.36356734,31.60861694,31.61128365,31.37395810
163047601.0000,31.36356669,31.60861624,31.61128293,31.37395740
164362501.0000,31.36356569,31.60861515,31.61128183,31.37395632
165677401.0000,31.36356504,31.60861445,31.61128111,31.37395563
166992301.0000,31.36356404,31.60861337,31.61128001,31.37395456
168307201.0000,31.36356340,31.60861268,31.61127930,31.37395386
169622101.0000,31.36356241,31.60861161,31.61127821,31.37395279
170937001.0000,31.36356177,31.60861092,31.61127750,31.37395211
172251901.0000,31.36356078,31.60860985,31.61127641,31.37395104
173566801.0000,31.36356015,31.60860917,31.61127571,31.37395035
174881701.0000,31.36355916,31.60860811,31.61127463,31.37394929
176196601.0000,31.36355853,31.60860742,31.61127393,31.37394861
177511501.0000,31.36355755,31.60860637,31.61127285,31.37394755
178826401.0000,31.36355692,31.60860569,31.61127216,31.37394687
180141301.0000,31.36355595,31.60860464,31.61127109,31.37394582
181456201.0000,31.36355532,31.60860397,31.61127040,31.37394514
182771101.0000,31.36355435,31.60860292,31.61126933,31.37394409
184086001.0000,31.36355373,31.60860226,31.61126865,31.37394342
185400901.0000,31.36355276,31.60860122,31.61126758,31.37394237
186715801.0000,31.36355215,31.60860055,31.61126690,31.37394171
188030701.0000,31.36355118,31.60859952,31.61126585,31.37394066
189345601.0000,31.36355057,31.60859886,31.61126517,31.37394000
190660501.0000,31.36354961,31.60859783,31.61126412,31.37393896
191975401.0000,31.36354900,31.60859717,31.61126344,31.37393830
193290301.0000,31.36354805,31.60859615,31.61126240,31.37393726
194605201.0000,31.36354744,31.60859550,31.61126173,31.37393660
195920101.0000,31.36354649,31.60859448,31.61126068,31.37393557
197235001.0000,31.36354588,31.60859383,31.61126002,31.37393492
198549901.0000,31.36354494,31.60859281,31.61125898,31.37393389
199864801.0000,31.36354434,31.60859217,31.61125832,31.37393324
201179701.0000,31.36354339,31.60859116,31.61125729,31.37393222
202494601.0000,31.36354280,31.60859052,31.61125663,31.37393157
203809501.0000,31.36354186,31.60858951,31.61125560,31.37393055
205124401.0000,31.36354126,31.60858888,31.61125495,31.37392990
206439301.0000,31.36354033,31.60858788,31.61125392,31.37392889
207754201.0000,31.36353974,31.60858724,31.61125327,31.37392824
209069101.0000,31.36353881,31.60858625,31.61125225,31.37392723
210384001.0000,31.36353822,31.60858562,31.61125160,31.37392659
211698901.0000,31.36353729,31.60858463,31.61125059,31.37392559
213013801.0000,31.36353671,31.60858400,31.61124994,31.37392495
214328701.0000,31.36353579,31.60858301,31.61124893,31.37392395
215643601.0000,31.36353520,31.60858239,31.61124829,31.37392331
216958501.0000,31.36353429,31.60858141,31.61124729,31.37392232
218273401.0000,31.36353371,31.60858079,31.61124665,31.37392169
219588301.0000,31.36353279,31.60857981,31.61124565,31.37392069
220903201.0000,31.36353222,31.60857920,31.61124502,31.37392006
222218101.0000,31.36353131,31.60857822,31.61124402,31.37391907
223533001.0000,31.36353073,31.60857761,31.61124339,31.37391845
224847901.0000,31.36352983,31.60857664,31.61124240,31.37391746
226162801.0000,31.36352926,31.60857603,31.61124177,31.37391684
227477701.0000,31.36352835,31.60857507,31.61124078,31.37391586
228792601.0000,31.36352779,31.60857446,31.61124016,31.37391524
230107501.0000,31.36352689,31.60857350,31.61123917,31.37391426
231422401.0000,31.36352632,31.60857290,31.61123855,31.37391365
232737301.0000,31.36352543,31.60857194,31.61123757,31.37391267
234052201.0000,31.36352487,31.60857134,31.61123696,31.37391206
235367101.0000,31.36352398,31.60857039,31.61123598,31.37391109
236682001.0000,31.36352342,31.60856980,31.61123537,31.37391048
237996901.0000,31.36352253,31.60856885,31.61123440,31.37390951
239311801.0000,31.36352197,31.60856826,31.61123379,31.37390890
240626701.0000,31.36352109,31.60856731,31.61123282,31.37390794
241941601.0000,31.36352054,31.60856672,31.61123221,31.37390734
243256501.0000,31.36351966,31.60856578,31.61123125,31.37390638
244571401.0000,31.36351911,31.60856520,31.61123064,31.37390578
245886301.0000,31.36351823,31.60856426,31.61122968,31.37390482
247201201.0000,31.36351769,31.60856368,31.61122908,31.37390422
248516101.0000,31.36351681,31.60856275,31.61122813,31.37390327
249831001.0000,31.36351627,31.60856217,31.61122753,31.37390268
251145901.0000,31.36351540,31.60856124,31.61122658,31.37390173
252460801.0000,31.36351486,31.60856066,31.61122598,31.37390114
253775701.0000,31.36351399,31.60855974,31.61122504,31.37390019
255090601.0000,31.36351345,31.60855916,31.61122445,31.37389961
256405501.0000,31.36351259,31.60855824,31.61122350,31.37389867
257720401.0000,31.36351206,31.60855767,31.61122291,31.37389808
259035301.0000,31.36351120,31.60855676,31.61122197,31.37389714
260350201.0000,31.36351067,31.60855619,31.61122139,31.37389656
261665101.0000,31.36350981,31.60855528,31.61122045,31.37389563
262980001.0000,31.36350928,31.60855471,31.61121987,31.37389505
264294901.0000,31.36350843,31.60855380,31.61121894,31.37389412
265609801.0000,31.36350790,31.60855324,31.61121836,31.37389354
266924701.0000,31.36350706,31.60855234,31.61121743,31.37389261
268239601.0000,31.36350653,31.60855178,31.61121686,31.37389204
269554501.0000,31.36350569,31.60855088,31.61121593,31.37389112
270869401.0000,31.36350516,31.60855032,31.61121536,31.37389055
272184301.0000,31.36350433,31.60854943,31.61121444,31.37388963
273499201.0000,31.36350381,31.60854887,31.61121387,31.37388906
274814101.0000,31.36350297,31.60854798,31.61121295,31.37388815
276129001.0000,31.36350245,31.60854743,31.61121238,31.37388758
277443901.0000,31.36350162,31.60854654,31.61121147,31.37388667
278758801.0000,31.36350110,31.60854599,31.61121091,31.37388611
280073701.0000,31.36350027,31.60854511,31.61121000,31.37388520
281388601.0000,31.36349976,31.60854456,31.61120944,31.37388464
282703501.0000,31.36349894,31.60854368,31.61120853,31.37388374
284018401.0000,31.36349843,31.60854314,31.61120797,31.37388318
285333301.0000,31.36349760,31.60854226,31.61120707,31.37388228
286648201.0000,31.36349710,31.60854172,31.61120651,31.37388172
287963101.0000,31.36349628,31.60854085,31.61120562,31.37388083
289278001.0000,31.36349577,31.60854031,31.61120506,31.37388027
290592901.0000,31.36349496,31.60853944,31.61120417,31.37387938
291907801.0000,31.36349446,31.60853890,31.61120362,31.37387883
293222701.0000,31.36349364,31.60853804,31.61120273,31.37387794
294537601.0000,31.36349314,31.60853750,31.61120218,31.37387740
295852501.0000,31.36349234,31.60853664,31.61120129,31.37387651
297167401.0000,31.36349184,31.60853611,31.61120075,31.37387597
298482301.0000,31.36349103,31.60853525,31.61119987,31.37387508
299797201.0000,31.36349054,31.60853473,31.61119932,31.37387454
301112101.0000,31.36348974,31.60853387,31.61119844,31.37387366
302427001.0000,31.36348924,31.60853335,31.61119791,31.37387313
303741901.0000,31.36348845,31.60853250,31.61119703,31.37387225
305056801.0000,31.36348796,31.60853197,31.61119649,31.37387172
306371701.0000,31.36348716,31.60853113,31.61119562,31.37387084
307686601.0000,31.36348667,31.60853061,31.61119509,31.37387031
309001501.0000,31.36348588,31.60852976,31.61119422,31.37386944
310316401.0000,31.36348540,31.60852925,31.61119369,31.37386891
311631301.0000,31.36348461,31.60852840,31.61119282,31.37386805
312946201.0000,31.36348412,31.60852789,31.61119229,31.37386752
314261101.0000,31.36348334,31.60852705,31.61119143,31.37386666
315576001.0000,31.36348286,31.60852654,31.61119090,31.37386613
316890901.0000,31.36348208,31.60852571,31.61119005,31.37386527
318205801.0000,31.36348160,31.60852520,31.61118952,31.37386475
319520701.0000,31.36348082,31.60852437,31.61118867,31.37386390
320835601.0000,31.36348034,31.60852386,31.61118815,31.37386338
322150501.0000,31.36347957,31.60852303,31.61118730,31.37386253
323465401.0000,31.36347910,31.60852253,31.61118678,31.37386201
324780301.0000,31.36347832,31.60852171,31.61118593,31.37386116
326095201.0000,31.36347785,31.60852121,31.61118542,31.37386065
327410101.0000,31.36347708,31.60852039,31.61118457,31.37385980
328725001.0000,31.36347661,31.60851989,31.61118406,31.37385929
330039901.0000,31.36347585,31.60851907,31.61118322,31.37385845
331354801.0000,31.36347538,31.60851857,31.61118271,31.37385794
332669701.0000,31.36347462,31.60851776,31.61118187,31.37385710
333984601.0000,31.36347416,31.60851727,31.61118136,31.37385659
335299501.0000,31.36347339,31.60851646,31.61118053,31.37385576
336614401.0000,31.36347293,31.60851597,31.61118002,31.37385525
337929301.0000,31.36347218,31.60851516,31.61117919,31.37385442
339244201.0000,31.36347172,31.60851467,31.61117869,31.37385392
340559101.0000,31.36347096,31.60851386,31.61117786,31.37385309
341874001.0000,31.36347051,31.60851338,31.61117736,31.37385259
343188901.0000,31.36346976,31.60851258,31.61117654,31.37385177
344503801.0000,31.36346930,31.60851210,31.61117604,31.37385127
345818701.0000,31.36346855,31.60851130,31.61117522,31.37385045
347133601.0000,31.36346810,31.60851082,31.61117472,31.37384995
348448501.0000,31.36346736,31.60851002,31.61117390,31.37384914
349763401.0000,31.36346691,31.60850954,31.61117341,31.37384864
351078301.0000,31.36346616,31.60850875,31.61117260,31.37384783
352393201.0000,31.36346572,31.60850828,31.61117211,31.37384734
353708101.0000,31.36346498,31.60850749,31.61117130,31.37384653
355023001.0000,31.36346453,31.60850701,31.61117081,31.37384604
356337901.0000,31.36346380,31.60850623,31.61117000,31.37384523
357652801.0000,31.36346335,31.60850576,31.61116952,31.37384475
358967701.0000,31.36346262,31.60850498,31.61116871,31.37384394
360282601.0000,31.36346218,31.60850451,31.61116823,31.37384346
361597501.0000,31.36346145,31.60850373,31.61116743,31.37384266
362912401.0000,31.36346101,31.60850326,31.61116695,31.37384218
364227301.0000,31.36346028,31.60850249,31.61116615,31.37384138
365542201.0000,31.36345985,31.60850202,31.61116567,31.37384090
366857101.0000,31.36345912,31.60850125,31.61116487,31.37384010
368172001.0000,31.36345869,31.60850079,31.61116440,31.37383963
369486901.0000,31.36345797,31.60850002,31.61116361,31.37383883
370801801.0000,31.36345754,31.60849956,31.61116313,31.37383836
372116701.0000,31.36345682,31.60849879,31.61116234,31.37383757
373431601.0000,31.36345639,31.60849834,31.61116187,31.37383710
374746501.0000,31.36345567,31.60849757,31.61116109,31.37383631
376061401.0000,31.36345525,31.60849712,31.61116062,31.37383585
377376301.0000,31.36345453,31.60849636,31.61115984,31.37383506
378691201.0000,31.36345411,31.60849590,31.61115937,31.37383460
380006101.0000,31.36345340,31.60849515,31.61115859,31.37383382
381321001.0000,31.36345297,31.60849470,31.61115813,31.37383335
382635901.0000,31.36345227,31.60849394,31.61115735,31.37383258
383950801.0000,31.36345185,31.60849349,31.61115689,31.37383211
385265701.0000,31.36345114,31.60849274,31.61115612,31.37383134
386580601.0000,31.36345072,31.60849230,31.61115566,31.37383088
387895501.0000,31.36345002,31.60849155,31.61115489,31.37383011
389210401.0000,31.36344960,31.60849111,31.61115443,31.37382965
390525301.0000,31.36344890,31.60849036,31.61115366,31.37382888
391840201.0000,31.36344849,31.60848992,31.61115321,31.37382843
393155101.0000,31.36344779,31.60848918,31.61115244,31.37382766
394470001.0000,31.36344738,31.60848874,31.61115199,31.37382721
395784901.0000,31.36344669,31.60848800,31.61115123,31.37382645
397099801.0000,31.36344628,31.60848756,31.61115078,31.37382600
398414701.0000,31.36344559,31.60848682,31.61115002,31.37382524
399729601.0000,31.36344518,31.60848639,31.61114958,31.37382479
401044501.0000,31.36344449,31.60848566,31.61114882,31.37382404
402359401.0000,31.36344408,31.60848522,31.61114838,31.37382359
403674301.0000,31.36344340,31.60848449,31.61114762,31.37382284
404989201.0000,31.36344299,31.60848406,31.61114718,31.37382240
406304101.0000,31.36344231,31.60848334,31.61114643,31.37382164
407619001.0000,31.36344191,31.60848291,31.61114599,31.37382120
408933901.0000,31.36344123,31.60848218,31.61114524,31.37382046
410248801.0000,31.36344083,31.60848176,31.61114481,31.37382002
411563701.0000,31.36344015,31.60848104,31.61114406,31.37381927
412878601.0000,31.36343975,31.60848061,31.61114363,31.37381884
414193501.0000,31.36343908,31.60847989,31.61114288,31.37381809
415508401.0000,31.36343868,31.60847947,31.61114245,31.37381766
416823301.0000,31.36343801,31.60847875,31.61114171,31.37381692
418138201.0000,31.36343762,31.60847834,31.61114128,31.37381649
419453101.0000,31.36343695,31.60847762,31.61114055,31.37381575
420768001.0000,31.36343656,31.60847720,31.61114012,31.37381532
422082901.0000,31.36343589,31.60847649,31.61113938,31.37381459
423397801.0000,31.36343550,31.60847608,31.61113896,31.37381416
424712701.0000,31.36343483,31.60847537,31.61113823,31.37381343
426027601.0000,31.36343445,31.60847496,31.61113780,31.37381301
427342501.0000,31.36343379,31.60847425,31.61113708,31.37381228
428657401.0000,31.36343340,31.60847384,31.61113665,31.37381186
429972301.0000,31.36343274,31.60847314,31.61113593,31.37381113
431287201.0000,31.36343236,31.60847273,31.61113551,31.37381071
432602101.0000,31.36343170,31.60847203,31.61113479,31.37380999
433917001.0000,31.36343132,31.60847162,31.61113437,31.37380957
435231901.0000,31.36343066,31.60847093,31.61113365,31.37380885
436546801.0000,31.36343028,31.60847052,31.61113323,31.37380843
437861701.0000,31.36342963,31.60846983,31.61113252,31.37380772
439176601.0000,31.36342925,31.60846943,31.61113211,31.37380730
440491501.0000,31.36342861,31.60846873,31.61113139,31.37380659
441806401.0000,31.36342823,31.60846833,31.61113098,31.37380617
443121301.0000,31.36342758,31.60846764,31.61113027,31.37380546
444436201.0000,31.36342721,31.60846725,31.61112986,31.37380505
445751101.0000,31.36342657,31.60846656,31.61112915,31.37380434
447066001.0000,31.36342619,31.60846616,31.61112875,31.37380394
448380901.0000,31.36342555,31.60846548,31.61112804,31.37380323
449695801.0000,31.36342518,31.60846509,31.61112764,31.37380282
451010701.0000,31.36342454,31.60846441,31.61112693,31.37380212
452325601.0000,31.36342417,31.60846401,31.61112653,31.37380172
453640501.0000,31.36342354,31.60846333,31.61112583,31.37380102
454955401.0000,31.36342317,31.60846294,31.61112543,31.37380061
456270301.0000,31.36342254,31.60846227,31.61112473,31.37379992
457585201.0000,31.36342217,31.60846188,31.61112433,31.37379952
458900101.0000,31.36342154,31.60846121,31.61112364,31.37379882
460215001.0000,31.36342118,31.60846082,31.61112324,31.37379842
461529901.0000,31.36342055,31.60846015,31.61112255,31.37379773
462844801.0000,31.36342019,31.60845977,31.61112216,31.37379734
464159701.0000,31.36341956,31.60845910,31.61112147,31.37379665
465474601.0000,31.36341920,31.60845872,31.61112107,31.37379625
466789501.0000,31.36341858,31.60845805,31.61112039,31.37379557
468104401.0000,31.36341822,31.60845767,31.61112000,31.37379517
469419301.0000,31.36341760,31.60845701,31.61111931,31.37379449
470734201.0000,31.36341724,31.60845663,31.61111892,31.37379410
472049101.0000,31.36341662,31.60845597,31.61111824,31.37379342
