time,H986,H1222,H1827,H3434
473364001.0000,31.36341627,31.60845559,31.61111786,31.37379303
474678901.0000,31.36341565,31.60845494,31.61111718,31.37379235
475993801.0000,31.36341530,31.60845456,31.61111679,31.37379196
477308701.0000,31.36341469,31.60845391,31.61111612,31.37379129
478623601.0000,31.36341434,31.60845353,31.61111573,31.37379090
479938501.0000,31.36341372,31.60845288,31.61111506,31.37379023
481253401.0000,31.36341338,31.60845251,31.61111468,31.37378985
482568301.0000,31.36341277,31.60845186,31.61111401,31.37378918
483883201.0000,31.36341242,31.60845149,31.61111363,31.37378880
485198101.0000,31.36341181,31.60845084,31.61111296,31.37378813
486513001.0000,31.36341147,31.60845048,31.61111259,31.37378775
487827901.0000,31.36341086,31.60844983,31.61111192,31.37378708
489142801.0000,31.36341052,31.60844947,31.61111155,31.37378671
490457701.0000,31.36340992,31.60844882,31.61111088,31.37378604
491772601.0000,31.36340958,31.60844846,31.61111051,31.37378567
493087501.0000,31.36340898,31.60844782,31.61110985,31.37378501
494402401.0000,31.36340864,31.60844746,31.61110948,31.37378463
495717301.0000,31.36340804,31.60844682,31.61110882,31.37378398
497032201.0000,31.36340770,31.60844646,31.61110845,31.37378361
498347101.0000,31.36340710,31.60844583,31.61110780,31.37378295
499662001.0000,31.36340677,31.60844547,31.61110743,31.37378258
500976901.0000,31.36340617,31.60844484,31.61110678,31.37378193
502291801.0000,31.36340584,31.60844448,31.61110641,31.37378156
503606701.0000,31.36340525,31.60844385,31.61110576,31.37378091
504921601.0000,31.36340492,31.60844350,31.61110540,31.37378054
506236501.0000,31.36340433,31.60844287,31.61110475,31.37377990
507551401.0000,31.36340400,31.60844252,31.61110439,31.37377953
508866301.0000,31.36340341,31.60844189,31.61110374,31.37377889
510181201.0000,31.36340308,31.60844154,31.61110338,31.37377853
511496101.0000,31.36340250,31.60844092,31.61110274,31.37377788
512811001.0000,31.36340217,31.60844057,31.61110238,31.37377752
514125901.0000,31.36340159,31.60843995,31.61110174,31.37377688
515440801.0000,31.36340126,31.60843960,31.61110138,31.37377652
516755701.0000,31.36340068,31.60843898,31.61110075,31.37377589
518070601.0000,31.36340036,31.60843864,31.61110039,31.37377553
519385501.0000,31.36339978,31.60843802,31.61109976,31.37377489
520700401.0000,31.36339946,31.60843768,31.61109940,31.37377454
522015301.0000,31.36339888,31.60843707,31.61109877,31.37377391
523330201.0000,31.36339856,31.60843673,31.61109842,31.37377355
524645101.0000,31.36339799,31.60843611,31.61109779,31.37377292
525960001.0000,31.36339767,31.60843577,31.61109744,31.37377257
527274901.0000,31.36339710,31.60843517,31.61109681,31.37377194
528589801.0000,31.36339678,31.60843483,31.61109646,31.37377159
529904701.0000,31.36339621,31.60843422,31.61109584,31.37377097
531219601.0000,31.36339589,31.60843389,31.61109549,31.37377062
532534501.0000,31.36339533,31.60843328,31.61109487,31.37377000
533849401.0000,31.36339501,31.60843295,31.61109453,31.37376965
535164301.0000,31.36339445,31.60843235,31.61109391,31.37376903
536479201.0000,31.36339414,31.60843201,31.61109356,31.37376869
537794101.0000,31.36339357,31.60843141,31.61109295,31.37376807
539109001.0000,31.36339326,31.60843108,31.61109260,31.37376773
540423901.0000,31.36339270,31.60843048,31.61109199,31.37376711
541738801.0000,31.36339239,31.60843015,31.61109165,31.37376677
543053701.0000,31.36339183,31.60842956,31.61109104,31.37376615
544368601.0000,31.36339153,31.60842923,31.61109070,31.37376582
545683501.0000,31.36339097,31.60842864,31.61109009,31.37376520
546998401.0000,31.36339066,31.60842831,31.61108975,31.37376487
548313301.0000,31.36339011,31.60842772,31.61108914,31.37376426
549628201.0000,31.36338981,31.60842740,31.61108881,31.37376392
550943101.0000,31.36338925,31.60842681,31.61108820,31.37376332
552258001.0000,31.36338895,31.60842649,31.61108787,31.37376298
553572901.0000,31.36338840,31.60842590,31.61108727,31.37376238
554887801.0000,31.36338810,31.60842558,31.61108694,31.37376205
556202701.0000,31.36338755,31.60842500,31.61108634,31.37376144
557517601.0000,31.36338725,31.60842468,31.61108601,31.37376111
558832501.0000,31.36338671,31.60842410,31.61108541,31.37376051
560147401.0000,31.36338641,31.60842378,31.61108508,31.37376018
561462301.0000,31.36338587,31.60842320,31.61108448,31.37375959
562777201.0000,31.36338557,31.60842288,31.61108416,31.37375926
564092101.0000,31.36338503,31.60842231,31.61108356,31.37375866
565407001.0000,31.36338473,31.60842199,31.61108324,31.37375834
566721901.0000,31.36338419,31.60842142,31.61108265,31.37375775
568036801.0000,31.36338390,31.60842111,31.61108233,31.37375742
569351701.0000,31.36338336,31.60842053,31.61108174,31.37375683
570666601.0000,31.36338307,31.60842022,31.61108141,31.37375651
571981501.0000,31.36338253,31.60841965,31.61108083,31.37375592
573296401.0000,31.36338224,31.60841934,31.61108051,31.37375560
574611301.0000,31.36338171,31.60841877,31.61107992,31.37375501
575926201.0000,31.36338142,31.60841847,31.61107960,31.37375470
577241101.0000,31.36338089,31.60841790,31.61107902,31.37375411
578556001.0000,31.36338060,31.60841759,31.61107871,31.37375379
579870901.0000,31.36338007,31.60841703,31.61107813,31.37375321
581185801.0000,31.36337979,31.60841672,31.61107781,31.37375290
582500701.0000,31.36337926,31.60841616,31.61107723,31.37375232
583815601.0000,31.36337897,31.60841586,31.61107692,31.37375200
585130501.0000,31.36337845,31.60841530,31.61107634,31.37375143
586445401.0000,31.36337817,31.60841500,31.61107603,31.37375111
587760301.0000,31.36337764,31.60841444,31.61107546,31.37375054
589075201.0000,31.36337736,31.60841414,31.61107515,31.37375023
590390101.0000,31.36337684,31.60841359,31.61107458,31.37374965
591705001.0000,31.36337656,31.60841329,31.61107427,31.37374935
593019901.0000,31.36337604,31.60841273,31.61107370,31.37374877
594334801.0000,31.36337576,31.60841244,31.61107339,31.37374847
595649701.0000,31.36337524,31.60841189,31.61107283,31.37374790
596964601.0000,31.36337497,31.60841159,31.61107252,31.37374759
598279501.0000,31.36337445,31.60841104,31.61107196,31.37374703
599594401.0000,31.36337417,31.60841075,31.61107165,31.37374672
600909301.0000,31.36337366,31.60841020,31.61107109,31.37374616
602224201.0000,31.36337339,31.60840991,31.61107079,31.37374585
603539101.0000,31.36337288,31.60840936,31.61107023,31.37374529
604854001.0000,31.36337260,31.60840907,31.61106993,31.37374499
606168901.0000,31.36337209,31.60840853,31.61106937,31.37374443
607483801.0000,31.36337182,31.60840824,31.61106907,31.37374413
608798701.0000,31.36337131,31.60840770,31.61106851,31.37374357
610113601.0000,31.36337104,31.60840741,31.61106821,31.37374327
611428501.0000,31.36337054,31.60840687,31.61106766,31.37374272
612743401.0000,31.36337027,31.60840659,31.61106736,31.37374242
614058301.0000,31.36336977,31.60840605,31.61106681,31.37374187
615373201.0000,31.36336950,31.60840576,31.61106652,31.37374157
616688101.0000,31.36336900,31.60840523,31.61106597,31.37374102
618003001.0000,31.36336873,31.60840495,31.61106567,31.37374073
619317901.0000,31.36336823,31.60840442,31.61106513,31.37374018
620632801.0000,31.36336796,31.60840413,31.61106483,31.37373989
621947701.0000,31.36336747,31.60840360,31.61106429,31.37373934
623262601.0000,31.36336720,31.60840332,31.61106400,31.37373905
624577501.0000,31.36336671,31.60840279,31.61106345,31.37373850
625892401.0000,31.36336644,31.60840251,31.61106317,31.37373821
627207301.0000,31.36336595,31.60840199,31.61106262,31.37373767
628522201.0000,31.36336569,31.60840171,31.61106234,31.37373738
629837101.0000,31.36336520,31.60840119,31.61106180,31.37373684
631152001.0000,31.36336494,31.60840091,31.61106151,31.37373656
632466901.0000,31.36336445,31.60840039,31.61106097,31.37373602
633781801.0000,31.36336419,31.60840011,31.61106069,31.37373573
635096701.0000,31.36336370,31.60839959,31.61106016,31.37373519
636411601.0000,31.36336344,31.60839932,31.61105987,31.37373491
637726501.0000,31.36336296,31.60839880,31.61105934,31.37373438
639041401.0000,31.36336270,31.60839853,31.61105906,31.37373409
640356301.0000,31.36336222,31.60839801,31.61105853,31.37373356
641671201.0000,31.36336196,31.60839774,31.61105825,31.37373328
642986101.0000,31.36336148,31.60839723,31.61105772,31.37373275
644301001.0000,31.36336123,31.60839696,31.61105744,31.37373247
645615901.0000,31.36336075,31.60839644,31.61105691,31.37373194
646930801.0000,31.36336050,31.60839618,31.61105663,31.37373166
648245701.0000,31.36336002,31.60839567,31.61105611,31.37373114
649560601.0000,31.36335977,31.60839540,31.61105583,31.37373086
650875501.0000,31.36335929,31.60839489,31.61105531,31.37373034
652190401.0000,31.36335904,31.60839463,31.61105504,31.37373006
653505301.0000,31.36335856,31.60839412,31.61105452,31.37372954
654820201.0000,31.36335832,31.60839385,31.61105424,31.37372926
656135101.0000,31.36335784,31.60839335,31.61105372,31.37372874
657450001.0000,31.36335760,31.60839309,31.61105345,31.37372847
658764901.0000,31.36335712,31.60839259,31.61105293,31.37372795
660079801.0000,31.36335688,31.60839232,31.61105266,31.37372768
661394701.0000,31.36335641,31.60839182,31.61105215,31.37372717
662709601.0000,31.36335616,31.60839156,31.61105188,31.37372690
664024501.0000,31.36335570,31.60839106,31.61105137,31.37372638
665339401.0000,31.36335545,31.60839081,31.61105110,31.37372611
666654301.0000,31.36335499,31.60839031,31.61105059,31.37372560
667969201.0000,31.36335475,31.60839005,31.61105032,31.37372533
669284101.0000,31.36335428,31.60838956,31.61104981,31.37372482
670599001.0000,31.36335404,31.60838930,31.61104955,31.37372456
671913901.0000,31.36335358,31.60838881,31.61104904,31.37372405
673228801.0000,31.36335334,31.60838855,31.61104878,31.37372378
674543701.0000,31.36335288,31.60838806,31.61104827,31.37372328
675858601.0000,31.36335264,31.60838781,31.61104801,31.37372302
677173501.0000,31.36335218,31.60838732,31.61104751,31.37372251
678488401.0000,31.36335194,31.60838707,31.61104725,31.37372225
679803301.0000,31.36335149,31.60838658,31.61104674,31.37372175
681118201.0000,31.36335125,31.60838633,31.61104649,31.37372149
682433101.0000,31.36335080,31.60838584,31.61104599,31.37372098
683748001.0000,31.36335056,31.60838559,31.61104573,31.37372073
685062901.0000,31.36335011,31.60838511,31.61104523,31.37372023
686377801.0000,31.36334987,31.60838486,31.61104497,31.37371997
687692701.0000,31.36334942,31.60838438,31.61104448,31.37371947
689007601.0000,31.36334919,31.60838413,31.61104422,31.37371922
690322501.0000,31.36334874,31.60838365,31.61104373,31.37371872
691637401.0000,31.36334851,31.60838341,31.61104347,31.37371847
692952301.0000,31.36334806,31.60838293,31.61104298,31.37371797
694267201.0000,31.36334783,31.60838268,31.61104273,31.37371772
695582101.0000,31.36334738,31.60838221,31.61104224,31.37371723
696897001.0000,31.36334715,31.60838197,31.61104199,31.37371697
698211901.0000,31.36334671,31.60838149,31.61104150,31.37371648
699526801.0000,31.36334648,31.60838125,31.61104125,31.37371623
700841701.0000,31.36334604,31.60838078,31.61104076,31.37371575
702156601.0000,31.36334581,31.60838054,31.61104051,31.37371550
703471501.0000,31.36334537,31.60838006,31.61104003,31.37371501
704786401.0000,31.36334514,31.60837983,31.61103978,31.37371476
706101301.0000,31.36334470,31.60837936,31.61103930,31.37371428
707416201.0000,31.36334448,31.60837912,31.61103905,31.37371403
708731101.0000,31.36334404,31.60837865,31.61103857,31.37371355
710046001.0000,31.36334382,31.60837841,31.61103833,31.37371330
711360901.0000,31.36334338,31.60837795,31.61103785,31.37371282
712675801.0000,31.36334316,31.60837771,31.61103760,31.37371258
713990701.0000,31.36334273,31.60837725,31.61103713,31.37371210
715305601.0000,31.36334251,31.60837701,31.61103689,31.37371186
716620501.0000,31.36334207,31.60837655,31.61103641,31.37371138
717935401.0000,31.36334185,31.60837632,31.61103617,31.37371114
719250301.0000,31.36334142,31.60837586,31.61103569,31.37371066
720565201.0000,31.36334120,31.60837563,31.61103545,31.37371042
721880101.0000,31.36334077,31.60837517,31.61103498,31.37370995
723195001.0000,31.36334056,31.60837494,31.61103474,31.37370971
724509901.0000,31.36334013,31.60837448,31.61103427,31.37370924
725824801.0000,31.36333991,31.60837425,31.61103404,31.37370900
727139701.0000,31.36333948,31.60837380,31.61103357,31.37370853
728454601.0000,31.36333927,31.60837357,31.61103333,31.37370829
729769501.0000,31.36333884,31.60837311,31.61103286,31.37370782
731084401.0000,31.36333863,31.60837289,31.61103263,31.37370759
732399301.0000,31.36333821,31.60837243,31.61103216,31.37370712
733714201.0000,31.36333799,31.60837221,31.61103193,31.37370689
735029101.0000,31.36333757,31.60837176,31.61103147,31.37370642
736344001.0000,31.36333736,31.60837153,31.61103124,31.37370619
737658901.0000,31.36333694,31.60837109,31.61103077,31.37370573
738973801.0000,31.36333673,31.60837086,31.61103054,31.37370549
740288701.0000,31.36333631,31.60837041,31.61103008,31.37370503
741603601.0000,31.36333610,31.60837019,31.61102985,31.37370480
742918501.0000,31.36333568,31.60836975,31.61102940,31.37370434
744233401.0000,31.36333548,31.60836953,31.61102917,31.37370411
745548301.0000,31.36333506,31.60836908,31.61102871,31.37370366
746863201.0000,31.36333485,31.60836886,31.61102848,31.37370343
748178101.0000,31.36333444,31.60836842,31.61102803,31.37370297
749493001.0000,31.36333423,31.60836820,31.61102780,31.37370274
750807901.0000,31.36333382,31.60836776,31.61102735,31.37370229
752122801.0000,31.36333361,31.60836754,31.61102712,31.37370206
753437701.0000,31.36333320,31.60836711,31.61102667,31.37370161
754752601.0000,31.36333300,31.60836689,31.61102645,31.37370139
756067501.0000,31.36333259,31.60836645,31.61102600,31.37370094
757382401.0000,31.36333239,31.60836624,31.61102578,31.37370071
758697301.0000,31.36333198,31.60836580,31.61102533,31.37370026
760012201.0000,31.36333178,31.60836559,31.61102511,31.37370004
761327101.0000,31.36333137,31.60836515,31.61102466,31.37369959
762642001.0000,31.36333117,31.60836494,31.61102444,31.37369937
763956901.0000,31.36333077,31.60836451,31.61102400,31.37369893
765271801.0000,31.36333057,31.60836430,31.61102378,31.37369871
766586701.0000,31.36333016,31.60836387,31.61102333,31.37369826
767901601.0000,31.36332996,31.60836366,31.61102312,31.37369804
769216501.0000,31.36332956,31.60836323,31.61102267,31.37369760
770531401.0000,31.36332936,31.60836302,31.61102246,31.37369738
771846301.0000,31.36332896,31.60836259,31.61102202,31.37369694
773161201.0000,31.36332877,31.60836238,31.61102180,31.37369673
774476101.0000,31.36332837,31.60836196,31.61102136,31.37369629
775791001.0000,31.36332817,31.60836175,31.61102115,31.37369607
777105901.0000,31.36332778,31.60836132,31.61102071,31.37369563
778420801.0000,31.36332758,31.60836112,31.61102050,31.37369542
779735701.0000,31.36332719,31.60836070,31.61102007,31.37369498
781050601.0000,31.36332699,31.60836049,31.61101985,31.37369477
782365501.0000,31.36332660,31.60836007,31.61101942,31.37369434
783680401.0000,31.36332641,31.60835986,31.61101921,31.37369412
784995301.0000,31.36332601,31.60835945,31.61101878,31.37369369
786310201.0000,31.36332582,31.60835924,31.61101857,31.37369348
787625101.0000,31.36332543,31.60835883,31.61101814,31.37369305
788940001.0000,31.36332524,31.60835862,31.61101793,31.37369284
790254901.0000,31.36332485,31.60835821,31.61101750,31.37369241
791569801.0000,31.36332466,31.60835801,31.61101729,31.37369220
792884701.0000,31.36332427,31.60835759,31.61101687,31.37369177
794199601.0000,31.36332408,31.60835739,31.61101666,31.37369157
795514501.0000,31.36332370,31.60835698,31.61101623,31.37369114
796829401.0000,31.36332351,31.60835678,31.61101603,31.37369093
798144301.0000,31.36332312,31.60835637,31.61101560,31.37369051
799459201.0000,31.36332294,31.60835617,31.61101540,31.37369030
800774101.0000,31.36332255,31.60835576,31.61101498,31.37368988
802089001.0000,31.36332237,31.60835556,31.61101477,31.37368968
803403901.0000,31.36332198,31.60835516,31.61101435,31.37368925
804718801.0000,31.36332180,31.60835496,31.61101415,31.37368905
806033701.0000,31.36332142,31.60835455,31.61101373,31.37368863
807348601.0000,31.36332124,31.60835436,31.61101353,31.37368843
808663501.0000,31.36332086,31.60835395,31.61101312,31.37368801
809978401.0000,31.36332067,31.60835376,31.61101291,31.37368781
811293301.0000,31.36332029,31.60835336,31.61101250,31.37368739
812608201.0000,31.36332011,31.60835316,31.61101230,31.37368719
813923101.0000,31.36331974,31.60835276,31.61101189,31.37368678
815238001.0000,31.36331956,31.60835257,31.61101169,31.37368658
816552901.0000,31.36331918,31.60835217,31.61101128,31.37368616
817867801.0000,31.36331900,31.60835198,31.61101108,31.37368597
819182701.0000,31.36331863,31.60835158,31.61101067,31.37368555
820497601.0000,31.36331845,31.60835139,31.61101047,31.37368536
821812501.0000,31.36331807,31.60835099,31.61101006,31.37368495
823127401.0000,31.36331790,31.60835080,31.61100987,31.37368475
824442301.0000,31.36331753,31.60835041,31.61100946,31.37368434
825757201.0000,31.36331735,31.60835022,31.61100927,31.37368415
827072101.0000,31.36331698,31.60834982,31.61100886,31.37368374
828387001.0000,31.36331680,31.60834964,31.61100867,31.37368355
829701901.0000,31.36331643,31.60834924,31.61100826,31.37368314
831016801.0000,31.36331626,31.60834906,31.61100807,31.37368295
832331701.0000,31.36331589,31.60834867,31.61100767,31.37368254
833646601.0000,31.36331572,31.60834848,31.61100748,31.37368235
834961501.0000,31.36331535,31.60834809,31.61100707,31.37368195
836276401.0000,31.36331518,31.60834791,31.61100688,31.37368176
837591301.0000,31.36331481,31.60834752,31.61100648,31.37368136
838906201.0000,31.36331464,31.60834734,31.61100629,31.37368117
840221101.0000,31.36331428,31.60834695,31.61100590,31.37368077
841536001.0000,31.36331411,31.60834677,31.61100571,31.37368058
842850901.0000,31.36331375,31.60834638,31.61100531,31.37368018
844165801.0000,31.36331358,31.60834620,31.61100512,31.37367999
845480701.0000,31.36331322,31.60834582,31.61100473,31.37367960
846795601.0000,31.36331305,31.60834564,31.61100454,31.37367941
848110501.0000,31.36331269,31.60834525,31.61100415,31.37367901
849425401.0000,31.36331252,31.60834507,31.61100396,31.37367883
850740301.0000,31.36331216,31.60834469,31.61100357,31.37367843
852055201.0000,31.36331199,31.60834452,31.61100339,31.37367825
853370101.0000,31.36331164,31.60834414,31.61100299,31.37367786
854685001.0000,31.36331147,31.60834396,31.61100281,31.37367767
855999901.0000,31.36331112,31.60834358,31.61100242,31.37367728
857314801.0000,31.36331095,31.60834340,31.61100224,31.37367710
858629701.0000,31.36331060,31.60834303,31.61100185,31.37367671
859944601.0000,31.36331043,31.60834285,31.61100167,31.37367653
861259501.0000,31.36331008,31.60834248,31.61100128,31.37367614
862574401.0000,31.36330992,31.60834230,31.61100110,31.37367596
863889301.0000,31.36330956,31.60834193,31.61100072,31.37367557
865204201.0000,31.36330940,31.60834175,31.61100054,31.37367539
866519101.0000,31.36330905,31.60834138,31.61100015,31.37367501
867834001.0000,31.36330889,31.60834121,31.61099998,31.37367483
869148901.0000,31.36330854,31.60834084,31.61099959,31.37367444
870463801.0000,31.36330838,31.60834067,31.61099942,31.37367427
871778701.0000,31.36330803,31.60834030,31.61099904,31.37367388
873093601.0000,31.36330787,31.60834012,31.61099886,31.37367371
874408501.0000,31.36330753,31.60833976,31.61099848,31.37367333
875723401.0000,31.36330737,31.60833959,31.61099830,31.37367315
877038301.0000,31.36330702,31.60833922,31.61099793,31.37367277
878353201.0000,31.36330686,31.60833905,31.61099775,31.37367260
879668101.0000,31.36330652,31.60833868,31.61099737,31.37367222
880983001.0000,31.36330636,31.60833852,31.61099720,31.37367204
882297901.0000,31.36330602,31.60833815,31.61099683,31.37367167
883612801.0000,31.36330586,31.60833798,31.61099665,31.37367149
884927701.0000,31.36330552,31.60833762,31.61099628,31.37367112
886242601.0000,31.36330537,31.60833746,31.61099611,31.37367095
887557501.0000,31.36330503,31.60833709,31.61099574,31.37367057
888872401.0000,31.36330487,31.60833693,31.61099556,31.37367040
890187301.0000,31.36330453,31.60833657,31.61099519,31.37367003
891502201.0000,31.36330438,31.60833640,31.61099502,31.37366986
892817101.0000,31.36330404,31.60833604,31.61099465,31.37366949
894132001.0000,31.36330389,31.60833588,31.61099449,31.37366932
895446901.0000,31.36330355,31.60833552,31.61099412,31.37366895
896761801.0000,31.36330340,31.60833536,31.61099395,31.37366878
898076701.0000,31.36330306,31.60833500,31.61099358,31.37366841
899391601.0000,31.36330291,31.60833484,31.61099341,31.37366824
900706501.0000,31.36330258,31.60833449,31.61099305,31.37366788
902021401.0000,31.36330243,31.60833433,31.61099288,31.37366771
903336301.0000,31.36330210,31.60833397,31.61099252,31.37366734
904651201.0000,31.36330195,31.60833381,31.61099235,31.37366718
905966101.0000,31.36330161,31.60833346,31.61099199,31.37366681
907281001.0000,31.36330147,31.60833330,31.61099183,31.37366665
908595901.0000,31.36330114,31.60833295,31.61099146,31.37366629
909910801.0000,31.36330099,31.60833279,31.61099130,31.37366612
911225701.0000,31.36330066,31.60833244,31.61099094,31.37366576
912540601.0000,31.36330051,31.60833228,31.61099078,31.37366560
913855501.0000,31.36330018,31.60833194,31.61099042,31.37366524
915170401.0000,31.36330004,31.60833178,31.61099026,31.37366508
916485301.0000,31.36329971,31.60833143,31.61098990,31.37366472
917800201.0000,31.36329956,31.60833128,31.61098974,31.37366455
919115101.0000,31.36329924,31.60833093,31.61098938,31.37366420
920430001.0000,31.36329909,31.60833078,31.61098922,31.37366404
921744901.0000,31.36329877,31.60833043,31.61098887,31.37366368
923059801.0000,31.36329863,31.60833028,31.61098871,31.37366352
924374701.0000,31.36329830,31.60832993,31.61098835,31.37366317
925689601.0000,31.36329816,31.60832978,31.61098820,31.37366301
927004501.0000,31.36329784,31.60832944,31.61098784,31.37366265
928319401.0000,31.36329770,31.60832929,31.61098769,31.37366250
929634301.0000,31.36329738,31.60832895,31.61098734,31.37366214
930949201.0000,31.36329723,31.60832879,31.61098718,31.37366199
932264101.0000,31.36329691,31.60832845,31.61098683,31.37366164
933579001.0000,31.36329677,31.60832830,31.61098667,31.37366148
934893901.0000,31.36329646,31.60832797,31.61098633,31.37366113
936208801.0000,31.36329631,31.60832782,31.61098617,31.37366097
937523701.0000,31.36329600,31.60832748,31.61098582,31.37366063
938838601.0000,31.36329586,31.60832733,31.61098567,31.37366047
940153501.0000,31.36329554,31.60832699,31.61098532,31.37366012
941468401.0000,31.36329540,31.60832685,31.61098517,31.37365997
942783301.0000,31.36329509,31.60832651,31.61098483,31.37365962
944098201.0000,31.36329495,31.60832636,31.61098467,31.37365947
945413101.0000,31.36329464,31.60832603,31.61098433,31.37365913
946728001.0000,31.36329450,31.60832588,31.61098418,31.37365898
